tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,   7311744, 7311744,   69.564049,   30.000000,21873.914062,  496.757324,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
001,   7311760, 7311760,   69.901466,   30.000000,21882.638672,  487.644348,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
002,   7311780, 7311780,   69.522423,   30.000000,21897.914062,  473.106110,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
003,   7311788, 7311788,   68.913971,   30.000000,21882.396484,  489.436798,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
004,   7311782, 7311782,   69.917877,   30.000000,21883.429688,  487.570251,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
005,   7311766, 7311766,   69.223991,   30.000000,21874.207031,  497.439972,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
006,   7311748, 7311748,   69.777672,   30.000000,21872.970703,  497.997681,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
007,   7311751, 7311751,   69.623749,   30.000000,21885.126953,  485.687073,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
008,   7292152, 7292152,   69.058807,   30.000000,21918.310547,  453.440918,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
009,   7292147, 7292147,   69.602089,   30.000000,21914.527344,  456.856110,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
010,   7292130, 7292130,   69.572807,   30.000000,21922.742188,  448.600525,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
011,   7292149, 7292149,   69.089966,   30.000000,21921.013672,  450.783600,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
012,   7292158, 7292158,   69.454857,   30.000000,21939.429688,  431.976013,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
013,   7292162, 7292162,   69.332062,   30.000000,21945.126953,  426.488831,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
014,   7292163, 7292163,   68.575050,   30.000000,21946.572266,  425.606506,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
015,   7292160, 7292160,   69.356873,   30.000000,21940.818359,  429.614563,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
000,   7322556, 7322556,   69.559120,   30.000000,21868.423828,  491.811401,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
001,   7322578, 7322578,   69.942200,   30.000000,21865.535156,  494.394440,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
002,   7322581, 7322581,   69.576279,   30.000000,21874.181641,  486.213074,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
003,   7322582, 7322582,   68.969360,   30.000000,21860.078125,  501.233734,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
004,   7322582, 7322582,   70.078651,   30.000000,21884.927734,  475.410767,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
005,   7322585, 7322585,   69.359299,   30.000000,21863.662109,  497.376953,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
006,   7322556, 7322556,   69.789627,   30.000000,21866.966797,  493.506927,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
007,   7322561, 7322561,   69.688072,   30.000000,21874.767578,  485.507355,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
008,   7286804, 7286804,   68.928093,   30.000000,21909.404297,  452.012848,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
009,   7286789, 7286789,   69.608208,   30.000000,21904.396484,  456.655640,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
010,   7286761, 7286761,   69.554642,   30.000000,21909.609375,  451.429291,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
011,   7286788, 7286788,   68.975494,   30.000000,21915.312500,  446.325409,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
012,   7286803, 7286803,   69.415848,   30.000000,21929.664062,  431.473083,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
013,   7286791, 7286791,   69.414642,   30.000000,21935.119141,  426.043884,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
