lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007174,0000180,0000020,0001006,0005220,0006141,0005790,001024,001,000,0512
0031158,0000541,0000031,0001097,0016131,0029956,0016301,001024,001,000,0512
0010240,0000180,0000020,0001008,0009518,0009708,0012113,001024,002,000,0512
0032752,0000270,0000060,0001092,0022623,0032210,0025198,001024,002,000,0512
0006943,0000211,0000040,0001006,0005120,0006111,0005480,001024,003,000,0512
0030958,0000280,0000041,0001105,0017012,0030097,0016852,001024,003,000,0512
0007664,0000190,0000020,0001007,0006602,0007154,0007243,001024,004,000,0512
0033363,0000281,0000050,0001099,0022643,0032822,0025568,001024,004,000,0512
0007134,0000181,0000020,0001006,0005220,0006122,0005781,001024,001,001,0512
0012374,0000511,0000031,0001091,0007815,0010711,0008516,001024,001,001,0512
0010450,0000181,0000020,0001009,0010109,0009909,0013004,001024,002,001,0512
0017894,0000271,0000060,0001098,0022563,0017313,0025248,001024,002,001,0512
0010840,0000190,0000020,0001009,0010721,0010309,0013866,001024,003,001,0512
0019207,0000280,0000060,0001099,0023705,0018555,0026720,001024,003,001,0512
0006983,0000210,0000040,0001006,0005260,0006142,0005590,001024,004,001,0512
0011932,0000271,0000041,0001097,0008596,0010680,0009237,001024,004,001,0512
0007044,0000181,0000030,0001006,0005200,0006101,0005771,001024,001,002,0512
0013426,0000571,0000031,0001078,0008005,0011872,0008616,001024,001,002,0512
0007283,0000180,0000020,0001007,0006072,0006772,0006552,001024,002,002,0512
0016811,0000280,0000050,0001081,0019356,0016251,0023073,001024,002,002,0512
0010360,0000181,0000020,0001008,0010109,0009829,0012955,001024,003,002,0512
0018975,0000271,0000060,0001080,0023324,0018344,0026500,001024,003,002,0512
0006893,0000211,0000040,0001006,0005110,0006061,0005470,001024,004,002,0512
0012704,0000271,0000041,0001077,0008125,0011572,0008807,001024,004,002,0512
0007094,0000190,0000030,0001006,0005210,0006142,0005781,001024,001,003,0512
0031660,0000591,0000031,0001109,0016211,0030457,0016481,001024,001,003,0512
0010630,0000181,0000021,0001009,0009919,0010089,0012704,001024,002,003,0512
0033093,0000281,0000060,0001103,0022833,0032552,0025338,001024,002,003,0512
0011101,0000191,0000020,0001009,0010540,0010560,0013676,001024,003,003,0512
0033353,0000281,0000060,0001105,0023785,0032812,0026520,001024,003,003,0512
0007023,0000210,0000040,0001008,0005270,0006192,0005610,001024,004,003,0512
0030778,0000281,0000041,0001114,0016722,0029956,0016451,001024,004,003,0512
0007143,0000180,0000020,0001006,0005220,0006121,0005780,001024,001,004,0512
0030578,0000511,0000031,0001091,0015530,0029365,0016000,001024,001,004,0512
0007334,0000180,0000020,0001007,0006122,0006823,0006613,001024,002,004,0512
0032832,0000280,0000050,0001101,0021010,0032291,0023575,001024,002,004,0512
0010950,0000191,0000020,0001009,0010350,0010410,0013576,001024,003,004,0512
0032531,0000281,0000060,0001092,0023744,0031981,0026740,001024,003,004,0512
0006963,0000211,0000040,0001006,0005230,0006132,0005551,001024,004,004,0512
0030217,0000271,0000041,0001102,0015980,0029366,0015940,001024,004,004,0512
