tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,    327616,    5119,    1.409570,   10.000000, 9948.459961,   50.373852, 9906.116211,    9.025974,   41.982605,   40.970989,    0.291603,    0.143347,      5119,        33554432,000,000
001,   9274432,  144913,   34.577095,   10.000000, 8837.999023, 1124.400269, 7907.698242,  243.072723,  921.053467,  870.847107,    7.552067,    3.555285,    144913,        33554432,000,000
002,   3128192,   48878,   13.267980,   10.000000, 9508.135742,  477.694458, 9107.230469,   85.911652,  397.611389,  388.278564,    2.986658,    1.327027,     48878,        33554432,000,000
003,   1277568,   19962,    5.425140,   10.000000, 9798.062500,  195.941940, 9632.775391,   35.435875,  163.842758,  159.031494,    1.169443,    0.551352,     19962,        33554432,000,000
004,  12371776,  193309,   50.971405,   10.000000, 8056.688477, 1887.765991, 6490.942383,  353.710480, 1552.492554, 1518.334351,   11.322535,    5.223876,    193309,        33554432,000,000
005,       128,       2,    0.003460,   10.000000,10000.455078,    0.036913,10000.402344,    0.007110,    0.049723,    0.026873,    0.006170,    0.000140,         2,        33554432,000,000
006,   6616192,  103378,   27.003546,   10.000000, 8964.838867, 1005.654053, 8123.728027,  183.772247,  833.977844,  814.339600,    5.946303,    2.794785,    103378,        33554432,000,000
007,       128,       2,    0.003337,   10.000000,10000.515625,    0.033317,10000.463867,    0.004753,    0.048060,    0.025733,    0.005880,    0.000123,         2,        33554432,000,000
008,       128,       2,    0.008537,   10.000000,10000.172852,    0.055617,10000.089844,    0.006677,    0.074777,    0.040820,    0.016333,    0.000203,         2,        33554432,000,000
009,       128,       2,    0.017487,   10.000000,10000.050781,    0.093707, 9999.834961,    0.013330,    0.192887,    0.070870,    0.041620,    0.000180,         2,        33554432,000,000
010,    839232,   13113,    3.797427,   10.000000, 9846.566406,  149.623474, 9717.205078,   23.886976,  128.409561,  124.731415,    0.754814,    0.359881,     13113,        33554432,000,000
011,       128,       2,    0.008363,   10.000000,10000.138672,    0.057523,10000.050781,    0.006433,    0.079733,    0.042727,    0.017097,    0.000157,         2,        33554432,000,000
012,      5056,      79,    0.044976,   10.000000, 9999.342773,    1.100925, 9998.354492,    0.185648,    0.971566,    0.898490,    0.023111,    0.003555,        79,        33554432,000,000
013,      5760,      90,    0.046167,   10.000000, 9998.670898,    1.275890, 9997.543945,    0.224263,    1.109577,    1.023983,    0.045310,    0.004297,        90,        33554432,000,000
014,      6464,     101,    0.058240,   10.000000, 9998.407227,    1.535573, 9997.116211,    0.253340,    1.268113,    1.247510,    0.021563,    0.004673,       101,        33554432,000,000
015,   2474816,   38669,   10.526253,   10.000000, 9553.829102,  435.236938, 9174.874023,   69.271255,  376.235748,  363.142334,    2.078608,    1.071089,     38669,        33554432,000,000
000,       128,       2,    0.005890,   10.000000,10000.002930,    0.043560, 9999.939453,    0.006477,    0.057070,    0.031603,    0.011337,    0.000177,         2,        33554432,000,001
001,  10955008,  171172,   40.448833,   10.000000, 8628.087891, 1327.563721, 7527.091309,  286.875183, 1090.020386, 1028.173218,    8.931839,    4.203594,    171172,        33554432,000,001
002,   7186432,  112288,   29.808537,   10.000000, 8879.758789, 1087.383667, 7968.933594,  197.137512,  903.024292,  882.054260,    6.459154,    3.029483,    112288,        33554432,000,001
003,       128,       2,    0.005803,   10.000000, 9999.981445,    0.044233, 9999.926758,    0.006397,    0.049277,    0.032290,    0.011897,    0.000110,         2,        33554432,000,001
004,   6619776,  103434,   27.577126,   10.000000, 8958.533203, 1011.753174, 8121.178223,  189.989868,  830.026917,  813.284912,    5.679789,    2.846966,    103434,        33554432,000,001
005,       192,       3,    0.006390,   10.000000,10000.408203,    0.055277,10000.341797,    0.008630,    0.060883,    0.041017,    0.011223,    0.000167,         3,        33554432,000,001
006,       128,       2,    0.003500,   10.000000,10000.217773,    0.036067,10000.172852,    0.006257,    0.040597,    0.026747,    0.006210,    0.000133,         2,        33554432,000,001
007,      1536,      24,    0.015367,   10.000000,10000.190430,    0.321507, 9999.909180,    0.060007,    0.274020,    0.250227,    0.013150,    0.001120,        24,        33554432,000,001
008,     26816,     419,    0.164653,   10.000000, 9994.599609,    5.558288, 9989.819336,    0.955628,    4.725771,    4.543816,    0.052808,    0.016930,       419,        33554432,000,001
009,      2944,      46,    0.024707,   10.000000, 9999.709961,    0.644667, 9999.150391,    0.116140,    0.548817,    0.503090,    0.015147,    0.002107,        46,        33554432,000,001
010,       128,       2,    0.008440,   10.000000,10000.018555,    0.052953, 9999.948242,    0.006533,    0.063223,    0.037623,    0.018840,    0.000113,         2,        33554432,000,001
011,      4416,      69,    0.032953,   10.000000, 9999.406250,    0.973350, 9998.538086,    0.172110,    0.857603,    0.783047,    0.037440,    0.003133,        69,        33554432,000,001
012,     21440,     335,    0.128778,   10.000000, 9996.166992,    4.135427, 9992.619141,    0.747072,    3.510257,    3.339960,    0.044849,    0.014132,       335,        33554432,000,001
013,  10819200,  169050,   44.777660,   10.000000, 8070.244629, 1881.672729, 6458.485840,  307.008667, 1600.097168, 1562.634644,    9.528948,    4.567976,    169050,        33554432,000,001
014,       128,       2,    0.001167,   10.000000,10000.251953,    0.037750,10000.202148,    0.005570,    0.046527,    0.029273,    0.006320,    0.000133,         2,        33554432,000,001
015,      7168,     112,    0.059329,   10.000000, 9998.596680,    1.545066, 9997.236328,    0.269871,    1.338712,    1.238348,    0.046058,    0.004834,       112,        33554432,000,001
