tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,     54635,   54635,    0.549154,   30.000000,22202.828125,  296.086304,21539.964844,    6.845040,  656.022705,  285.028870,    116712,               0,000,000
001,     55843,   55843,    0.535981,   30.000000,22225.888672,  273.130615,21664.039062,    5.187747,  558.302673,  265.368347,    113687,               0,000,000
002,    299559,  299559,    2.817456,   30.000000,20726.869141, 1767.485962,17517.218750,  267.358734, 3190.903564, 1486.003174,    628542,               0,000,000
003,     55643,   55643,    0.528692,   30.000000,22224.966797,  274.075714,21644.050781,    4.558403,  577.453186,  266.962769,    116580,               0,000,000
004,     54788,   54788,    0.515058,   30.000000,22233.896484,  265.219330,21654.312500,    3.564043,  575.940186,  259.174866,    115276,               0,000,000
005,     69516,   69516,    0.651596,   30.000000,22145.728516,  353.008514,21441.955078,   20.629082,  699.355469,  329.132599,    143623,               0,000,000
006,     54972,   54972,    0.512219,   30.000000,22231.712891,  267.393494,21638.822266,    3.669850,  589.433899,  261.250458,    118298,               0,000,000
007,     62855,   62855,    0.587223,   30.000000,22186.125000,  312.844452,21542.296875,   12.236155,  639.868530,  297.729034,    131366,               0,000,000
008,     54697,   54697,    0.522240,   30.000000,22160.380859,  338.815308,21489.220703,    5.876881,  664.666016,  329.107697,    104820,               0,000,000
009,     54682,   54682,    0.532692,   30.000000,22183.710938,  315.269470,21510.011719,    3.481613,  670.294678,  309.309052,    112299,               0,000,000
010,     54731,   54731,    0.537814,   30.000000,22181.707031,  317.023285,21516.171875,    3.476621,  662.071106,  311.074463,    114073,               0,000,000
011,     62285,   62285,    0.582006,   30.000000,22126.343750,  372.678802,21385.792969,   11.856434,  736.613342,  357.984436,    125875,               0,000,000
012,     54667,   54667,    0.504694,   30.000000,22183.869141,  315.219696,21550.626953,    3.428457,  630.180725,  309.335510,    107072,               0,000,000
013,    124709,  124709,    1.182579,   30.000000,21643.783203,  853.862244,20098.099609,   84.705719, 1538.884033,  763.369141,    245655,               0,000,000
014,     54649,   54649,    0.556204,   30.000000,22187.279297,  311.620728,21557.640625,    3.326253,  626.571472,  305.808533,    106566,               0,000,000
015,    132546,  132546,    1.274608,   30.000000,21571.896484,  925.485901,19904.765625,   94.340477, 1659.276489,  824.828186,    261671,               0,000,000
000,     83801,   83801,    0.858576,   30.000000,22047.705078,  450.607910,21150.798828,   10.234465,  886.480652,  433.982269,    164126,               0,000,001
001,     83801,   83801,    0.809476,   30.000000,22090.544922,  407.814484,21234.591797,    5.776982,  850.625122,  398.136047,    173627,               0,000,001
002,     83801,   83801,    0.786000,   30.000000,22097.566406,  401.064575,21268.375000,    4.915095,  823.958801,  392.337646,    170943,               0,000,001
003,     83801,   83801,    0.798338,   30.000000,22084.498047,  413.889465,21183.400391,    5.078829,  895.733948,  404.965973,    175256,               0,000,001
004,     83801,   83801,    0.795256,   30.000000,22094.681641,  403.808533,21245.650391,    5.092246,  843.718018,  394.836639,    173924,               0,000,001
005,     83801,   83801,    0.777965,   30.000000,22095.248047,  403.329926,21221.402344,    4.840667,  868.432068,  394.523010,    179231,               0,000,001
006,     83801,   83801,    0.809142,   30.000000,22090.007812,  408.544952,21203.550781,    4.921628,  881.209290,  399.815399,    176435,               0,000,001
007,     83801,   83801,    0.784882,   30.000000,22094.955078,  403.560791,21238.818359,    4.846441,  850.955811,  394.867645,    174846,               0,000,001
008,     83801,   83801,    0.796220,   30.000000,21981.806641,  516.580566,20877.648438,    8.614823, 1093.914429,  502.026031,    176468,               0,000,001
009,     83800,   83800,    0.801328,   30.000000,22008.414062,  489.967346,20988.837891,    4.964259, 1014.309265,  481.179230,    171518,               0,000,001
010,     83801,   83801,    0.821675,   30.000000,22009.164062,  489.111359,20994.439453,    4.968596, 1009.457947,  480.357452,    172477,               0,000,001
011,     83801,   83801,    0.779164,   30.000000,22015.482422,  483.074310,21004.996094,    4.804298, 1005.246948,  474.456085,    169309,               0,000,001
012,     83801,   83801,    0.777616,   30.000000,22016.607422,  481.761688,21023.623047,    4.955672,  987.931946,  473.020813,    170461,               0,000,001
013,     83801,   83801,    0.790297,   30.000000,22008.716797,  489.921875,20981.154297,    4.794921, 1022.457947,  481.289734,    172755,               0,000,001
014,     83800,   83800,    0.843185,   30.000000,22016.816406,  481.410675,21010.687500,    4.869693, 1000.935730,  472.699677,    171235,               0,000,001
015,     83801,   83801,    0.790144,   30.000000,22016.722656,  481.901733,21043.000000,    4.988975,  969.014221,  473.141571,    163305,               0,000,001
000,     82760,   82760,    0.831563,   30.000000,22049.789062,  448.469116,21057.283203,   10.140544,  982.197449,  431.919556,    173722,               0,000,002
001,     82760,   82760,    0.795527,   30.000000,22091.337891,  407.088867,21184.980469,    5.793695,  901.094238,  397.447205,    178177,               0,000,002
002,     82761,   82761,    0.782773,   30.000000,22099.544922,  399.050629,21238.988281,    4.882751,  855.375427,  390.414734,    172264,               0,000,002
003,     82761,   82761,    0.784094,   30.000000,22093.511719,  405.046173,21214.972656,    4.961682,  873.260132,  396.331970,    172766,               0,000,002
004,     82760,   82760,    0.781231,   30.000000,22099.087891,  399.298645,21232.380859,    5.016358,  861.454346,  390.492828,    173195,               0,000,002
005,     82760,   82760,    0.779310,   30.000000,22098.832031,  399.637329,21235.978516,    4.881698,  857.492859,  390.905090,    175466,               0,000,002
