tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,        16,       1,    0.003756,   20.000000,26688.390625,    0.000520,         8388608
000,         8,       1,    0.000909,   20.000000,26673.472656,    0.000507,        16777216
000,         1,       1,    0.003360,   20.000000,26693.857422,    0.000496,       134217728
001,        16,       1,    0.000798,   20.000000,26689.462891,    0.000460,         8388608
001,         8,       1,    0.004247,   20.000000,26670.429688,    0.000564,        16777216
001,         1,       1,    0.000329,   20.000000,26695.750000,    0.000207,       134217728
002,6664571522,    3178,26679.300781,   20.000000,    0.519087,    1.974660,         8388608
002,6054477832,    2888,25655.132812,   20.000000, 1014.434021,    3.540627,        16777216
002,         1,       1,    0.000696,   20.000000,26690.453125,    0.000373,       134217728
003,        16,       1,    0.000902,   20.000000,26686.568359,    0.000587,         8388608
003,         8,       1,    0.000931,   20.000000,26670.619141,    0.000571,        16777216
003,         1,       1,    0.003656,   20.000000,26689.445312,    0.000500,       134217728
004,        16,       1,    0.000909,   20.000000,26680.554688,    0.000467,         8388608
004,         8,       1,    0.000911,   20.000000,26670.136719,    0.000511,        16777216
004, 188743681,      91, 1278.744507,   20.000000,25413.792969,    0.193391,       134217728
005,        16,       1,    0.001251,   20.000000,26680.556641,    0.000464,         8388608
005,         8,       1,    0.000398,   20.000000,26676.554688,    0.000236,        16777216
005,         1,       1,    0.000438,   20.000000,26694.148438,    0.000253,       134217728
006,        16,       1,    0.000778,   20.000000,26687.859375,    0.000420,         8388608
006,         8,       1,    0.000598,   20.000000,26672.195312,    0.000300,        16777216
006,         1,       1,    0.004791,   20.000000,26690.103516,    0.000278,       134217728
007,        16,       1,    0.004062,   20.000000,26682.318359,    0.000569,         8388608
007,         8,       1,    0.001053,   20.000000,26675.337891,    0.000553,        16777216
007,         1,       1,    0.000578,   20.000000,26701.865234,    0.000289,       134217728
008,        16,       1,    0.000551,   20.000000,26688.843750,    0.000307,         8388608
008,         8,       1,    0.000427,   20.000000,26674.789062,    0.000218,        16777216
008,         1,       1,    0.000458,   20.000000,26694.933594,    0.000222,       134217728
009,        16,       1,    0.000416,   20.000000,26689.705078,    0.000244,         8388608
009,         8,       1,    0.000469,   20.000000,26673.402344,    0.000260,        16777216
009,         1,       1,    0.000736,   20.000000,26695.060547,    0.000451,       134217728
010,        16,       1,    0.000691,   20.000000,26685.275391,    0.000347,         8388608
