tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,         2,       2,    0.002923,   10.000000,10000.696289,    0.042123,10000.603516,    0.006967,    0.090187,    0.032113,    0.003933,    0.000167,         5,               0,000,000
001,    109438,  109438,    2.013283,   10.000000, 8896.781250, 1099.119751, 7313.297852,  219.797668, 1576.248413,  871.017090,    5.031451,    2.915584,    196531,               0,000,000
002,    102702,  102702,    1.865464,   10.000000, 8969.431641, 1026.462769, 7380.096680,  207.181046, 1582.683472,  811.364868,    4.832226,    2.775303,    199636,               0,000,000
003,         1,       1,    0.002360,   10.000000,10000.351562,    0.020145,10000.319336,    0.003383,    0.030008,    0.014315,    0.003185,    0.000075,         1,               0,000,000
004,         2,       2,    0.002733,   10.000000,10000.896484,    0.044227,10000.833008,    0.006600,    0.060103,    0.034380,    0.006477,    0.000160,         2,               0,000,000
005,         4,       4,    0.002730,   10.000000,10000.835938,    0.072753,10000.726562,    0.014093,    0.105340,    0.050793,    0.004247,    0.000233,         6,               0,000,000
006,      2040,    2040,    0.046458,   10.000000, 9978.914062,   20.962484, 9948.818359,    4.320613,   29.945627,   16.462542,    0.114776,    0.064809,      3700,               0,000,000
007,         2,       2,    0.002693,   10.000000,10000.176758,    0.037273,10000.054688,    0.007540,    0.118083,    0.026640,    0.003963,    0.000140,         8,               0,000,000
008,     22723,   22723,    0.398637,   10.000000, 9733.166992,  265.924194, 9386.476562,   48.073887,  344.919525,  215.153732,    1.686375,    0.748532,     35949,               0,000,000
009,         2,       2,    0.007387,   10.000000,10000.043945,    0.058640, 9999.909180,    0.007587,    0.128487,    0.042797,    0.017540,    0.000153,         5,               0,000,000
010,         1,       1,    0.007423,   10.000000,10000.510742,    0.038503,10000.396484,    0.003793,    0.106583,    0.026887,    0.010143,    0.000103,         4,               0,000,000
011,       198,     198,    0.012930,   10.000000, 9997.178711,    2.863460, 9994.441406,    0.570153,    2.701280,    2.252847,    0.049710,    0.008860,       224,               0,000,000
012,         1,       1,    0.007450,   10.000000,10000.293945,    0.041870,10000.224609,    0.004047,    0.061683,    0.029570,    0.008360,    0.000107,         1,               0,000,000
013,        92,      92,    0.009777,   10.000000, 9999.283203,    1.359073, 9997.870117,    0.266000,    1.396037,    1.061627,    0.054597,    0.004183,       112,               0,000,000
014,       359,     359,    0.022013,   10.000000, 9995.916992,    4.727599, 9990.240234,    0.895830,    5.639540,    3.783711,    0.037006,    0.013034,       526,               0,000,000
015,    143154,  143154,    2.445857,   10.000000, 8348.951172, 1645.764404, 6021.045410,  293.906891, 2318.569336, 1341.389160,    6.576480,    3.858507,    243814,               0,000,000
000,     69960,   69960,    1.318140,   10.000000, 9296.037109,  700.471741, 8196.812500,  145.325348, 1094.533813,  549.779602,    3.366255,    1.976223,    139179,               0,000,001
001,         1,       1,    0.002437,   10.000000,10000.264648,    0.023780,10000.228516,    0.004130,    0.033377,    0.016790,    0.005717,    0.000060,         1,               0,000,001
002,       118,     118,    0.008023,   10.000000, 9999.283203,    1.570948, 9997.297852,    0.358638,    1.968380,    1.193077,    0.017663,    0.005260,       191,               0,000,001
003,         2,       2,    0.004195,   10.000000,10000.367188,    0.037528,10000.301758,    0.007227,    0.059745,    0.025840,    0.008207,    0.000123,         3,               0,000,001
004,     88890,   88890,    1.646696,   10.000000, 9115.167969,  881.629272, 7847.000000,  180.092834, 1262.292114,  694.336060,    4.429107,    2.405213,    160646,               0,000,001
005,    126652,  126652,    2.286947,   10.000000, 8737.024414, 1258.339111, 6925.914551,  255.679657, 1802.893433,  992.921692,    6.113706,    3.415942,    228424,               0,000,001
006,    119255,  119255,    2.093978,   10.000000, 8810.873047, 1183.581665, 7098.484863,  240.250671, 1704.694702,  933.991882,    5.337358,    3.213578,    216168,               0,000,001
007,         1,       1,    0.002413,   10.000000,10000.510742,    0.025067,10000.483398,    0.003693,    0.024410,    0.018753,    0.003423,    0.000080,         1,               0,000,001
008,         1,       1,    0.006790,   10.000000,10000.565430,    0.038587,10000.508789,    0.004283,    0.050313,    0.026327,    0.016250,    0.000090,         1,               0,000,001
009,         2,       2,    0.004970,   10.000000,10000.116211,    0.047885, 9999.969727,    0.007455,    0.141178,    0.035144,    0.009436,    0.000139,         8,               0,000,001
010,        59,      59,    0.004397,   10.000000, 9999.472656,    0.877123, 9998.677734,    0.173360,    0.785253,    0.693740,    0.011207,    0.002677,        65,               0,000,001
011,         2,       2,    0.005423,   10.000000,10000.450195,    0.048000,10000.347656,    0.006810,    0.098017,    0.035530,    0.009610,    0.000120,         5,               0,000,001
012,       465,     465,    0.022943,   10.000000, 9993.870117,    6.798744, 9987.125000,    1.338269,    6.681129,    5.395141,    0.044276,    0.020678,       576,               0,000,001
013,       348,     348,    0.019311,   10.000000, 9995.358398,    4.821236, 9989.903320,    0.946811,    5.411134,    3.827112,    0.038964,    0.014363,       480,               0,000,001
014,         2,       2,    0.005110,   10.000000,10000.919922,    0.049030,10000.868164,    0.006417,    0.046047,    0.036847,    0.006697,    0.000133,         2,               0,000,001
015,       242,     242,    0.014400,   10.000000, 9997.214844,    3.510718, 9993.426758,    0.704692,    3.744397,    2.761755,    0.049263,    0.011053,       322,               0,000,001
000,     28356,   28356,    0.484755,   10.000000, 9715.361328,  283.631714, 9306.721680,   59.332165,  406.786407,  222.233246,    1.301561,    0.804234,     51683,               0,000,002
001,     21565,   21565,    0.372406,   10.000000, 9782.698242,  216.363647, 9465.526367,   43.366188,  315.729248,  171.465988,    0.964826,    0.574061,     39406,               0,000,002
002,         1,       1,    0.000030,   10.000000,10000.487305,    0.014437,10000.462891,    0.003133,    0.024737,    0.011153,    0.000077,    0.000043,         2,               0,000,002
003,         1,       1,    0.000123,   10.000000, 9999.993164,    0.012535, 9999.983398,    0.003265,    0.010555,    0.009023,    0.000295,    0.000040,         1,               0,000,002
004,         1,       1,    0.000117,   10.000000,10000.529297,    0.014410,10000.504883,    0.003040,    0.023247,    0.011083,    0.000237,    0.000053,         2,               0,000,002
005,         1,       1,    0.000113,   10.000000,10000.557617,    0.012933,10000.543945,    0.002083,    0.013087,    0.010547,    0.000240,    0.000060,         1,               0,000,002
006,      7999,    7999,    0.138497,   10.000000, 9920.035156,   79.824745, 9805.103516,   16.271784,  114.412628,   62.920898,    0.359616,    0.223427,     14480,               0,000,002
007,         1,       1,    0.000030,   10.000000,10000.191406,    0.015010,10000.150391,    0.003577,    0.040663,    0.011233,    0.000177,    0.000060,         3,               0,000,002
008,     42625,   42625,    0.729378,   10.000000, 9502.964844,  495.370148, 8855.519531,   89.328720,  644.234497,  401.208862,    3.040723,    1.398920,     67597,               0,000,002
009,         1,       1,    0.000027,   10.000000,10000.405273,    0.015630,10000.389648,    0.003010,    0.014743,    0.012307,    0.000287,    0.000043,         1,               0,000,002
010,    251515,  251515,    4.300218,   10.000000, 7107.245605, 2882.576660, 3239.346191,  515.627502, 3851.345459, 2347.166992,   11.519221,    6.771994,    407057,               0,000,002
011,         1,       1,    0.000117,   10.000000,10000.441406,    0.016340,10000.424805,    0.003570,    0.015823,    0.012503,    0.000233,    0.000047,         1,               0,000,002
012,         1,       1,    0.000170,   10.000000,10000.368164,    0.016443,10000.328125,    0.003447,    0.041157,    0.012683,    0.000313,    0.000050,         3,               0,000,002
013,         1,       1,    0.000163,   10.000000,10000.181641,    0.016440,10000.164062,    0.003457,    0.017897,    0.012703,    0.000200,    0.000050,         1,               0,000,002
014,         1,       1,    0.000027,   10.000000,10000.143555,    0.015897,10000.127930,    0.003130,    0.015060,    0.012607,    0.000097,    0.000047,         1,               0,000,002
015,     24051,   24051,    0.412270,   10.000000, 9721.559570,  277.560028, 9356.966797,   49.456573,  363.020477,  226.341064,    1.102495,    0.664707,     38163,               0,000,002
000,         2,       2,    0.002800,   10.000000,10000.315430,    0.040243,10000.199219,    0.007983,    0.113750,    0.029027,    0.006477,    0.000163,         7,               0,001,000
001,     51933,   51933,    0.890584,   10.000000, 9476.506836,  522.039124, 8675.176758,  104.486115,  797.908264,  413.405914,    2.470769,    1.388597,     99404,               0,001,000
002,     14225,   14225,    0.273909,   10.000000, 9884.852539,  115.379265, 9698.050781,   27.474333,  185.917526,   86.739799,    0.720590,    0.373135,     30142,               0,001,000
003,    167007,  167007,    2.976077,   10.000000, 8329.033203, 1665.253662, 5773.502930,  336.806061, 2544.656006, 1314.481201,    8.084296,    4.580974,    320607,               0,001,000
004,         1,       1,    0.002633,   10.000000,10000.649414,    0.025113,10000.605469,    0.003697,    0.040670,    0.018597,    0.006237,    0.000087,         1,               0,001,000
005,         1,       1,    0.002657,   10.000000,10000.733398,    0.027117,10000.679688,    0.004293,    0.050443,    0.019890,    0.003653,    0.000103,         2,               0,001,000
006,         2,       2,    0.002680,   10.000000,10000.960938,    0.037927,10000.898438,    0.007967,    0.058920,    0.026600,    0.003933,    0.000173,         3,               0,001,000
007,     30452,   30452,    0.622339,   10.000000, 9689.138672,  309.404633, 9247.701172,   63.848999,  439.393921,  242.964325,    1.549086,    0.894135,     54553,               0,001,000
008,       293,     293,    0.015080,   10.000000, 9996.672852,    3.553835, 9991.257812,    0.376244,    5.379083,    3.127908,    0.038816,    0.012062,       496,               0,001,000
