lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006072,0000371,0000040,0001005,0004870,0005441,0011302,001024,001,000,0512
0009498,0168826,0000761,0001235,0007494,0007804,0017052,001024,001,000,0512
0006933,0000371,0000040,0001006,0005391,0006242,0012884,001024,002,000,0512
0010860,0187409,0000781,0001264,0007985,0008807,0018354,001024,002,000,0512
0006903,0000370,0000040,0001006,0005350,0006221,0012814,001024,003,000,0512
0009748,0189458,0000772,0001263,0007334,0008056,0018094,001024,003,000,0512
0006823,0000371,0000040,0001006,0005250,0006172,0012644,001024,004,000,0512
0010780,0187407,0000782,0001259,0009087,0009177,0019216,001024,004,000,0512
0006542,0000370,0000040,0001005,0005039,0005791,0012093,001024,001,001,0512
0010479,0168907,0000752,0001260,0007524,0008786,0017754,001024,001,001,0512
0006532,0000361,0000040,0001005,0005019,0005791,0012072,001024,002,001,0512
0010480,0187509,0000811,0001265,0007644,0008666,0018185,001024,002,001,0512
0007304,0000371,0000040,0001006,0005330,0006622,0013195,001024,003,001,0512
0011782,0189118,0000781,0001265,0007704,0009838,0019086,001024,003,001,0512
0007204,0000380,0000040,0001006,0005230,0006543,0013004,001024,004,001,0512
0011742,0187466,0000772,0001279,0008897,0010079,0020048,001024,004,001,0512
0006793,0000370,0000040,0001006,0005270,0006152,0012624,001024,001,002,0512
0010661,0170162,0000792,0001249,0007374,0008756,0018445,001024,001,002,0512
0006112,0000370,0000040,0001005,0004999,0005450,0011662,001024,002,002,0512
0010289,0174115,0000772,0001265,0007594,0008305,0017924,001024,002,002,0512
0006873,0000371,0000040,0001006,0005340,0006201,0012774,001024,003,002,0512
0009869,0170792,0000771,0001250,0007193,0008116,0017844,001024,003,002,0512
0006813,0000371,0000040,0001006,0005220,0006162,0012614,001024,004,002,0512
0011040,0187438,0000821,0001256,0009107,0009407,0019436,001024,004,002,0512
