tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00000301,00000301,010,00022835,1048576,001,000,0001
001,00000001,00000001,010,00000000,1048576,001,000,0001
002,00000101,00000101,010,00010170,1048576,001,000,0001
003,00000101,00000101,010,00007736,1048576,001,000,0001
004,00002101,00002101,010,00167893,1048576,001,000,0001
005,00000963,00000963,010,00069568,1048576,001,000,0001
006,00000101,00000101,010,00007782,1048576,001,000,0001
007,00000001,00000001,010,00000000,1048576,001,000,0001
008,00002201,00002201,010,00171198,1048576,001,000,0001
009,00000001,00000001,010,00000000,1048576,001,000,0001
010,00000001,00000001,010,00000000,1048576,001,000,0001
011,00002781,00002781,010,00220448,1048576,001,000,0001
012,00000601,00000601,010,00037519,1048576,001,000,0001
013,00000201,00000201,010,00015564,1048576,001,000,0001
014,00000401,00000401,010,00030558,1048576,001,000,0001
015,00000001,00000001,010,00000000,1048576,001,000,0001
016,00000001,00000001,010,00000000,1048576,001,000,0001
017,00000001,00000001,010,00002074,1048576,001,000,0001
018,00000001,00000001,010,00005753,1048576,001,000,0001
019,00000001,00000001,010,00000000,1048576,001,000,0001
020,00000001,00000001,010,00000000,1048576,001,000,0001
021,00000701,00000701,010,00056942,1048576,001,000,0001
022,00000001,00000001,010,00000000,1048576,001,000,0001
023,00000001,00000001,010,00000000,1048576,001,000,0001
024,00000001,00000001,010,00000000,1048576,001,000,0001
025,00000101,00000101,010,00007829,1048576,001,000,0001
026,00001201,00001201,010,00093759,1048576,001,000,0001
027,00001401,00001401,010,00109099,1048576,001,000,0001
028,00000001,00000001,010,00000000,1048576,001,000,0001
029,00000001,00000001,010,00000000,1048576,001,000,0001
030,00000001,00000001,010,00000000,1048576,001,000,0001
031,00000001,00000001,010,00000000,1048576,001,000,0001
000,00000001,00000001,010,00000000,1048576,002,000,0001
001,00001501,00001501,010,00104000,1048576,002,000,0001
002,00000101,00000101,010,00007762,1048576,002,000,0001
003,00000701,00000701,010,00048200,1048576,002,000,0001
004,00000003,00000003,010,00000000,1048576,002,000,0001
005,00000001,00000001,010,00000000,1048576,002,000,0001
006,00000001,00000001,010,00000000,1048576,002,000,0001
007,00001225,00001225,010,00082567,1048576,002,000,0001
008,00001301,00001301,010,00089330,1048576,002,000,0001
009,00000501,00000501,010,00033477,1048576,002,000,0001
010,00001944,00001944,010,00133414,1048576,002,000,0001
011,00000001,00000001,010,00000000,1048576,002,000,0001
012,00000001,00000001,010,00000000,1048576,002,000,0001
013,00000101,00000101,010,00006560,1048576,002,000,0001
014,00000001,00000001,010,00004554,1048576,002,000,0001
015,00000001,00000001,010,00004558,1048576,002,000,0001
016,00000001,00000001,010,00000000,1048576,002,000,0001
017,00001001,00001001,010,00068264,1048576,002,000,0001
018,00000001,00000001,010,00000000,1048576,002,000,0001
019,00000701,00000701,010,00049774,1048576,002,000,0001
020,00000901,00000901,010,00061627,1048576,002,000,0001
021,00000001,00000001,010,00000000,1048576,002,000,0001
022,00000098,00000098,010,00006479,1048576,002,000,0001
023,00000001,00000001,010,00000000,1048576,002,000,0001
024,00000001,00000001,010,00000000,1048576,002,000,0001
025,00001201,00001201,010,00082079,1048576,002,000,0001
026,00000001,00000001,010,00000000,1048576,002,000,0001
027,00000301,00000301,010,00019934,1048576,002,000,0001
028,00000074,00000074,010,00004908,1048576,002,000,0001
029,00000301,00000301,010,00040344,1048576,002,000,0001
030,00000101,00000101,010,00006609,1048576,002,000,0001
031,00001206,00001206,010,00082674,1048576,002,000,0001
