tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,   6090240,   95160,   23.711321,   10.000000, 9379.725586,  594.049622, 8761.308594,    6.745407,  612.925903,  580.370422,    3.965825,    2.194520,     95160,       100663296,000,000
001,   6090240,   95160,   23.708729,   10.000000, 9379.183594,  591.523315, 8763.107422,    6.678751,  610.223816,  577.874817,    3.826968,    2.202558,     95160,       100663296,000,000
002,   6090240,   95160,   23.964552,   10.000000, 9367.976562,  601.508667, 8741.836914,    6.563863,  620.584717,  587.938477,    3.748388,    2.217942,     95160,       100663296,000,000
003,   6090240,   95160,   23.725727,   10.000000, 9379.281250,  591.263245, 8762.045898,    6.221327,  611.705322,  579.160645,    3.995695,    2.313657,     95160,       100663296,000,000
004,   6090240,   95160,   23.905016,   10.000000, 9371.816406,  598.226929, 8749.347656,    6.821587,  616.881287,  584.314636,    3.916648,    2.190668,     95160,       100663296,000,000
005,   6090304,   95161,   23.853821,   10.000000, 9375.790039,  593.988464, 8758.583008,    6.783339,  611.708374,  580.266968,    4.057490,    2.185898,     95161,       100663296,000,000
006,   6090240,   95160,   23.768299,   10.000000, 9404.723633,  568.257874, 8816.749023,    7.287737,  581.847534,  553.417358,    4.715148,    2.195445,     95160,       100663296,000,000
007,   6090240,   95160,   24.009472,   10.000000, 9369.228516,  601.367920, 8739.284180,    6.445270,  624.344666,  587.881714,    3.912152,    2.226398,     95160,       100663296,000,000
000,   6092800,   95200,   23.763823,   10.000000, 9377.530273,  596.309753, 8757.193359,    6.738107,  614.848633,  582.612976,    3.871558,    2.206927,     95200,       100663296,000,001
001,   6092864,   95201,   23.783484,   10.000000, 9376.503906,  594.170166, 8755.158203,    6.820850,  615.832092,  580.364258,    3.799893,    2.203348,     95201,       100663296,000,001
002,   6092800,   95200,   24.034420,   10.000000, 9366.074219,  603.435913, 8738.148438,    6.553884,  622.359924,  589.864807,    3.729508,    2.228423,     95200,       100663296,000,001
003,   6092800,   95200,   23.801182,   10.000000, 9377.258789,  593.368896, 8759.707031,    6.170088,  612.036438,  581.329834,    3.962637,    2.314562,     95200,       100663296,000,001
004,   6092864,   95201,   23.785582,   10.000000, 9373.710938,  596.723877, 8752.438477,    6.655810,  615.728882,  583.037292,    3.865378,    2.194842,     95201,       100663296,000,001
005,   6092800,   95200,   23.763123,   10.000000, 9376.155273,  593.918518, 8757.907227,    6.778200,  612.564880,  580.252747,    4.024328,    2.184928,     95200,       100663296,000,001
006,   6092800,   95200,   23.891022,   10.000000, 9405.045898,  568.345398, 8817.179688,    7.243675,  581.855713,  553.091675,    4.565135,    2.163552,     95200,       100663296,000,001
007,   6092800,   95200,   23.893801,   10.000000, 9373.752930,  597.200684, 8753.549805,    6.291010,  614.699890,  583.971191,    3.830358,    2.197987,     95200,       100663296,000,001
000,   6093312,   95208,   23.799063,   10.000000, 9377.068359,  596.744080, 8757.541016,    6.681847,  614.054749,  583.116028,    3.879985,    2.206208,     95208,       100663296,000,002
001,   6093312,   95208,   23.701309,   10.000000, 9379.035156,  591.775269, 8764.693359,    6.824167,  608.871582,  578.045776,    3.765537,    2.195505,     95208,       100663296,000,002
002,   6093248,   95207,   23.879656,   10.000000, 9368.328125,  601.264709, 8743.192383,    6.246768,  619.620483,  588.045837,    3.696698,    2.221673,     95207,       100663296,000,002
003,   6093312,   95208,   23.805050,   10.000000, 9377.104492,  593.482300, 8757.240234,    6.119650,  614.356506,  581.513306,    3.950283,    2.316867,     95208,       100663296,000,002
004,   6093312,   95208,   23.950665,   10.000000, 9371.032227,  599.165039, 8746.846680,    6.688453,  618.599548,  585.423706,    3.905260,    2.205355,     95208,       100663296,000,002
005,   6093312,   95208,   23.716785,   10.000000, 9376.705078,  593.278381, 8759.565430,    6.785220,  611.715820,  579.609253,    4.023395,    2.187310,     95208,       100663296,000,002
006,   6093376,   95209,   23.862076,   10.000000, 9406.122070,  567.122314, 8819.524414,    7.167644,  580.597412,  552.176636,    4.688573,    2.178278,     95209,       100663296,000,002
007,   6093312,   95208,   24.018408,   10.000000, 9369.542969,  601.154053, 8739.616211,    6.417287,  624.373413,  587.704773,    3.875762,    2.232027,     95208,       100663296,000,002
