tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B),lat_lock_hold(ms),lat_wait_acq(ms),lat_wait_rel(ms)
RUN 0
000,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000253,    2.938360,    0.036820
000,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,   87.205627,    0.030927
000,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,   87.534454,    0.030033
000,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,   88.398033,    0.032740
000,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,   87.519386,    0.029920
000,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,   87.952278,    0.029740
000,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,   87.980522,    0.028413
000,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,   88.413544,    0.030400
000,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,   87.530540,    0.030760
000,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,   88.704628,    0.030907
001,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,    0.438907,    0.034260
001,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,   81.826881,    0.037840
001,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,   87.468651,    0.039080
001,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,   88.113266,    0.038400
001,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,   87.935364,    0.036940
001,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,   87.927811,    0.038020
001,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,   88.235481,    0.036160
001,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,   87.955956,    0.036993
001,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,   87.498299,    0.037920
001,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,   88.095032,    0.039827
002,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000253,    1.154593,    0.032880
002,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,   80.370399,    0.040140
002,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,   87.933487,    0.037867
002,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,   87.963348,    0.038460
