tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000,   1397457, 1397457,   43.666527,      30.000,59578.082031,  340.112061,               0
001,   1397461, 1397461,   43.675301,      30.000,59577.542969,  339.339600,               0
002,   1397454, 1397454,   43.441879,      30.000,59577.726562,  339.569733,               0
003,   1397455, 1397455,   43.445713,      30.000,59575.445312,  341.817139,               0
004,   1397457, 1397457,   43.353085,      30.000,59585.605469,  331.784241,               0
005,   1397459, 1397459,   43.699051,      30.000,59576.218750,  340.628662,               0
006,   1397456, 1397456,   43.526932,      30.000,59579.316406,  337.883148,               0
007,   1397454, 1397454,   43.481403,      30.000,59586.921875,  330.463745,               0
008,   1397486, 1397486,   46.178028,      30.000,59692.640625,  223.517120,               0
009,   1397485, 1397485,   46.191700,      30.000,59685.738281,  230.192215,               0
010,   1397470, 1397470,   46.294861,      30.000,59691.027344,  224.630447,               0
011,   1397487, 1397487,   46.133503,      30.000,59690.332031,  225.564560,               0
012,   1397484, 1397484,   46.256996,      30.000,59693.546875,  222.251892,               0
013,   1397487, 1397487,   46.158325,      30.000,59689.730469,  226.202286,               0
014,   1397481, 1397481,   46.267315,      30.000,59686.152344,  229.752701,               0
015,   1397487, 1397487,   46.197891,      30.000,59693.289062,  222.705200,               0
016,   1397452, 1397452,   43.440887,      30.000,59539.203125,  377.620728,               0
017,   1397481, 1397481,   45.945702,      30.000,59675.285156,  240.786606,               0
018,   1397451, 1397451,   43.857849,      30.000,59548.332031,  368.130249,               0
019,   1397478, 1397478,   46.148994,      30.000,59681.230469,  234.751175,               0
020,   1397452, 1397452,   43.442162,      30.000,59548.125000,  368.807190,               0
021,   1397482, 1397482,   46.296494,      30.000,59716.585938,  199.311295,               0
022,   1397451, 1397451,   43.248405,      30.000,59509.289062,  406.674805,               0
023,   1397475, 1397475,   46.248600,      30.000,59692.687500,  222.690979,               0
024,   1397451, 1397451,   43.446278,      30.000,59535.742188,  381.175140,               0
025,   1397483, 1397483,   46.243904,      30.000,59701.957031,  213.508499,               0
026,   1397454, 1397454,   43.125183,      30.000,59509.847656,  407.520294,               0
027,   1397482, 1397482,   46.202583,      30.000,59683.683594,  232.180954,               0
028,   1397450, 1397450,   43.136917,      30.000,59507.867188,  409.395081,               0
029,   1397471, 1397471,   46.138500,      30.000,59700.492188,  215.432617,               0
030,   1397449, 1397449,   43.550339,      30.000,59541.687500,  376.354156,               0
031,   1397481, 1397481,   46.357769,      30.000,59703.332031,  212.834549,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,   1428964, 1428964,   44.733471,      30.000,59567.566406,  338.372864,               0
001,   1428962, 1428962,   44.332359,      30.000,59565.699219,  341.231445,               0
002,   1428963, 1428963,   44.512680,      30.000,59565.453125,  339.505493,               0
003,   1428963, 1428963,   44.816986,      30.000,59566.242188,  339.546356,               0
004,   1428964, 1428964,   44.709816,      30.000,59574.468750,  330.134247,               0
005,   1428964, 1428964,   44.792473,      30.000,59565.609375,  338.932007,               0
006,   1428964, 1428964,   44.500000,      30.000,59572.339844,  335.053925,               0
007,   1428965, 1428965,   44.703766,      30.000,59573.125000,  331.538574,               0
008,   1428972, 1428972,   46.926819,      30.000,59666.808594,  237.417633,               0
009,   1428979, 1428979,   47.084106,      30.000,59670.519531,  233.909302,               0
010,   1428971, 1428971,   47.229282,      30.000,59679.476562,  224.186905,               0
011,   1428976, 1428976,   47.134007,      30.000,59666.937500,  237.217712,               0
012,   1428976, 1428976,   47.175076,      30.000,59672.500000,  231.297623,               0
013,   1428975, 1428975,   47.160904,      30.000,59677.484375,  226.282455,               0
014,   1428972, 1428972,   47.395870,      30.000,59678.480469,  225.809814,               0
015,   1428977, 1428977,   47.387047,      30.000,59685.281250,  218.274033,               0
