tid,lock_impl_time(ms)
RUN 0
001, 23618.041
003, 23913.670
002, 23448.662
004, 23495.332
005, 23512.133
006, 23366.850
007, 23323.914
008, 23999.713
-----------------------------------------------------------------------------------------------

RUN 1
001, 23657.998
003, 23851.211
002, 23437.297
004, 23619.523
005, 23345.018
006, 23480.145
007, 23374.158
008, 23969.326
-----------------------------------------------------------------------------------------------

RUN 2
001, 23626.941
003, 23787.930
002, 23421.469
004, 23578.984
005, 23245.521
006, 23181.615
007, 23357.322
008, 24062.838
-----------------------------------------------------------------------------------------------

RUN 3
001, 23777.580
003, 23844.469
002, 23372.441
004, 23639.289
005, 23400.680
006, 23537.531
007, 23497.973
008, 23862.906
-----------------------------------------------------------------------------------------------

RUN 4
001, 23722.400
003, 23858.766
002, 23509.256
004, 23517.184
005, 23368.453
006, 23375.393
007, 23492.604
008, 23854.268
-----------------------------------------------------------------------------------------------

