tid,loop_in_cs,lock_acquires,lock_hold(ms)
RUN 0
000, 222033265,222033265, 8897.448242
-------------------------------------------------------------------------------------------------------

RUN 1
000, 221861958,221861958, 8895.718750
-------------------------------------------------------------------------------------------------------

RUN 2
000, 221851690,221851690, 8896.430664
-------------------------------------------------------------------------------------------------------

RUN 3
000, 221985743,221985743, 8896.314453
-------------------------------------------------------------------------------------------------------

RUN 4
000, 222009437,222009437, 8897.114258
-------------------------------------------------------------------------------------------------------

