lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,pinning
0000000,0000301,0000050,0001023,0022964,0024486,0023995,0000049,001024,000,000,0512,01
0000000,0001454,0000381,0001413,0042019,0043922,0042851,0000456,001024,000,000,0512,01
0000000,0000310,0000050,0001019,0016821,0021150,0017683,0000032,001024,001,000,0512,01
0000000,0001496,0000420,0001399,0037480,0039094,0038482,0000472,001024,001,000,0512,01
0000000,0000301,0000041,0001020,0016501,0021360,0017343,0000155,001024,002,000,0512,01
0000000,0001518,0000341,0001566,0036178,0038743,0036769,0000686,001024,002,000,0512,01
0000000,0000301,0000040,0001020,0016501,0021380,0017352,0000155,001024,003,000,0512,01
0000000,0001516,0000441,0001561,0036178,0038703,0036759,0000682,001024,003,000,0512,01
0000000,0000301,0000050,0001022,0021040,0022452,0022242,0000042,001024,000,001,0512,01
0000000,0001445,0000381,0001394,0037561,0038813,0038552,0000438,001024,000,001,0512,01
0000000,0000301,0000050,0001020,0018164,0021491,0019336,0000035,001024,001,001,0512,01
0000000,0001517,0000431,0001401,0034665,0037971,0035327,0000485,001024,001,001,0512,01
0000000,0000301,0000040,0001021,0016410,0021430,0017563,0000153,001024,002,001,0512,01
0000000,0001528,0000361,0001561,0033303,0035747,0033753,0000675,001024,002,001,0512,01
0000000,0000300,0000040,0001021,0016391,0021430,0017553,0000153,001024,003,001,0512,01
0000000,0001540,0000331,0001562,0033283,0035818,0033703,0000681,001024,003,001,0512,01
0000000,0000301,0000050,0001022,0021199,0022673,0022422,0000043,001024,000,002,0512,01
0000000,0001405,0000391,0001373,0037801,0038853,0038803,0000409,001024,000,002,0512,01
0000000,0000301,0000050,0001020,0018164,0021551,0019306,0000035,001024,001,002,0512,01
0000000,0001473,0000381,0001385,0034785,0038061,0035377,0000449,001024,001,002,0512,01
0000000,0000301,0000040,0001021,0016411,0021521,0017574,0000153,001024,002,002,0512,01
0000000,0001485,0000350,0001525,0033133,0035868,0033564,0000642,001024,002,002,0512,01
0000000,0000301,0000040,0001021,0016331,0021480,0017493,0000153,001024,003,002,0512,01
0000000,0001470,0000361,0001525,0033192,0035768,0033513,0000632,001024,003,002,0512,01
