tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000,   2356459, 2356459,   76.600853,      30.000,59419.777344,  453.761932,               0
001,   2356461, 2356461,   76.548050,      30.000,59375.152344,  497.555695,               0
002,   2356452, 2356452,   76.613121,      30.000,59364.742188,  508.128601,               0
003,   2356460, 2356460,   76.481453,      30.000,59625.718750,  248.340240,               0
004,   2356460, 2356460,   76.577316,      30.000,59626.277344,  247.705246,               0
005,   2356458, 2356458,   76.497841,      30.000,59628.808594,  245.222366,               0
006,   2356460, 2356460,   76.527069,      30.000,59627.375000,  246.662186,               0
007,   2356453, 2356453,   76.509483,      30.000,59627.886719,  246.131790,               0
008,   2356459, 2356459,   76.560516,      30.000,59626.917969,  246.754074,               0
009,   2356457, 2356457,   76.542152,      30.000,59631.226562,  242.311386,               0
010,   2356460, 2356460,   76.781784,      30.000,59625.968750,  247.549622,               0
011,   2356457, 2356457,   76.537766,      30.000,59629.160156,  244.448181,               0
012,   2356458, 2356458,   76.643967,      30.000,59625.429688,  248.025116,               0
013,   2356460, 2356460,   76.497345,      30.000,59624.625000,  240.660034,               0
014,   2356457, 2356457,   76.479416,      30.000,59626.210938,  247.474640,               0
015,   2356418, 2356418,   76.504364,      30.000,59628.980469,  244.545380,               0
016,   2356449, 2356449,   76.501663,      30.000,59627.941406,  245.943115,               0
017,   2356457, 2356457,   76.557968,      30.000,59628.933594,  244.624634,               0
018,   2356459, 2356459,   76.404503,      30.000,59632.570312,  241.541473,               0
019,   2356456, 2356456,   76.505531,      30.000,59631.664062,  241.914429,               0
020,   2356452, 2356452,   76.728325,      30.000,59631.125000,  242.573944,               0
021,   2356457, 2356457,   76.519005,      30.000,59626.824219,  246.837646,               0
022,   2356459, 2356459,   76.393280,      30.000,59631.507812,  242.548157,               0
023,   2356457, 2356457,   76.467834,      30.000,59622.039062,  243.429474,               0
024,   2356459, 2356459,   76.365852,      30.000,59622.750000,  243.017944,               0
025,   2356455, 2356455,   76.531944,      30.000,59627.703125,  246.089142,               0
026,   2356445, 2356445,   76.602798,      30.000,59629.628906,  243.787384,               0
027,   2356456, 2356456,   76.594223,      30.000,59622.480469,  242.654327,               0
028,   2356450, 2356450,   76.539574,      30.000,59627.457031,  246.338928,               0
029,   2356458, 2356458,   76.531082,      30.000,59624.589844,  249.038727,               0
030,   2356460, 2356460,   75.962280,      30.000,59623.164062,  251.610367,               0
031,   2356463, 2356463,   76.129623,      30.000,59625.207031,  249.153259,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,   2361365, 2361365,   76.755775,      30.000,59395.269531,  447.353455,               0
001,   2361366, 2361366,   76.568558,      30.000,59335.632812,  506.643524,               0
002,   2361362, 2361362,   76.587601,      30.000,59328.820312,  513.563171,               0
003,   2361370, 2361370,   76.703629,      30.000,59595.714844,  247.640030,               0
004,   2361372, 2361372,   76.799942,      30.000,59592.964844,  250.148514,               0
005,   2361370, 2361370,   76.739525,      30.000,59598.964844,  244.218353,               0
006,   2361367, 2361367,   76.726837,      30.000,59597.320312,  245.922073,               0
007,   2361371, 2361371,   76.729134,      30.000,59595.414062,  247.706741,               0
008,   2361369, 2361369,   76.691780,      30.000,59595.714844,  247.292847,               0
009,   2361369, 2361369,   76.675720,      30.000,59599.761719,  243.165146,               0
010,   2361368, 2361368,   76.685097,      30.000,59594.949219,  248.101944,               0
011,   2361371, 2361371,   76.624176,      30.000,59596.582031,  246.418777,               0
012,   2361368, 2361368,   76.723808,      30.000,59594.179688,  248.714111,               0
013,   2361371, 2361371,   76.643990,      30.000,59592.847656,  241.699814,               0
014,   2361364, 2361364,   76.808090,      30.000,59595.917969,  246.857651,               0
015,   2361374, 2361374,   76.734848,      30.000,59597.808594,  244.891602,               0
016,   2361364, 2361364,   76.631454,      30.000,59598.730469,  244.531357,               0
017,   2361366, 2361366,   76.755852,      30.000,59596.730469,  246.050873,               0
018,   2361368, 2361368,   76.679764,      30.000,59601.871094,  241.363434,               0
019,   2361368, 2361368,   76.612083,      30.000,59599.906250,  243.010208,               0
020,   2361374, 2361374,   76.744743,      30.000,59600.894531,  242.366714,               0
021,   2361369, 2361369,   76.715508,      30.000,59596.343750,  246.638885,               0
022,   2361370, 2361370,   76.415550,      30.000,59600.242188,  243.354614,               0
023,   2361372, 2361372,   76.345337,      30.000,59592.464844,  242.694427,               0
024,   2361371, 2361371,   76.576309,      30.000,59590.902344,  244.058350,               0
025,   2361363, 2361363,   76.694130,      30.000,59597.687500,  245.322449,               0
026,   2361342, 2361342,   76.540497,      30.000,59599.269531,  243.729523,               0
027,   2361367, 2361367,   76.513428,      30.000,59593.531250,  241.172989,               0
028,   2361365, 2361365,   76.664322,      30.000,59595.972656,  247.200424,               0
029,   2361368, 2361368,   76.798317,      30.000,59594.074219,  248.654587,               0
030,   2361374, 2361374,   76.389069,      30.000,59592.210938,  251.495255,               0
031,   2361375, 2361375,   76.394600,      30.000,59593.085938,  250.376907,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,   2371267, 2371267,   77.076477,      30.000,59384.585938,  457.349121,               0
001,   2371284, 2371284,   76.714157,      30.000,59332.566406,  509.195160,               0
002,   2371281, 2371281,   77.050026,      30.000,59328.230469,  513.353088,               0
003,   2371288, 2371288,   77.026077,      30.000,59593.046875,  249.519623,               0
004,   2371305, 2371305,   76.926018,      30.000,59594.390625,  248.316635,               0
005,   2371295, 2371295,   77.033783,      30.000,59596.539062,  246.115524,               0
006,   2371283, 2371283,   77.037170,      30.000,59593.449219,  249.106033,               0
007,   2371292, 2371292,   76.900558,      30.000,59596.171875,  246.599365,               0
008,   2371292, 2371292,   77.126892,      30.000,59596.480469,  245.773193,               0
009,   2371290, 2371290,   76.982948,      30.000,59598.527344,  243.842133,               0
010,   2371289, 2371289,   77.106575,      30.000,59592.500000,  249.839127,               0
011,   2371289, 2371289,   76.929863,      30.000,59594.480469,  247.815781,               0
012,   2371302, 2371302,   76.794884,      30.000,59592.812500,  249.754501,               0
013,   2371291, 2371291,   77.024963,      30.000,59594.218750,  239.469498,               0
014,   2371280, 2371280,   77.032784,      30.000,59593.023438,  249.128479,               0
015,   2371287, 2371287,   76.903030,      30.000,59595.476562,  246.800079,               0
016,   2371289, 2371289,   76.996880,      30.000,59595.570312,  247.061203,               0
017,   2371283, 2371283,   76.912636,      30.000,59595.753906,  246.575836,               0
018,   2371289, 2371289,   77.017776,      30.000,59600.519531,  242.035202,               0
019,   2371288, 2371288,   76.974480,      30.000,59598.070312,  244.094528,               0
020,   2371286, 2371286,   77.006805,      30.000,59597.488281,  245.197327,               0
021,   2371288, 2371288,   76.978539,      30.000,59596.027344,  246.292267,               0
022,   2371302, 2371302,   76.671242,      30.000,59598.226562,  244.832642,               0
023,   2371302, 2371302,   76.748131,      30.000,59589.882812,  244.438187,               0
024,   2371290, 2371290,   77.068291,      30.000,59588.894531,  245.150452,               0
025,   2371286, 2371286,   77.130974,      30.000,59595.996094,  246.197205,               0
026,   2371284, 2371284,   76.930428,      30.000,59596.125000,  246.112503,               0
027,   2371269, 2371269,   76.849998,      30.000,59591.105469,  242.663177,               0
028,   2371282, 2371282,   76.916985,      30.000,59595.320312,  247.236267,               0
029,   2371287, 2371287,   76.919609,      30.000,59589.980469,  252.395950,               0
030,   2371294, 2371294,   76.772308,      30.000,59589.152344,  253.731094,               0
031,   2371294, 2371294,   76.403320,      30.000,59593.250000,  249.990341,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,   2361735, 2361735,   76.463165,      30.000,59382.250000,  460.788483,               0
001,   2361735, 2361735,   76.467094,      30.000,59336.738281,  505.574890,               0
002,   2361737, 2361737,   76.807304,      30.000,59330.437500,  511.746735,               0
003,   2361745, 2361745,   76.732506,      30.000,59595.761719,  247.537064,               0
004,   2361742, 2361742,   76.642586,      30.000,59596.636719,  246.608932,               0
005,   2361746, 2361746,   76.717628,      30.000,59599.003906,  244.277069,               0
006,   2361750, 2361750,   76.781761,      30.000,59596.593750,  246.674850,               0
007,   2361746, 2361746,   76.743187,      30.000,59595.859375,  247.337891,               0
008,   2361742, 2361742,   76.690422,      30.000,59596.054688,  246.981674,               0
009,   2361745, 2361745,   76.696159,      30.000,59599.414062,  243.572510,               0
010,   2361744, 2361744,   76.813370,      30.000,59595.578125,  247.375702,               0
011,   2361754, 2361754,   76.573189,      30.000,59598.296875,  244.841522,               0
012,   2361741, 2361741,   76.615082,      30.000,59595.250000,  247.887787,               0
013,   2361743, 2361743,   76.681862,      30.000,59594.882812,  239.652374,               0
014,   2361744, 2361744,   76.642998,      30.000,59598.535156,  244.504166,               0
015,   2361740, 2361740,   76.710518,      30.000,59598.535156,  244.245392,               0
016,   2361742, 2361742,   76.779381,      30.000,59599.183594,  243.980560,               0
017,   2361744, 2361744,   76.714012,      30.000,59595.167969,  247.772003,               0
018,   2361744, 2361744,   76.648483,      30.000,59599.832031,  243.452698,               0
019,   2361738, 2361738,   76.640892,      30.000,59599.632812,  243.173950,               0
020,   2361741, 2361741,   76.633423,      30.000,59598.343750,  245.035141,               0
021,   2361744, 2361744,   76.557610,      30.000,59597.101562,  245.995895,               0
022,   2361744, 2361744,   76.748199,      30.000,59597.726562,  245.400482,               0
023,   2361744, 2361744,   76.688118,      30.000,59592.128906,  242.535843,               0
024,   2361753, 2361753,   76.601753,      30.000,59589.398438,  245.501846,               0
025,   2361740, 2361740,   76.723236,      30.000,59597.105469,  245.933121,               0
026,   2361737, 2361737,   76.647362,      30.000,59598.296875,  244.614456,               0
027,   2361738, 2361738,   76.619148,      30.000,59592.109375,  242.574753,               0
028,   2361733, 2361733,   76.665382,      30.000,59595.625000,  247.467117,               0
029,   2361741, 2361741,   76.715172,      30.000,59592.246094,  250.627014,               0
030,   2361748, 2361748,   76.478157,      30.000,59592.886719,  250.598526,               0
031,   2361747, 2361747,   76.374794,      30.000,59593.378906,  250.048904,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,   2353592, 2353592,   76.538506,      30.000,59396.765625,  446.336121,               0
001,   2353590, 2353590,   76.480583,      30.000,59354.167969,  488.474976,               0
002,   2353584, 2353584,   76.405243,      30.000,59314.625000,  528.166443,               0
003,   2353598, 2353598,   76.255867,      30.000,59598.136719,  245.923203,               0
004,   2353596, 2353596,   76.458488,      30.000,59596.398438,  247.275101,               0
005,   2353595, 2353595,   76.259087,      30.000,59601.605469,  242.342957,               0
006,   2353592, 2353592,   76.473747,      30.000,59596.945312,  246.829193,               0
007,   2353597, 2353597,   76.450424,      30.000,59598.500000,  245.202164,               0
008,   2353586, 2353586,   76.410759,      30.000,59596.675781,  246.799759,               0
009,   2353598, 2353598,   76.465424,      30.000,59600.972656,  242.423340,               0
010,   2353597, 2353597,   76.442070,      30.000,59596.890625,  246.657013,               0
011,   2353595, 2353595,   76.341438,      30.000,59601.347656,  242.179733,               0
012,   2353590, 2353590,   76.463654,      30.000,59595.507812,  247.856079,               0
013,   2353596, 2353596,   76.228859,      30.000,59596.023438,  239.300476,               0
014,   2353593, 2353593,   76.432762,      30.000,59599.679688,  243.725708,               0
015,   2353591, 2353591,   76.457878,      30.000,59600.246094,  243.023712,               0
016,   2353590, 2353590,   76.339615,      30.000,59598.984375,  245.013901,               0
017,   2353594, 2353594,   76.272812,      30.000,59596.847656,  246.786163,               0
018,   2353595, 2353595,   76.433441,      30.000,59600.910156,  242.734344,               0
019,   2353593, 2353593,   76.496536,      30.000,59601.191406,  242.050049,               0
020,   2353591, 2353591,   76.535942,      30.000,59597.214844,  246.509811,               0
021,   2353594, 2353594,   76.491669,      30.000,59597.667969,  245.711807,               0
022,   2353596, 2353596,   76.436462,      30.000,59599.449219,  244.281204,               0
