tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
006,        64,       1,    0.001345,       0.000,    0.001230,    0.000470,            1024
006,       128,       1,    0.001820,       0.000,    0.022905,    0.000125,            2048
006,       256,       1,    0.003470,       0.000,    0.007785,    0.000120,            4096
006,       512,       1,    0.007555,       0.000,    0.001820,    0.000430,            8192
006,      1024,       1,    0.013985,       0.001,    0.052835,    0.000220,           16384
006,      2048,       1,    0.027700,       0.001,    0.503570,    0.000625,           32768
006,      4096,       1,    0.055980,       0.002,    0.758280,    0.000500,           65536
006,      8192,       1,    0.099325,       0.004,    2.072715,    0.000875,          131072
006,     16384,       1,    0.185215,       0.007,    6.672205,    0.000655,          262144
006,     32768,       1,    0.369570,       0.017,    4.751365,    0.000540,          524288
006,     65536,       1,    0.554077,       0.021,    9.655750,    0.000940,         1048576
006,    131072,       1,    1.170440,       0.035,   11.382203,    0.000637,         2097152
006,    262144,       1,    1.970493,       0.071,   41.055164,    0.000920,         4194304
006,    524288,       1,    3.935013,       0.133,   80.725273,    0.000877,         8388608
006,   1048576,       1,    8.046287,       0.260,   92.411674,    0.000790,        16777216
007,        16,       1,    0.001500,       0.009,    0.005940,    0.000993,             256
007,        32,       1,    0.002353,       0.000,    0.000860,    0.000680,             512
007,        64,       1,    0.001540,       0.000,    0.002573,    0.000453,            1024
007,       128,       1,    0.002287,       0.000,    0.008907,    0.000220,            2048
007,       256,       1,    0.004300,       0.000,    0.058773,    0.000233,            4096
007,       512,       1,    0.009933,       0.000,    0.176047,    0.000153,            8192
007,      1024,       1,    0.015753,       0.001,    0.515273,    0.000313,           16384
007,      2048,       1,    0.033060,       0.001,    0.413593,    0.000580,           32768
007,      4096,       1,    0.053095,       0.002,    1.558155,    0.000295,           65536
007,      8192,       1,    0.109815,       0.004,    0.619325,    0.000540,          131072
007,     16384,       1,    0.214345,       0.007,    0.262545,    0.000375,          262144
007,     32768,       1,    0.352248,       0.011,    2.537903,    0.000607,          524288
007,     65536,       1,    0.624057,       0.021,    2.728943,    0.000547,         1048576
007,    131072,       1,    1.175010,       0.035,    1.290897,    0.000540,         2097152
007,    262144,       1,    2.286627,       0.071,   24.674614,    0.000813,         4194304
007,    524288,       1,    4.365733,       0.133,    0.001403,    0.000977,         8388608
007,   1048576,       1,    8.164900,       0.260,    0.001523,    0.001440,        16777216
008,        16,       1,    0.000403,       0.009,    0.002283,    0.000240,             256
008,        32,       1,    0.000823,       0.000,    0.001080,    0.000380,             512
008,        64,       1,    0.000677,       0.000,    0.000733,    0.000133,            1024
008,       128,       1,    0.001377,       0.000,    0.009993,    0.000310,            2048
008,       256,       1,    0.002187,       0.000,    0.045480,    0.000140,            4096
008,       512,       1,    0.004210,       0.000,    0.067977,    0.000157,            8192
008,      1024,       1,    0.014515,       0.001,    0.252892,    0.000287,           16384
008,      2048,       1,    0.029046,       0.001,    0.818587,    0.000617,           32768
008,      4096,       1,    0.057268,       0.002,    1.444234,    0.000457,           65536
008,      8192,       1,    0.117668,       0.004,    0.274989,    0.000406,          131072
008,     16384,       1,    0.251142,       0.007,    0.733270,    0.000593,          262144
008,     32768,       1,    0.369580,       0.011,    7.053790,    0.000585,          524288
008,     65536,       1,    0.629060,       0.021,   18.859356,    0.001230,         1048576
008,    131072,       1,    1.028027,       0.035,   27.241047,    0.001010,         2097152
008,    262144,       1,    1.968903,       0.071,   48.996128,    0.000747,         4194304
008,    524288,       1,    3.994940,       0.133,   72.781082,    0.001017,         8388608
008,   1048576,       1,    8.029020,       0.260,   52.265339,    0.001033,        16777216
009,        16,       1,    0.000661,       0.009,    0.003891,    0.000412,             256
009,        32,       1,    0.000845,       0.000,    0.001126,    0.000267,             512
009,        64,       1,    0.001417,       0.000,    0.003229,    0.000457,            1024
009,       128,       1,    0.002217,       0.000,    0.014183,    0.000367,            2048
009,       256,       1,    0.003727,       0.000,    0.082708,    0.000127,            4096
009,       512,       1,    0.007280,       0.000,    0.168433,    0.000131,            8192
009,      1024,       1,    0.014966,       0.001,    0.468863,    0.000640,           16384
009,      2048,       1,    0.028742,       0.001,    0.703383,    0.000320,           32768
009,      4096,       1,    0.057292,       0.002,    1.330708,    0.000447,           65536
009,      8192,       1,    0.118673,       0.004,    0.392246,    0.000439,          131072
009,     16384,       1,    0.264595,       0.007,    0.000840,    0.000715,          262144
009,     32768,       1,    0.384884,       0.011,    0.362484,    0.001028,          524288
009,     65536,       1,    0.806520,       0.021,    3.352554,    0.000850,         1048576
009,    131072,       1,    0.989047,       0.035,   31.287394,    0.001007,         2097152
009,    262144,       1,    2.095787,       0.071,   30.968260,    0.000727,         4194304
009,    524288,       1,    3.958917,       0.133,   84.660316,    0.001103,         8388608
009,   1048576,       1,    8.116220,       0.260,  132.538147,    0.001150,        16777216
010,        16,       1,    0.000820,       0.009,    0.006507,    0.000453,             256
010,        32,       1,    0.000737,       0.000,    0.000842,    0.000345,             512
010,        64,       1,    0.001108,       0.000,    0.001629,    0.000349,            1024
010,       128,       1,    0.001701,       0.000,    0.016312,    0.000211,            2048
010,       256,       1,    0.002859,       0.000,    0.074374,    0.000097,            4096
010,       512,       1,    0.005562,       0.000,    0.010168,    0.000097,            8192
010,      1024,       1,    0.012931,       0.001,    0.000732,    0.000299,           16384
010,      2048,       1,    0.023832,       0.001,    0.000880,    0.000328,           32768
010,      4096,       1,    0.044269,       0.002,    0.049382,    0.000392,           65536
010,      8192,       1,    0.089554,       0.004,    1.026518,    0.000434,          131072
010,     16384,       1,    0.211460,       0.007,    4.627812,    0.000445,          262144
010,     32768,       1,    0.475800,       0.011,    8.370310,    0.000935,          524288
010,     65536,       1,    0.658427,       0.021,    8.996957,    0.000451,         1048576
010,    131072,       1,    1.504110,       0.035,    6.990753,    0.000720,         2097152
010,    262144,       1,    2.397857,       0.071,    4.601410,    0.001900,         4194304
010,    524288,       1,    4.042940,       0.133,   36.277985,    0.000950,         8388608
010,   1048576,       1,    9.649360,       0.260,    8.165664,    0.001023,        16777216
011,        16,       1,    0.000973,       0.009,    0.007487,    0.000627,             256
011,        32,       1,    0.001325,       0.000,    0.010790,    0.000775,             512
011,        64,       1,    0.001360,       0.000,    0.002855,    0.000405,            1024
011,       128,       1,    0.002025,       0.000,    0.000875,    0.000325,            2048
011,       256,       1,    0.003470,       0.000,    0.034260,    0.000120,            4096
011,       512,       1,    0.006955,       0.000,    0.121050,    0.000270,            8192
011,      1024,       1,    0.013600,       0.001,    0.382750,    0.000390,           16384
011,      2048,       1,    0.026800,       0.001,    0.446540,    0.000355,           32768
011,      4096,       1,    0.053400,       0.002,    1.047605,    0.000635,           65536
011,      8192,       1,    0.106080,       0.004,    2.989585,    0.000575,          131072
011,     16384,       1,    0.211985,       0.007,    5.207155,    0.001120,          262144
011,     32768,       1,    0.311844,       0.011,   10.375949,    0.000792,          524288
011,     65536,       1,    0.621983,       0.021,   11.469065,    0.000669,         1048576
011,    131072,       1,    0.984090,       0.035,   23.263594,    0.000507,         2097152
011,    262144,       1,    1.994507,       0.071,   52.950169,    0.000880,         4194304
011,    524288,       1,    3.936453,       0.133,  105.053108,    0.000783,         8388608
011,   1048576,       1,    8.123174,       0.260,   76.404388,    0.000860,        16777216
012,        16,       1,    0.000948,       0.009,    0.004817,    0.000515,             256
012,        32,       1,    0.001297,       0.000,    0.006228,    0.000726,             512
012,        64,       1,    0.002886,       0.000,    0.004018,    0.001662,            1024
012,       128,       1,    0.002275,       0.000,    0.010656,    0.000291,            2048
012,       256,       1,    0.003994,       0.000,    0.078148,    0.000240,            4096
012,       512,       1,    0.007760,       0.000,    0.014017,    0.000189,            8192
012,      1024,       1,    0.016587,       0.001,    0.104080,    0.000253,           16384
012,      2048,       1,    0.031100,       0.001,    0.332133,    0.000313,           32768
012,      4096,       1,    0.061993,       0.002,    0.632413,    0.000473,           65536
012,      8192,       1,    0.129287,       0.004,    2.736313,    0.000627,          131072
012,     16384,       1,    0.260247,       0.007,    6.166040,    0.000753,          262144
012,     32768,       1,    0.313019,       0.011,    6.429945,    0.000438,          524288
012,     65536,       1,    0.715558,       0.021,    6.229678,    0.000665,         1048576
012,    131072,       1,    1.143937,       0.035,   10.239595,    0.001107,         2097152
012,    262144,       1,    2.441993,       0.071,    2.181093,    0.000713,         4194304
012,    524288,       1,    3.979443,       0.132,  128.313034,    0.001080,         8388608
012,   1048576,       1,    8.194926,       0.260,   44.069878,    0.001000,        16777216
013,        16,       1,    0.001580,       0.009,    0.003427,    0.001160,             256
013,        32,       1,    0.001207,       0.000,    0.004127,    0.000620,             512
013,        64,       1,    0.001353,       0.000,    0.005007,    0.000333,            1024
013,       128,       1,    0.002380,       0.000,    0.029947,    0.000233,            2048
013,       256,       1,    0.004627,       0.000,    0.000807,    0.000453,            4096
013,       512,       1,    0.008280,       0.000,    0.039700,    0.000300,            8192
013,      1024,       1,    0.016600,       0.001,    0.168320,    0.000387,           16384
013,      2048,       1,    0.029982,       0.001,    0.218349,    0.000303,           32768
013,      4096,       1,    0.059561,       0.002,    0.401719,    0.000486,           65536
013,      8192,       1,    0.118583,       0.004,    1.663456,    0.000611,          131072
013,     16384,       1,    0.234909,       0.007,    1.848291,    0.000583,          262144
013,     32768,       1,    0.320905,       0.011,    1.841364,    0.000517,          524288
013,     65536,       1,    0.492533,       0.021,   20.105164,    0.000587,         1048576
013,    131072,       1,    0.984553,       0.035,   25.261164,    0.000593,         2097152
013,    262144,       1,    2.000717,       0.071,   46.996731,    0.000877,         4194304
013,    524288,       1,    3.973417,       0.133,  112.938164,    0.001070,         8388608
013,   1048576,       1,    8.027367,       0.260,   60.294441,    0.001023,        16777216
014,        16,       1,    0.000930,       0.010,    0.008535,    0.000600,             256
014,        32,       1,    0.001075,       0.000,    0.005775,    0.000515,             512
014,        64,       1,    0.001700,       0.000,    0.006970,    0.000800,            1024
014,       128,       1,    0.002050,       0.000,    0.002510,    0.000345,            2048
014,       256,       1,    0.003455,       0.000,    0.037540,    0.000120,            4096
014,       512,       1,    0.006940,       0.000,    0.086175,    0.000275,            8192
014,      1024,       1,    0.013480,       0.001,    0.222230,    0.000260,           16384
014,      2048,       1,    0.026945,       0.001,    0.589095,    0.000545,           32768
014,      4096,       1,    0.053385,       0.002,    1.224630,    0.000595,           65536
014,      8192,       1,    0.108185,       0.008,    0.510945,    0.000325,          131072
014,     16384,       1,    0.186855,       0.007,    3.458225,    0.000715,          262144
014,     32768,       1,    0.376150,       0.011,    1.146605,    0.000680,          524288
014,     65536,       1,    0.492477,       0.019,   18.041584,    0.000700,         1048576
014,    131072,       1,    1.181013,       0.035,   15.709467,    0.000857,         2097152
014,    262144,       1,    2.037950,       0.071,   39.019260,    0.000720,         4194304
014,    524288,       1,    4.018643,       0.133,   40.319561,    0.000687,         8388608
014,   1048576,       1,    7.897377,       0.260,  100.458504,    0.000747,        16777216
015,        16,       1,    0.001273,       0.009,    0.004440,    0.000853,             256
015,        32,       1,    0.001820,       0.000,    0.003100,    0.001260,             512
015,        64,       1,    0.001500,       0.000,    0.004293,    0.000453,            1024
015,       128,       1,    0.002380,       0.000,    0.002693,    0.000293,            2048
015,       256,       1,    0.004353,       0.000,    0.055740,    0.000280,            4096
015,       512,       1,    0.008293,       0.000,    0.161607,    0.000273,            8192
015,      1024,       1,    0.016660,       0.001,    0.484140,    0.000540,           16384
015,      2048,       1,    0.031113,       0.001,    0.762813,    0.000307,           32768
015,      4096,       1,    0.054200,       0.002,    1.277935,    0.000525,           65536
015,      8192,       1,    0.105925,       0.004,    3.207195,    0.000465,          131072
015,     16384,       1,    0.182198,       0.007,    4.838984,    0.001280,          262144
015,     32768,       1,    0.347949,       0.011,    5.396042,    0.000636,          524288
015,     65536,       1,    0.591087,       0.021,   13.693684,    0.000437,         1048576
015,    131072,       1,    1.251099,       0.035,   16.889633,    0.000817,         2097152
015,    262144,       1,    2.006143,       0.071,   68.885010,    0.001047,         4194304
015,    524288,       1,    4.037583,       0.133,   60.801685,    0.001170,         8388608
015,   1048576,       1,    7.979800,       0.260,  124.560509,    0.001183,        16777216
016,        16,       1,    0.001187,       0.009,    0.014520,    0.000733,             256
016,        32,       1,    0.002160,       0.000,    0.005697,    0.000617,             512
016,        64,       1,    0.001645,       0.000,    0.004468,    0.000617,            1024
016,       128,       1,    0.002142,       0.000,    0.006154,    0.000240,            2048
016,       256,       1,    0.005360,       0.000,    0.021469,    0.001097,            4096
016,       512,       1,    0.007590,       0.000,    0.105360,    0.000441,            8192
016,      1024,       1,    0.014915,       0.001,    0.412897,    0.000521,           16384
016,      2048,       1,    0.030515,       0.001,    0.530051,    0.000532,           32768
016,      4096,       1,    0.059920,       0.002,    0.814548,    0.000697,           65536
016,      8192,       1,    0.114457,       0.004,    2.287143,    0.000841,          131072
016,     16384,       1,    0.185370,       0.007,    5.020898,    0.000740,          262144
016,     32768,       1,    0.385505,       0.011,    9.791228,    0.000800,          524288
016,     65536,       1,    0.525177,       0.021,   10.208346,    0.000530,         1048576
016,    131072,       1,    1.005787,       0.035,    3.490347,    0.000747,         2097152
016,    262144,       1,    2.686419,       0.071,   12.802346,    0.000912,         4194304
016,    524288,       1,    3.948840,       0.133,   76.777374,    0.001253,         8388608
016,   1048576,       1,    8.066437,       0.260,  108.355721,    0.000780,        16777216
017,        16,       1,    0.001000,       0.009,    0.015773,    0.000600,             256
017,        32,       1,    0.001063,       0.000,    0.004599,    0.000554,             512
017,        64,       1,    0.001858,       0.000,    0.006457,    0.000874,            1024
017,       128,       1,    0.002057,       0.000,    0.020708,    0.000217,            2048
017,       256,       1,    0.004377,       0.000,    0.028675,    0.000560,            4096
017,       512,       1,    0.007578,       0.000,    0.080193,    0.000287,            8192
017,      1024,       1,    0.015280,       0.001,    0.197075,    0.000542,           16384
017,      2048,       1,    0.029022,       0.001,    0.791120,    0.000599,           32768
017,      4096,       1,    0.057594,       0.002,    1.500732,    0.000738,           65536
017,      8192,       1,    0.118378,       0.004,    0.840045,    0.000817,          131072
017,     16384,       1,    0.193865,       0.007,    2.084223,    0.000675,          262144
017,     32768,       1,    0.374315,       0.011,   10.178407,    0.001220,          524288
017,     65536,       1,    0.622501,       0.021,   17.588306,    0.001023,         1048576
017,    131072,       1,    1.074917,       0.035,   19.186693,    0.001293,         2097152
017,    262144,       1,    2.027693,       0.071,   66.862564,    0.001540,         4194304
017,    524288,       1,    4.215940,       0.133,   24.079000,    0.001040,         8388608
017,   1048576,       1,    7.882993,       0.260,  204.799347,    0.001437,        16777216
018,        16,       1,    0.000960,       0.009,    0.011680,    0.000560,             256
018,        32,       1,    0.001187,       0.000,    0.004560,    0.000540,             512
018,        64,       1,    0.001420,       0.000,    0.002720,    0.000387,            1024
018,       128,       1,    0.002407,       0.000,    0.002220,    0.000380,            2048
018,       256,       1,    0.004107,       0.000,    0.029993,    0.000180,            4096
018,       512,       1,    0.007953,       0.000,    0.139833,    0.000173,            8192
018,      1024,       1,    0.015800,       0.001,    0.439220,    0.000327,           16384
018,      2048,       1,    0.028915,       0.001,    0.614874,    0.000435,           32768
018,      4096,       1,    0.057286,       0.002,    1.388103,    0.000441,           65536
018,      8192,       1,    0.145748,       0.004,    0.128948,    0.000577,          131072
018,     16384,       1,    0.256393,       0.007,    0.477173,    0.000527,          262144
018,     32768,       1,    0.369765,       0.011,    5.743522,    0.000880,          524288
018,     65536,       1,    0.755460,       0.021,    6.943795,    0.000590,         1048576
018,    131072,       1,    1.007747,       0.035,   28.267321,    0.001023,         2097152
018,    262144,       1,    1.969040,       0.071,   60.948147,    0.000830,         4194304
018,    524288,       1,    4.000196,       0.133,   20.077620,    0.001103,         8388608
018,   1048576,       1,    8.006663,       0.260,  140.653275,    0.000937,        16777216
019,        16,       1,    0.001467,       0.009,    0.010093,    0.001013,             256
019,        32,       1,    0.001020,       0.000,    0.008647,    0.000447,             512
019,        64,       1,    0.001240,       0.000,    0.011547,    0.000220,            1024
019,       128,       1,    0.002333,       0.000,    0.012880,    0.000353,            2048
019,       256,       1,    0.004380,       0.000,    0.019720,    0.000240,            4096
019,       512,       1,    0.008207,       0.000,    0.047847,    0.000227,            8192
019,      1024,       1,    0.016480,       0.001,    0.136913,    0.000227,           16384
019,      2048,       1,    0.030058,       0.001,    0.187725,    0.000527,           32768
019,      4096,       1,    0.058337,       0.002,    0.205713,    0.000246,           65536
019,      8192,       1,    0.114045,       0.004,    1.222675,    0.000508,          131072
019,     16384,       1,    0.227680,       0.007,    3.229293,    0.000538,          262144
019,     32768,       1,    0.374580,       0.011,    2.162752,    0.001365,          524288
019,     65536,       1,    0.738400,       0.021,   10.732465,    0.000750,         1048576
019,    131072,       1,    0.985010,       0.035,   32.277298,    0.000760,         2097152
019,    262144,       1,    2.021667,       0.071,   58.927708,    0.000693,         4194304
019,    524288,       1,    3.936363,       0.133,  120.981956,    0.000900,         8388608
019,   1048576,       1,    8.298700,       0.260,  148.662674,    0.000923,        16777216
020,        16,       1,    0.001647,       0.009,    0.006166,    0.000944,             256
020,        32,       1,    0.000954,       0.000,    0.009126,    0.000298,             512
020,        64,       1,    0.001069,       0.000,    0.010343,    0.000121,            1024
020,       128,       1,    0.002327,       0.000,    0.003727,    0.000347,            2048
020,       256,       1,    0.004040,       0.000,    0.050507,    0.000147,            4096
020,       512,       1,    0.008100,       0.000,    0.155313,    0.000320,            8192
020,      1024,       1,    0.015913,       0.001,    0.501180,    0.000447,           16384
020,      2048,       1,    0.031293,       0.001,    0.732060,    0.000460,           32768
020,      4096,       1,    0.061953,       0.002,    1.100907,    0.000387,           65536
020,      8192,       1,    0.123593,       0.004,    3.403213,    0.000487,          131072
020,     16384,       1,    0.256240,       0.007,    4.135694,    0.000560,          262144
020,     32768,       1,    0.323886,       0.011,    1.521792,    0.000517,          524288
020,     65536,       1,    0.680157,       0.021,    0.766168,    0.000604,         1048576
020,    131072,       1,    1.146980,       0.035,   12.552886,    0.000557,         2097152
020,    262144,       1,    1.986450,       0.071,   28.982397,    0.000580,         4194304
020,    524288,       1,    4.009427,       0.133,   68.771385,    0.000833,         8388608
020,   1048576,       1,    8.036510,       0.260,  236.430664,    0.001017,        16777216
021,        16,       1,    0.000862,       0.009,    0.010212,    0.000554,             256
021,        32,       1,    0.000851,       0.000,    0.005389,    0.000273,             512
021,        64,       1,    0.001180,       0.000,    0.001413,    0.000147,            1024
021,       128,       1,    0.002127,       0.000,    0.028380,    0.000140,            2048
021,       256,       1,    0.005540,       0.000,    0.032467,    0.000427,            4096
021,       512,       1,    0.008267,       0.000,    0.031987,    0.000233,            8192
021,      1024,       1,    0.016140,       0.001,    0.076620,    0.000233,           16384
021,      2048,       1,    0.032007,       0.001,    0.102047,    0.000233,           32768
021,      4096,       1,    0.063967,       0.002,    0.874013,    0.000567,           65536
021,      8192,       1,    0.125707,       0.004,    2.496493,    0.000613,          131072
021,     16384,       1,    0.155882,       0.007,    5.419555,    0.000388,          262144
021,     32768,       1,    0.311019,       0.011,    9.193189,    0.000412,          524288
021,     65536,       1,    0.668379,       0.021,   15.657330,    0.000392,         1048576
021,    131072,       1,    0.984890,       0.035,   33.262623,    0.000823,         2097152
021,    262144,       1,    1.978010,       0.071,   62.916080,    0.000823,         4194304
021,    524288,       1,    3.951237,       0.133,  108.988159,    0.000970,         8388608
021,   1048576,       1,    7.892347,       0.260,  252.343994,    0.000987,        16777216
022,        16,       1,    0.000947,       0.009,    0.012533,    0.000580,             256
022,        32,       1,    0.000847,       0.000,    0.006200,    0.000267,             512
022,        64,       1,    0.001193,       0.000,    0.003000,    0.000173,            1024
022,       128,       1,    0.002360,       0.000,    0.000920,    0.000380,            2048
022,       256,       1,    0.004073,       0.000,    0.026380,    0.000153,            4096
022,       512,       1,    0.008127,       0.000,    0.147973,    0.000333,            8192
022,      1024,       1,    0.015807,       0.001,    0.454427,    0.000333,           16384
022,      2048,       1,    0.031360,       0.001,    0.671967,    0.000487,           32768
022,      4096,       1,    0.062147,       0.002,    1.163800,    0.000580,           65536
022,      8192,       1,    0.128760,       0.004,    0.000607,    0.000500,          131072
022,     16384,       1,    0.251007,       0.007,    0.983840,    0.000807,          262144
022,     32768,       1,    0.370140,       0.011,   10.308510,    0.001005,          524288
