tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,     64765,   64765,    1.480270,   30.000000,26807.408203, 3187.900146,               0
001,     62886,   62886,    1.436751,   30.000000,26756.283203, 3238.973633,               0
002,     67527,   67527,    1.666725,   30.000000,26806.539062, 3188.595459,               0
003,     63669,   63669,    1.587320,   30.000000,26941.626953, 3054.229492,               0
004,     67659,   67659,    1.661912,   30.000000,26718.734375, 3276.617920,               0
005,     62563,   62563,    1.545613,   30.000000,26747.917969, 3245.742432,               0
006,     64630,   64630,    1.591870,   30.000000,26655.003906, 3339.311768,               0
007,     63822,   63822,    1.464715,   30.000000,26807.884766, 3187.111816,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,     62814,   62814,    1.436314,   30.000000,26856.015625, 3139.910400,               0
001,     62954,   62954,    1.435610,   30.000000,26797.185547, 3198.309814,               0
002,     72720,   72720,    1.767640,   30.000000,26624.564453, 3370.610596,               0
003,     62731,   62731,    1.552231,   30.000000,27064.009766, 2931.869873,               0
004,     72836,   72836,    1.775060,   30.000000,26491.439453, 3503.621338,               0
005,     63056,   63056,    1.558759,   30.000000,26800.246094, 3193.861816,               0
006,     63008,   63008,    1.554885,   30.000000,26756.675781, 3238.187256,               0
007,     63088,   63088,    1.452934,   30.000000,26785.921875, 3208.799316,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,     57292,   57292,    1.306454,   30.000000,27176.013672, 2820.204590,               0
001,     56644,   56644,    1.296865,   30.000000,27222.470703, 2773.455566,               0
002,     90928,   90928,    2.137702,   30.000000,25689.050781, 4305.088867,               0
003,     57007,   57007,    1.416542,   30.000000,27322.609375, 2673.686523,               0
004,     91474,   91474,    2.141076,   30.000000,25637.242188, 4356.917969,               0
005,     59497,   59497,    1.471369,   30.000000,26922.882812, 3071.566162,               0
006,     57470,   57470,    1.421322,   30.000000,27065.062500, 2930.427246,               0
007,     59635,   59635,    1.368930,   30.000000,26972.490234, 3022.487793,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,     62504,   62504,    1.435640,   30.000000,26938.488281, 3057.196289,               0
001,     62018,   62018,    1.433915,   30.000000,26961.017578, 3034.801025,               0
002,     75227,   75227,    1.811080,   30.000000,26503.886719, 3491.302002,               0
003,     61961,   61961,    1.534149,   30.000000,27076.804688, 2919.012695,               0
004,     75097,   75097,    1.810373,   30.000000,26375.175781, 3619.608398,               0
005,     63231,   63231,    1.562296,   30.000000,26788.527344, 3205.296143,               0
006,     62702,   62702,    1.548183,   30.000000,26794.900391, 3200.280029,               0
007,     63625,   63625,    1.457732,   30.000000,26774.861328, 3219.907715,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,     64073,   64073,    1.457403,   30.000000,26782.085938, 3213.930664,               0
001,     61211,   61211,    1.402487,   30.000000,26936.992188, 3058.620361,               0
002,     75753,   75753,    1.828836,   30.000000,26409.078125, 3585.882568,               0
003,     61215,   61215,    1.523820,   30.000000,27117.312500, 2878.467529,               0
004,     75807,   75807,    1.840567,   30.000000,26333.179688, 3661.812988,               0
005,     62637,   62637,    1.548551,   30.000000,26798.089844, 3196.032227,               0
006,     64146,   64146,    1.576218,   30.000000,26697.708984, 3297.158936,               0
007,     66683,   66683,    1.508767,   30.000000,26494.593750, 3499.837402,               0
-------------------------------------------------------------------------------------------------------

