tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,    377735,  377735,    7.735051,   30.000000,15189.994141,14789.042969,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,    376784,  376784,    7.743290,   30.000000,15309.617188,14668.796875,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,    378861,  378861,    7.544754,   30.000000,15209.464844,14769.404297,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,    378602,  378602,    7.600540,   30.000000,15305.212891,14673.911133,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,    376567,  376567,    7.749722,   30.000000,15215.482422,14762.644531,               0
-------------------------------------------------------------------------------------------------------

