tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,   5819840,   90935,  550.219910,   30.000000,21948.605469,  534.853943,20784.718750,   81.313293, 1150.771240,  446.192047,    225853,          262144,000,000
000,   4316096,   67439,  410.351318,   30.000000,22088.826172,  398.879974,21116.404297,   60.266338,  962.758972,  333.125336,    186999,        16777216,000,000
000,   8464064,  132251,  796.566101,   30.000000,21701.744141,  774.203857,19976.257812,  117.372032, 1706.400146,  646.152283,    334907,       134217728,000,000
001,   5819840,   90935,  555.961487,   30.000000,21942.802734,  540.623291,20756.376953,   75.044418, 1180.354736,  461.058533,    229139,          262144,000,000
001,   4316096,   67439,  411.612030,   30.000000,22087.447266,  400.264435,21067.376953,   55.518280, 1015.671936,  341.353912,    198444,        16777216,000,000
001,   8464000,  132250,  809.205139,   30.000000,21688.990234,  786.949768,19897.976562,  107.250908, 1782.057251,  672.910217,    346043,       134217728,000,000
002,   5819840,   90935,  551.225647,   30.000000,21947.410156,  535.954651,20768.265625,   73.130852, 1173.796631,  458.360321,    229580,          262144,000,000
002,   4316096,   67439,  408.984955,   30.000000,22089.976562,  397.674530,21044.669922,   55.097794, 1041.344360,  339.193909,    205027,        16777216,000,000
002,   8464064,  132251,  800.871521,   30.000000,21697.126953,  778.724060,19928.107422,  111.453743, 1761.223633,  660.646484,    347569,       134217728,000,000
003,   5819840,   90935,  555.559998,   30.000000,21943.437500,  540.333557,20767.564453,   73.496803, 1170.591675,  462.378174,    226416,          262144,000,000
003,   4316096,   67439,  414.178833,   30.000000,22085.009766,  402.852966,21047.523438,   54.871071, 1033.543579,  344.615173,    199551,        16777216,000,000
003,   8464000,  132250,  801.050293,   30.000000,21697.416016,  778.875732,19877.423828,  110.011940, 1812.242188,  662.310547,    358320,       134217728,000,000
004,   5819840,   90935,  556.095459,   30.000000,21942.945312,  540.843628,20776.060547,   74.400826, 1161.495483,  461.965149,    225617,          262144,000,000
004,   4316096,   67439,  412.427673,   30.000000,22086.898438,  401.114197,20977.583984,   55.292542, 1105.345581,  342.470428,    216141,        16777216,000,000
004,   8464064,  132251,  803.659302,   30.000000,21694.962891,  781.503418,19923.060547,  108.719490, 1764.161011,  666.232605,    345747,       134217728,000,000
005,   5819776,   90934,  553.250427,   30.000000,21945.666016,  537.995544,20750.390625,   73.934647, 1189.974854,  459.585754,    231839,          262144,000,000
005,   4316032,   67438,  401.049042,   30.000000,22098.056641,  389.763855,21041.351562,   57.209084, 1052.753418,  329.208008,    213561,        16777216,000,000
005,   8464000,  132250,  810.524475,   30.000000,21687.939453,  788.333923,19857.490234,  111.763672, 1822.781616,  670.042053,    355500,       134217728,000,000
006,   5819840,   90935,  535.077820,   30.000000,21963.763672,  519.892700,20810.107422,   74.094421, 1148.316528,  441.149841,    233136,          262144,000,000
006,   4316096,   67439,  409.170349,   30.000000,22089.867188,  397.882629,21025.447266,   55.290855, 1060.455322,  339.194946,    208950,        16777216,000,000
006,   8464000,  132250,  796.983032,   30.000000,21701.173828,  774.848083,19964.054688,  110.104630, 1729.406128,  658.044678,    342941,       134217728,000,000
007,   5819776,   90934,  548.124878,   30.000000,21950.697266,  532.888306,20656.384766,   74.575836, 1288.974731,  453.689850,    252785,          262144,000,000
007,   4316096,   67439,  406.548279,   30.000000,22092.513672,  395.227905,20950.412109,   54.528446, 1138.172729,  337.265839,    224423,        16777216,000,000
007,   8464064,  132251,  797.898499,   30.000000,21700.484375,  775.629456,19927.855469,  105.162537, 1765.060181,  664.024475,    346731,       134217728,000,000
008,   2539584,   39681,  297.770111,   30.000000,22203.048828,  291.109344,21612.125000,   35.707596,  586.085083,  252.487335,     90324,          262144,000,000
008,   3308736,   51699,  389.861389,   30.000000,22111.601562,  381.171509,21296.318359,   46.596497,  809.067993,  330.728851,    123920,        16777216,000,000
008,        64,       1,    0.007320,   30.000000,22502.294922,    0.007115,22502.287109,    0.000403,    0.007295,    0.006608,         1,       134217728,000,000
009,   2539648,   39682,  285.677887,   30.000000,22215.216797,  279.090057,21651.701172,   34.760342,  561.395203,  242.414566,     90500,          262144,000,000
009,   3308736,   51699,  369.470673,   30.000000,22131.912109,  360.881287,21366.599609,   45.007729,  762.532776,  313.366486,    123933,        16777216,000,000
009,        64,       1,    0.008249,   30.000000,22502.162109,    0.008020,22502.146484,    0.001593,    0.013620,    0.006336,         2,       134217728,000,000
010,   2539648,   39682,  280.481934,   30.000000,22220.406250,  273.911194,21669.970703,   34.389042,  548.221741,  237.477875,     89832,          262144,000,000
010,   3308800,   51700,  364.741241,   30.000000,22136.785156,  356.154633,21384.761719,   44.775211,  749.107666,  308.682343,    123161,        16777216,000,000
010,        64,       1,    0.008430,   30.000000,22502.128906,    0.007970,22502.107422,    0.001651,    0.010916,    0.006245,         1,       134217728,000,000
011,   2539648,   39682,  278.174469,   30.000000,22222.753906,  271.589569,21677.033203,   34.222103,  543.557373,  235.491898,     90233,          262144,000,000
011,   3308736,   51699,  369.201477,   30.000000,22132.218750,  360.596375,21380.900391,   45.105289,  748.518982,  313.031525,    121680,        16777216,000,000
011,        64,       1,    0.007865,   30.000000,22502.205078,    0.007657,22502.197266,    0.001525,    0.007839,    0.006052,         1,       134217728,000,000
012,   2539648,   39682,  281.134430,   30.000000,22219.798828,  274.543671,21658.066406,   33.938267,  559.583496,  238.681442,     91507,          262144,000,000
012,   3308800,   51700,  368.902283,   30.000000,22132.583984,  360.318268,21365.988281,   44.409534,  763.773193,  313.444366,    123946,        16777216,000,000
012,        64,       1,    0.007914,   30.000000,22502.251953,    0.007709,22502.244141,    0.001367,    0.007079,    0.006253,         1,       134217728,000,000
013,   2539584,   39681,  283.883911,   30.000000,22216.900391,  277.292572,21669.626953,   34.576843,  545.175110,  240.836166,     88463,          262144,000,000
013,   3308736,   51699,  369.936707,   30.000000,22131.417969,  361.348999,21374.880859,   44.767570,  753.766541,  314.096893,    122180,        16777216,000,000
013,        64,       1,    0.007948,   30.000000,22502.179688,    0.007729,22502.171875,    0.001386,    0.007173,    0.006243,         1,       134217728,000,000
014,   2539584,   39681,  280.785950,   30.000000,22219.978516,  274.207092,21666.419922,   33.325321,  551.429016,  238.968262,     90301,          262144,000,000
014,   3308800,   51700,  366.534637,   30.000000,22134.824219,  357.936401,21355.259766,   44.648602,  776.750061,  310.765808,    127337,        16777216,000,000
014,        64,       1,    0.007837,   30.000000,22502.226562,    0.007637,22502.218750,    0.001518,    0.007214,    0.006045,         1,       134217728,000,000
015,   2539584,   39681,  279.127350,   30.000000,22221.527344,  272.544861,21692.326172,   33.420914,  527.037537,  237.200485,     86801,          262144,000,000
