tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000, 288751617,    8813, 2322.426270,   20.000000,37682.902344,    2.307967,          262144
000, 303824897,    1160, 2444.641846,   20.000000,37555.082031,    0.502360,         2097152
000, 207618049,     100, 1668.668213,   20.000000,38331.121094,    0.114070,        16777216
000, 159383553,      20, 1274.165771,   20.000000,38725.640625,    0.056030,        67108864
001, 368435650,   11244, 2960.536133,   20.000000,37044.886719,    3.182833,          262144
001, 355205121,    1356, 2849.014648,   20.000000,37150.683594,    0.641973,         2097152
001, 425721857,     204, 3404.271973,   20.000000,36595.515625,    0.227283,        16777216
001, 444596225,      54, 3545.855469,   20.000000,36453.933594,    0.155093,        67108864
002, 291045377,    8883, 2339.976807,   20.000000,37665.582031,    2.265990,          262144
002, 275775489,    1053, 2217.028320,   20.000000,37782.703125,    0.456347,         2097152
002, 243269633,     117, 1944.259644,   20.000000,38055.535156,    0.124747,        16777216
002, 143315061,      18, 1144.297485,   20.000000,38855.503906,    0.054337,        67108864
003, 224034817,    6838, 1799.488892,   20.000000,38206.175781,    2.020713,          262144
003, 230686721,     881, 1851.504028,   20.000000,38148.253906,    0.398913,         2097152
003, 190840833,      92, 1523.485107,   20.000000,38476.316406,    0.096847,        16777216
003, 209715201,      26, 1673.417969,   20.000000,38326.378906,    0.073920,        67108864
004, 302678017,    9238, 2435.469971,   20.000000,37570.027344,    2.373193,          262144
004, 244318209,     933, 1965.923584,   20.000000,38033.804688,    0.438893,         2097152
004, 241172481,     116, 1924.134033,   20.000000,38075.652344,    0.119977,        16777216
004, 142606337,      18, 1163.648804,   20.000000,38836.152344,    0.059903,        67108864
005, 339574785,   10364, 2731.779297,   20.000000,37273.726562,    2.936863,          262144
005, 379584513,    1449, 3049.986328,   20.000000,36949.707031,    0.686817,         2097152
005, 518853242,     248, 4143.301758,   20.000000,35856.460938,    0.276000,        16777216
005, 478150657,      58, 3811.529053,   20.000000,36188.269531,    0.166783,        67108864
006, 323715073,    9880, 2601.203125,   20.000000,37404.312500,    2.587023,          262144
006, 331612161,    1266, 2666.354492,   20.000000,37333.367188,    0.552457,         2097152
006, 343932929,     165, 2743.770996,   20.000000,37256.027344,    0.179627,        16777216
006, 327155713,      40, 2647.160645,   20.000000,37352.656250,    0.115960,        67108864
007, 322994177,    9858, 2599.292725,   20.000000,37406.085938,    2.896021,          262144
007, 367788033,    1404, 2960.175537,   20.000000,37039.531250,    0.695820,         2097152
007, 320864257,     154, 2570.579834,   20.000000,37429.199219,    0.177023,        16777216
007, 520093697,      63, 4149.644043,   20.000000,35850.152344,    0.181243,        67108864
008, 297598977,    9083, 2393.296143,   20.000000,37612.281250,    2.410773,          262144
008, 293339137,    1120, 2358.233398,   20.000000,37641.507812,    0.538327,         2097152
008, 228589569,     110, 1830.026611,   20.000000,38169.765625,    0.117963,        16777216
008, 176160769,      22, 1408.552490,   20.000000,38591.250000,    0.058943,        67108864
009, 385449985,   11764, 3098.463623,   20.000000,36906.976562,    3.399203,          262144
