lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006462,0000361,0000040,0001004,0013004,0005771,0012965,001024,001,000,0512
0011411,0150548,0000732,0001206,0020369,0009588,0019827,001024,001,000,0512
0006432,0000371,0000040,0001005,0012904,0005761,0012864,001024,002,000,0512
0011041,0150150,0000742,0001185,0019426,0009348,0019176,001024,002,000,0512
0007124,0000371,0000040,0001005,0013836,0006473,0013796,001024,003,000,0512
0011071,0152198,0000812,0001214,0020168,0009408,0019768,001024,003,000,0512
0007154,0000370,0000040,0001005,0013856,0006512,0013826,001024,004,000,0512
0016120,0168752,0000782,0001215,0024707,0014006,0024316,001024,004,000,0512
0006102,0000361,0000040,0001004,0012674,0005440,0012644,001024,001,001,0512
0009879,0150157,0000722,0001188,0018845,0007965,0018485,001024,001,001,0512
0006783,0000361,0000040,0001005,0013506,0006122,0013476,001024,002,001,0512
0010450,0168719,0000772,0001207,0019277,0008626,0019006,001024,002,001,0512
0006823,0000370,0000040,0001005,0013536,0006152,0013505,001024,003,001,0512
0010339,0152142,0000781,0001205,0019307,0008516,0018996,001024,003,001,0512
0006803,0000370,0000040,0001005,0013526,0006142,0013496,001024,004,001,0512
0011512,0150305,0000742,0001213,0021381,0009779,0020950,001024,004,001,0512
0006111,0000370,0000040,0001004,0012674,0005441,0012644,001024,001,002,0512
0009978,0150125,0000752,0001176,0019026,0007945,0018625,001024,001,002,0512
0006813,0000370,0000040,0001005,0013515,0006151,0013476,001024,002,002,0512
0010550,0151136,0000782,0001205,0019356,0008737,0018966,001024,002,002,0512
0006793,0000370,0000040,0001005,0013496,0006122,0013466,001024,003,002,0512
0009739,0168672,0000761,0001204,0018876,0008065,0018515,001024,003,002,0512
0006803,0000361,0000040,0001005,0013565,0006151,0013526,001024,004,002,0512
0011252,0168744,0000802,0001208,0021029,0009639,0020629,001024,004,002,0512
