tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00183754,010,00091815,00000000,001024,000,000,00016384
001,00000000,00184553,010,00092409,00000000,001024,000,000,00016384
002,00000000,00183042,010,00091756,00000000,001024,000,000,00016384
003,00000000,00180537,010,00090415,00000000,001024,000,000,00016384
004,00000000,00183453,010,00091886,00000000,001024,000,000,00016384
005,00000000,00186293,010,00093366,00000000,001024,000,000,00016384
006,00000000,00183462,010,00092090,00000000,001024,000,000,00016384
007,00000000,00185063,010,00093028,00000000,001024,000,000,00016384
008,00000000,00186933,010,00093543,00000000,001024,000,000,00016384
009,00000000,00187731,010,00094069,00000000,001024,000,000,00016384
010,00000000,00182894,010,00091676,00000000,001024,000,000,00016384
011,00000000,00184426,010,00092611,00000000,001024,000,000,00016384
012,00000000,00181137,010,00091131,00000000,001024,000,000,00016384
013,00000000,00184078,010,00092447,00000000,001024,000,000,00016384
014,00000000,00183498,010,00092098,00000000,001024,000,000,00016384
015,00000000,00184487,010,00092382,00000000,001024,000,000,00016384
016,00000000,00182056,010,00091551,00000000,001024,000,000,00016384
017,00000000,00185515,010,00093087,00000000,001024,000,000,00016384
018,00000000,00182918,010,00091815,00000000,001024,000,000,00016384
019,00000000,00182176,010,00091201,00000000,001024,000,000,00016384
020,00000000,00183250,010,00091771,00000000,001024,000,000,00016384
021,00000000,00182702,010,00091744,00000000,001024,000,000,00016384
022,00000000,00185169,010,00092256,00000000,001024,000,000,00016384
023,00000000,00182000,010,00091436,00000000,001024,000,000,00016384
024,00000000,00181361,010,00091259,00000000,001024,000,000,00016384
025,00000000,00184775,010,00092603,00000000,001024,000,000,00016384
026,00000000,00183248,010,00092136,00000000,001024,000,000,00016384
027,00000000,00182891,010,00091915,00000000,001024,000,000,00016384
028,00000000,00184849,010,00092305,00000000,001024,000,000,00016384
029,00000000,00183732,010,00092454,00000000,001024,000,000,00016384
030,00000000,00182482,010,00091343,00000000,001024,000,000,00016384
031,00000000,00185299,010,00093139,00000000,001024,000,000,00016384
000,00000000,00185774,010,00093644,00000000,001024,000,001,00016384
001,00000000,00179978,010,00090583,00000000,001024,000,001,00016384
002,00000000,00183157,010,00091999,00000000,001024,000,001,00016384
003,00000000,00184340,010,00092444,00000000,001024,000,001,00016384
004,00000000,00184826,010,00093001,00000000,001024,000,001,00016384
005,00000000,00186908,010,00093909,00000000,001024,000,001,00016384
006,00000000,00179413,010,00090122,00000000,001024,000,001,00016384
007,00000000,00185236,010,00093180,00000000,001024,000,001,00016384
008,00000000,00180994,010,00090898,00000000,001024,000,001,00016384
009,00000000,00182783,010,00091655,00000000,001024,000,001,00016384
010,00000000,00182716,010,00091811,00000000,001024,000,001,00016384
011,00000000,00182978,010,00091818,00000000,001024,000,001,00016384
012,00000000,00184321,010,00092617,00000000,001024,000,001,00016384
013,00000000,00182003,010,00091646,00000000,001024,000,001,00016384
014,00000000,00185382,010,00093250,00000000,001024,000,001,00016384
015,00000000,00186603,010,00093308,00000000,001024,000,001,00016384
016,00000000,00186382,010,00093332,00000000,001024,000,001,00016384
017,00000000,00184992,010,00093037,00000000,001024,000,001,00016384
018,00000000,00184758,010,00092825,00000000,001024,000,001,00016384
019,00000000,00182699,010,00091688,00000000,001024,000,001,00016384
020,00000000,00186091,010,00093038,00000000,001024,000,001,00016384
021,00000000,00180141,010,00090531,00000000,001024,000,001,00016384
022,00000000,00185647,010,00093252,00000000,001024,000,001,00016384
023,00000000,00181971,010,00091304,00000000,001024,000,001,00016384
024,00000000,00181372,010,00090825,00000000,001024,000,001,00016384
025,00000000,00185653,010,00092783,00000000,001024,000,001,00016384
026,00000000,00185158,010,00093103,00000000,001024,000,001,00016384
