tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00094059,00094059,010,00145292,00021413,001024,001,000,0512
001,00105081,00105081,010,00161318,00024422,001024,001,000,0512
002,00091420,00091420,010,00140528,00021156,001024,001,000,0512
003,00110358,00110358,010,00168772,00025972,001024,001,000,0512
004,00089564,00089564,010,00138068,00020530,001024,001,000,0512
005,00112599,00112599,010,00172844,00026177,001024,001,000,0512
006,00092044,00092044,010,00141300,00021394,001024,001,000,0512
007,00091842,00091842,010,00141068,00021308,001024,001,000,0512
008,00087745,00087745,010,00135130,00020180,001024,001,000,0512
009,00092007,00092007,010,00141564,00021225,001024,001,000,0512
010,00093100,00093100,010,00143664,00021268,001024,001,000,0512
011,00113923,00113923,010,00174368,00026739,001024,001,000,0512
012,00105040,00105040,010,00161488,00024296,001024,001,000,0512
013,00102804,00102804,010,00157722,00023943,001024,001,000,0512
014,00097947,00097947,010,00150830,00022532,001024,001,000,0512
015,00107528,00107528,010,00164730,00025163,001024,001,000,0512
016,00085084,00085084,010,00131224,00019472,001024,001,000,0512
017,00100366,00100366,010,00154130,00023301,001024,001,000,0512
018,00111792,00111792,010,00171992,00025796,001024,001,000,0512
019,00081042,00081042,010,00125040,00018522,001024,001,000,0512
020,00097786,00097786,010,00150594,00022489,001024,001,000,0512
021,00097369,00097369,010,00150058,00022340,001024,001,000,0512
022,00094808,00094808,010,00145700,00021958,001024,001,000,0512
023,00088574,00088574,010,00136260,00020444,001024,001,000,0512
024,00097211,00097211,010,00149534,00022444,001024,001,000,0512
025,00090691,00090691,010,00139346,00021018,001024,001,000,0512
026,00099269,00099269,010,00152288,00023125,001024,001,000,0512
027,00075960,00075960,010,00117428,00017246,001024,001,000,0512
028,00082229,00082229,010,00126480,00018989,001024,001,000,0512
029,00080272,00080272,010,00124264,00018140,001024,001,000,0512
030,00113084,00113084,010,00174010,00026079,001024,001,000,0512
031,00107688,00107688,010,00166046,00024665,001024,001,000,0512
000,00101128,00101128,010,00155978,00023139,001024,001,001,0512
001,00100200,00100200,010,00153042,00023679,001024,001,001,0512
002,00122900,00122900,010,00187472,00029164,001024,001,001,0512
003,00094700,00094700,010,00145222,00022089,001024,001,001,0512
004,00091500,00091500,010,00140918,00021041,001024,001,001,0512
005,00097600,00097600,010,00150016,00022592,001024,001,001,0512
006,00133600,00133600,010,00204316,00031442,001024,001,001,0512
007,00100900,00100900,010,00155204,00023298,001024,001,001,0512
008,00119000,00119000,010,00181992,00028004,001024,001,001,0512
009,00102200,00102200,010,00156526,00023937,001024,001,001,0512
010,00087130,00087130,010,00133606,00020327,001024,001,001,0512
011,00101301,00101301,010,00154986,00023808,001024,001,001,0512
012,00102400,00102400,010,00157622,00023589,001024,001,001,0512
013,00093777,00093777,010,00144360,00021597,001024,001,001,0512
014,00097100,00097100,010,00149334,00022433,001024,001,001,0512
015,00092400,00092400,010,00141662,00021569,001024,001,001,0512
016,00093200,00093200,010,00143458,00021471,001024,001,001,0512
017,00090286,00090286,010,00138882,00020845,001024,001,001,0512
018,00101751,00101751,010,00155358,00024072,001024,001,001,0512
019,00089500,00089500,010,00137788,00020606,001024,001,001,0512
020,00101506,00101506,010,00155826,00023593,001024,001,001,0512
021,00065600,00065600,010,00101938,00014631,001024,001,001,0512
022,00087800,00087800,010,00134738,00020431,001024,001,001,0512
023,00086700,00086700,010,00133420,00019990,001024,001,001,0512
