lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007334,0000631,0000091,0001005,0005340,0006452,0012975,001024,001,000,0512
0014578,0019539,0007194,0003075,0011091,0012554,0022122,001024,001,000,0512
0007324,0000621,0000090,0001005,0005340,0006452,0012974,001024,002,000,0512
0014708,0019289,0006993,0003045,0010660,0011983,0021951,001024,002,000,0512
0007665,0000782,0000131,0001006,0005521,0006653,0013546,001024,003,000,0512
0019086,0020536,0035868,0002712,0014888,0016141,0026841,001024,003,000,0512
0006512,0000581,0000100,0001005,0005060,0005581,0011321,001024,004,000,0512
0012464,0019503,0005681,0003620,0009487,0010450,0019858,001024,004,000,0512
0007314,0000621,0000091,0001005,0005340,0006432,0012955,001024,001,001,0512
0014408,0019447,0007113,0003066,0011191,0012002,0022172,001024,001,001,0512
0007323,0000631,0000091,0001005,0005340,0006432,0012964,001024,002,001,0512
0014767,0019158,0007013,0003123,0011061,0012313,0021761,001024,002,001,0512
0007645,0000792,0000131,0001006,0005531,0006643,0013536,001024,003,001,0512
0019386,0020750,0038171,0002694,0014737,0016731,0027051,001024,003,001,0512
0006472,0000581,0000100,0001005,0005070,0005560,0011231,001024,004,001,0512
0011732,0019612,0005561,0003597,0008937,0009659,0019136,001024,004,001,0512
0007324,0000621,0000091,0001005,0005340,0006442,0012965,001024,001,002,0512
0014508,0019375,0007164,0003104,0010870,0012293,0021801,001024,001,002,0512
0007324,0000621,0000091,0001005,0005340,0006442,0012965,001024,002,002,0512
0014587,0019489,0007033,0003101,0010880,0012433,0021751,001024,002,002,0512
0007645,0000782,0000131,0001006,0005521,0006643,0013535,001024,003,002,0512
0019226,0020811,0035887,0002754,0015609,0016140,0027161,001024,003,002,0512
0006502,0000571,0000100,0001005,0005089,0005571,0011302,001024,004,002,0512
0011782,0019329,0005560,0003560,0008556,0009468,0018935,001024,004,002,0512
