tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00000000,00001154,002,00039870,001024,001,000,0512
001,00000000,00001192,002,00039528,001024,001,000,0512
002,00000000,00001132,002,00039726,001024,001,000,0512
003,00000000,00001133,002,00039771,001024,001,000,0512
004,00000000,00001106,002,00039714,001024,001,000,0512
005,00000000,00001148,002,00039751,001024,001,000,0512
006,00000000,00001102,002,00039755,001024,001,000,0512
007,00000000,00001143,002,00039670,001024,001,000,0512
008,00000000,00001192,002,00039793,001024,001,000,0512
009,00000000,00001186,002,00039630,001024,001,000,0512
010,00000000,00001119,002,00039746,001024,001,000,0512
011,00000000,00001204,002,00039672,001024,001,000,0512
012,00000000,00001125,002,00039781,001024,001,000,0512
013,00000000,00001175,002,00039746,001024,001,000,0512
014,00000000,00001116,002,00039788,001024,001,000,0512
015,00000000,00001048,002,00039708,001024,001,000,0512
016,00000000,00001124,002,00039550,001024,001,000,0512
017,00000000,00001175,002,00039792,001024,001,000,0512
018,00000000,00001113,002,00039775,001024,001,000,0512
019,00000000,00001118,002,00039782,001024,001,000,0512
020,00000000,00001106,002,00039773,001024,001,000,0512
021,00000000,00001144,002,00039747,001024,001,000,0512
022,00000000,00001132,002,00039631,001024,001,000,0512
023,00000000,00001125,002,00039796,001024,001,000,0512
024,00000000,00001142,002,00039752,001024,001,000,0512
025,00000000,00001161,002,00039740,001024,001,000,0512
026,00000000,00001159,002,00039770,001024,001,000,0512
027,00000000,00001133,002,00039758,001024,001,000,0512
028,00000000,00001094,002,00039764,001024,001,000,0512
029,00000000,00001162,002,00039736,001024,001,000,0512
030,00000000,00001182,002,00039810,001024,001,000,0512
031,00000000,00001156,002,00039725,001024,001,000,0512
000,00000000,00001251,002,00039702,001024,002,000,0512
001,00000000,00001168,002,00039714,001024,002,000,0512
002,00000000,00001133,002,00039749,001024,002,000,0512
003,00000000,00001187,002,00039622,001024,002,000,0512
004,00000000,00001147,002,00039657,001024,002,000,0512
005,00000000,00001171,002,00039599,001024,002,000,0512
006,00000000,00001172,002,00039669,001024,002,000,0512
007,00000000,00001203,002,00039494,001024,002,000,0512
008,00000000,00001145,002,00039558,001024,002,000,0512
009,00000000,00001183,002,00039552,001024,002,000,0512
010,00000000,00001166,002,00039651,001024,002,000,0512
011,00000000,00001163,002,00039629,001024,002,000,0512
012,00000000,00001111,002,00039665,001024,002,000,0512
013,00000000,00001108,002,00039592,001024,002,000,0512
014,00000000,00001145,002,00039612,001024,002,000,0512
015,00000000,00001105,002,00039612,001024,002,000,0512
016,00000000,00001147,002,00039616,001024,002,000,0512
017,00000000,00001089,002,00039669,001024,002,000,0512
018,00000000,00001116,002,00039597,001024,002,000,0512
019,00000000,00001124,002,00039579,001024,002,000,0512
020,00000000,00001149,002,00039652,001024,002,000,0512
021,00000000,00001128,002,00039651,001024,002,000,0512
022,00000000,00001183,002,00039635,001024,002,000,0512
023,00000000,00001158,002,00039595,001024,002,000,0512
024,00000000,00001109,002,00039637,001024,002,000,0512
025,00000000,00001137,002,00039653,001024,002,000,0512
026,00000000,00001123,002,00039631,001024,002,000,0512
027,00000000,00001156,002,00039532,001024,002,000,0512
028,00000000,00001193,002,00039598,001024,002,000,0512
029,00000000,00001142,002,00039617,001024,002,000,0512
030,00000000,00001128,002,00039560,001024,002,000,0512
031,00000000,00001183,002,00039577,001024,002,000,0512
