tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00023401,00023401,020,00005846,001024,001,000,0001
001,00053801,00053801,020,00013452,001024,001,000,0001
002,00022502,00022502,020,00005626,001024,001,000,0001
003,00051401,00051401,020,00012856,001024,001,000,0001
004,00024701,00024701,020,00006168,001024,001,000,0001
005,00023801,00023801,020,00005950,001024,001,000,0001
006,00090664,00090664,020,00022668,001024,001,000,0001
007,00034801,00034801,020,00008698,001024,001,000,0001
008,00068601,00068601,020,00017152,001024,001,000,0001
009,00010701,00010701,020,00002672,001024,001,000,0001
010,00080619,00080619,020,00020168,001024,001,000,0001
011,00029585,00029585,020,00007394,001024,001,000,0001
012,00047607,00047607,020,00011904,001024,001,000,0001
013,00014301,00014301,020,00003580,001024,001,000,0001
014,00057401,00057401,020,00014352,001024,001,000,0001
015,00044610,00044610,020,00011156,001024,001,000,0001
016,00063501,00063501,020,00015874,001024,001,000,0001
017,00022601,00022601,020,00005656,001024,001,000,0001
018,00038501,00038501,020,00009624,001024,001,000,0001
019,00033801,00033801,020,00008442,001024,001,000,0001
020,00048001,00048001,020,00012000,001024,001,000,0001
021,00059401,00059401,020,00014844,001024,001,000,0001
022,00038501,00038501,020,00009624,001024,001,000,0001
023,00074101,00074101,020,00018522,001024,001,000,0001
024,00017801,00017801,020,00004448,001024,001,000,0001
025,00043132,00043132,020,00010776,001024,001,000,0001
026,00027101,00027101,020,00006782,001024,001,000,0001
027,00072401,00072401,020,00018116,001024,001,000,0001
028,00035201,00035201,020,00008788,001024,001,000,0001
029,00065488,00065488,020,00016370,001024,001,000,0001
030,00018045,00018045,020,00004508,001024,001,000,0001
031,00021101,00021101,020,00005278,001024,001,000,0001
000,00066601,00066601,020,00016646,001024,001,001,0001
001,00021594,00021594,020,00005408,001024,001,001,0001
002,00034536,00034536,020,00008634,001024,001,001,0001
003,00039601,00039601,020,00009898,001024,001,001,0001
004,00045001,00045001,020,00011256,001024,001,001,0001
005,00011975,00011975,020,00002986,001024,001,001,0001
006,00060501,00060501,020,00015126,001024,001,001,0001
007,00039901,00039901,020,00009984,001024,001,001,0001
008,00042701,00042701,020,00010676,001024,001,001,0001
009,00033301,00033301,020,00008328,001024,001,001,0001
010,00046001,00046001,020,00011496,001024,001,001,0001
011,00038801,00038801,020,00009702,001024,001,001,0001
012,00022801,00022801,020,00005698,001024,001,001,0001
013,00048668,00048668,020,00012162,001024,001,001,0001
014,00056501,00056501,020,00014130,001024,001,001,0001
015,00038701,00038701,020,00009678,001024,001,001,0001
016,00018801,00018801,020,00004690,001024,001,001,0001
017,00032936,00032936,020,00008244,001024,001,001,0001
018,00057501,00057501,020,00014370,001024,001,001,0001
019,00031601,00031601,020,00007902,001024,001,001,0001
020,00029901,00029901,020,00007478,001024,001,001,0001
021,00042801,00042801,020,00010698,001024,001,001,0001
022,00037001,00037001,020,00009242,001024,001,001,0001
