lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0011311,0000311,0000050,0001010,0032431,0010820,0031970,001024,001,000,0256
0017603,0001104,0000450,0001145,0044243,0017032,0044053,001024,001,000,0256
0011531,0000311,0000050,0001010,0032902,0011041,0032491,001024,002,000,0256
0017573,0001105,0000451,0001145,0044394,0017042,0044193,001024,002,000,0256
0011341,0000311,0000060,0001010,0032521,0010840,0032070,001024,003,000,0256
0017753,0001105,0000451,0001146,0044223,0017163,0044042,001024,003,000,0256
0011431,0000381,0000070,0001009,0031329,0010750,0030888,001024,004,000,0256
0018535,0001104,0000902,0001144,0042801,0017563,0042560,001024,004,000,0256
0011241,0000311,0000060,0001010,0032431,0010760,0031971,001024,001,001,0256
0017693,0001104,0000461,0001148,0044545,0017102,0044324,001024,001,001,0256
0011372,0000311,0000050,0001010,0032771,0010870,0032321,001024,002,001,0256
0017994,0001104,0000451,0001149,0044754,0017333,0044514,001024,002,001,0256
0011501,0000311,0000060,0001010,0033043,0011011,0032642,001024,003,001,0256
0017493,0001105,0000441,0001148,0044254,0016942,0044043,001024,003,001,0256
0011040,0000431,0000070,0001009,0029676,0010340,0029235,001024,004,001,0256
0018284,0001101,0001032,0001145,0041188,0017223,0040887,001024,004,001,0256
0007303,0000311,0000051,0001016,0014277,0006102,0014187,001024,001,002,0256
0012724,0001079,0000952,0001144,0021290,0010340,0020940,001024,001,002,0256
0011441,0000311,0000050,0001010,0032762,0010951,0032351,001024,002,002,0256
0017713,0001098,0000451,0001139,0044554,0017172,0044334,001024,002,002,0256
0011211,0000311,0000060,0001010,0032221,0010720,0031760,001024,003,002,0256
0017933,0001098,0000451,0001139,0044444,0017323,0044213,001024,003,002,0256
0011993,0000371,0000070,0001011,0035176,0011471,0034745,001024,004,002,0256
0019867,0001102,0000602,0001141,0048090,0019075,0047750,001024,004,002,0256
