tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,  28700928,  448452,   77.122124,   30.000000,22019.607422,  395.564270,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
000,  29643648,  463182,   79.318764,   30.000000,22025.142578,  387.901886,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
000,  29094400,  454600,   78.506027,   30.000000,22023.607422,  390.144073,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
001,  28700992,  448453,   76.485809,   30.000000,22047.783203,  369.424042,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
001,  29643648,  463182,   78.948769,   30.000000,22012.070312,  402.307648,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
001,  29094528,  454602,   77.161156,   30.000000,22014.437500,  401.708527,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
002,  28700992,  448453,   76.816063,   30.000000,22047.660156,  369.139893,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
002,  29643648,  463182,   78.657616,   30.000000,22026.019531,  388.658173,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
002,  29094528,  454602,   79.593170,   30.000000,21958.533203,  454.899567,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
003,  28700992,  448453,   78.183762,   30.000000,22007.488281,  407.591125,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
003,  29643648,  463182,   78.597069,   30.000000,22027.212891,  387.450653,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
003,  29094464,  454601,   77.388321,   30.000000,22035.783203,  380.090210,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
004,  28700992,  448453,   82.367264,   30.000000,21992.525391,  418.299652,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
004,  29643648,  463182,   87.498749,   30.000000,21966.048828,  439.454071,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
004,  29094464,  454601,   82.642998,   30.000000,21994.000000,  416.442719,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
005,  28700928,  448452,   77.414017,   30.000000,22052.779297,  361.269592,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
005,  29643648,  463182,   79.911568,   30.000000,22038.097656,  373.007751,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
005,  29094464,  454601,   78.413315,   30.000000,22037.208984,  376.368530,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
