tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,    115399,  115399,    1.116038,   30.000000,21873.435547,  624.263733,21218.699219,    7.146517,  648.567261,  612.036987,    115399,               0,000,000
001,    115399,  115399,    1.132207,   30.000000,21870.779297,  626.656311,21208.505859,    6.709109,  656.472290,  614.999451,    115399,               0,000,000
002,    115399,  115399,    1.112791,   30.000000,21876.357422,  621.259583,21220.888672,    6.859528,  650.234619,  609.643860,    115399,               0,000,000
003,    115399,  115399,    1.079422,   30.000000,21877.558594,  620.354614,21248.214844,    7.409923,  624.820984,  608.512573,    115399,               0,000,000
004,    115399,  115399,    1.119012,   30.000000,21869.914062,  627.653870,21197.966797,    7.616646,  666.485046,  615.172058,    115399,               0,000,000
005,    115398,  115398,    1.417132,   30.000000,21820.910156,  675.621521,21053.126953,    9.137764,  758.736938,  659.969055,    115398,               0,000,000
006,    115398,  115398,    1.125612,   30.000000,21845.167969,  651.361145,21142.333984,    7.312245,  696.718567,  639.226257,    115398,               0,000,000
007,    115398,  115398,    1.121270,   30.000000,21873.423828,  623.885254,21215.964844,    7.796417,  651.950500,  611.094727,    115398,               0,000,000
008,    115388,  115388,    1.079758,   30.000000,21734.763672,  763.100891,20942.843750,   10.824397,  782.573914,  744.914734,    115388,               0,000,000
009,    115388,  115388,    1.107048,   30.000000,21773.025391,  724.873779,21030.433594,    7.377744,  738.037659,  713.107056,    115388,               0,000,000
010,    115389,  115389,    1.089312,   30.000000,21778.322266,  719.640869,21033.886719,    7.264364,  739.905273,  707.968018,    115389,               0,000,000
011,    115388,  115388,    1.082046,   30.000000,21779.929688,  717.492004,21039.273438,    6.521030,  736.145996,  706.572266,    115388,               0,000,000
012,    115389,  115389,    1.070954,   30.000000,21772.966797,  724.422852,21033.869141,    7.106038,  734.587708,  712.909607,    115389,               0,000,000
013,    115389,  115389,    1.076044,   30.000000,21778.248047,  719.116455,21037.501953,    6.288756,  735.710632,  708.346313,    115389,               0,000,000
014,    115388,  115388,    1.074701,   30.000000,21771.902344,  725.953918,21026.617188,    6.731316,  740.766479,  714.815979,    115388,               0,000,000
015,    115389,  115389,    1.070969,   30.000000,21775.716797,  722.285706,21032.332031,    7.013884,  738.930176,  710.879333,    115389,               0,000,000
000,    115445,  115445,    1.101247,   30.000000,21869.048828,  628.732178,21215.767578,    7.107788,  647.249695,  616.605957,    115445,               0,000,001
001,    115445,  115445,    1.181263,   30.000000,21864.871094,  632.431396,21186.330078,    7.437096,  672.192261,  619.538452,    115445,               0,000,001
002,    115444,  115444,    1.102183,   30.000000,21877.611328,  619.907410,21224.818359,    7.086210,  647.714111,  608.123108,    115444,               0,000,001
003,    115444,  115444,    1.106937,   30.000000,21868.154297,  629.355164,21210.185547,    7.404283,  652.887451,  617.211670,    115444,               0,000,001
004,    115444,  115444,    1.131271,   30.000000,21862.511719,  635.060852,21194.279297,    7.535339,  662.788330,  622.557251,    115444,               0,000,001
005,    115444,  115444,    1.240829,   30.000000,21853.347656,  643.709229,21141.875000,    8.358919,  704.351196,  629.675110,    115444,               0,000,001
006,    115445,  115445,    1.094058,   30.000000,21845.826172,  650.925049,21151.972656,    7.961396,  688.437683,  638.287659,    115445,               0,000,001
007,    115444,  115444,    1.140900,   30.000000,21868.203125,  628.831665,21193.734375,    7.395089,  667.992004,  615.926514,    115444,               0,000,001
008,    115439,  115439,    1.086767,   30.000000,21734.607422,  763.191284,20948.171875,   10.514973,  776.938904,  745.253357,    115439,               0,000,001
009,    115438,  115438,    1.105024,   30.000000,21775.017578,  722.132812,21034.652344,    6.714421,  735.778503,  711.006409,    115438,               0,000,001
010,    115439,  115439,    1.101704,   30.000000,21775.826172,  721.414246,21037.097656,    6.583695,  734.064941,  710.386475,    115439,               0,000,001
011,    115438,  115438,    1.070607,   30.000000,21781.800781,  715.340942,21034.146484,    6.693781,  743.021973,  704.178894,    115438,               0,000,001
012,    115439,  115439,    1.072359,   30.000000,21771.478516,  725.622070,21025.279297,    6.930052,  741.425903,  714.239258,    115439,               0,000,001
013,    115439,  115439,    1.079619,   30.000000,21775.804688,  721.244019,21025.765625,    7.147660,  744.717529,  709.559204,    115439,               0,000,001
014,    115438,  115438,    1.077878,   30.000000,21771.650391,  726.224670,21025.597656,    6.517990,  741.566772,  715.326233,    115438,               0,000,001
015,    115438,  115438,    1.077882,   30.000000,21776.462891,  721.431580,21034.697266,    6.431501,  737.256653,  710.600342,    115438,               0,000,001
