tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,     26397,   26397,    0.660596,   30.000000,28522.234375, 1476.084351,               0
001,     31389,   31389,    0.773955,   30.000000,28092.044922, 1906.001953,               0
002,     26590,   26590,    0.657324,   30.000000,28611.958984, 1385.858765,               0
003,     26971,   26971,    0.664461,   30.000000,28492.476562, 1505.752808,               0
004,     26379,   26379,    0.651840,   30.000000,28534.054688, 1463.406250,               0
005,     26396,   26396,    0.652493,   30.000000,28586.990234, 1411.539062,               0
006,     30059,   30059,    0.784321,   30.000000,28471.789062, 1526.712524,               0
007,     26544,   26544,    0.656621,   30.000000,28587.875000, 1410.313599,               0
008,     29261,   29261,    0.802180,   30.000000,28190.587891, 1807.382202,               0
009,     27805,   27805,    0.743726,   30.000000,28339.013672, 1659.199219,               0
010,     27759,   27759,    0.740199,   30.000000,28371.187500, 1626.988647,               0
011,     27748,   27748,    0.750947,   30.000000,28373.207031, 1624.958862,               0
012,     28243,   28243,    0.766235,   30.000000,28335.701172, 1663.080322,               0
013,     28178,   28178,    0.752497,   30.000000,28313.437500, 1684.691895,               0
014,     27822,   27822,    0.741517,   30.000000,28331.439453, 1666.369751,               0
015,     28886,   28886,    0.767798,   30.000000,28262.197266, 1735.614868,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,     26618,   26618,    0.657325,   30.000000,28508.337891, 1489.470825,               0
001,     28814,   28814,    0.711861,   30.000000,28261.400391, 1737.234497,               0
002,     27238,   27238,    0.689015,   30.000000,28598.169922, 1399.609253,               0
003,     27233,   27233,    0.664698,   30.000000,28510.283203, 1488.002930,               0
004,     27046,   27046,    0.687816,   30.000000,28515.650391, 1482.314819,               0
005,     27475,   27475,    0.678797,   30.000000,28491.931641, 1505.973511,               0
006,     27209,   27209,    0.718525,   30.000000,28608.371094, 1390.305786,               0
007,     26782,   26782,    0.670062,   30.000000,28567.613281, 1430.131226,               0
008,     29753,   29753,    0.837936,   30.000000,28167.322266, 1831.160767,               0
009,     29209,   29209,    0.779252,   30.000000,28228.267578, 1769.773315,               0
010,     28843,   28843,    0.778387,   30.000000,28280.378906, 1718.043701,               0
011,     29167,   29167,    0.776959,   30.000000,28259.126953, 1739.380005,               0
012,     28808,   28808,    0.769364,   30.000000,28297.916016, 1699.830566,               0
013,     29074,   29074,    0.802778,   30.000000,28265.492188, 1732.666260,               0
014,     28294,   28294,    0.753566,   30.000000,28320.398438, 1677.489380,               0
015,     28470,   28470,    0.770176,   30.000000,28328.660156, 1669.509766,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,     27438,   27438,    0.677230,   30.000000,28465.669922, 1532.094238,               0
001,     28859,   28859,    0.713347,   30.000000,28251.248047, 1746.584717,               0
002,     27316,   27316,    0.674819,   30.000000,28568.058594, 1430.050415,               0
003,     27238,   27238,    0.680457,   30.000000,28495.947266, 1501.658813,               0
004,     26657,   26657,    0.658761,   30.000000,28530.468750, 1467.308472,               0
005,     27851,   27851,    0.688154,   30.000000,28496.046875, 1501.936401,               0
