tid,lock_impl_time(ms)
RUN 0
001, 26523.359
003, 26718.654
004, 26164.584
002, 26825.375
005, 26389.580
006, 26694.594
007, 26734.910
008, 26481.127
009, 26386.402
010, 26514.469
011, 26276.957
012, 26522.369
013, 26196.748
014, 26291.658
015, 26663.986
016, 26329.041
-----------------------------------------------------------------------------------------------

RUN 1
001, 26567.818
003, 26751.984
004, 26049.809
002, 26318.762
005, 26486.018
006, 26636.002
007, 26509.428
008, 26471.271
009, 26275.725
010, 26423.902
011, 26598.652
012, 26288.410
013, 26203.514
014, 26488.381
015, 26514.227
016, 26452.041
-----------------------------------------------------------------------------------------------

RUN 2
001, 26344.477
003, 26592.139
004, 25924.439
002, 26357.334
005, 26682.676
006, 26591.668
007, 26543.309
008, 26247.891
009, 26115.156
010, 26484.963
011, 26378.412
012, 26463.543
013, 26303.352
014, 26612.244
015, 26517.855
016, 26518.975
-----------------------------------------------------------------------------------------------

RUN 3
001, 26567.414
003, 26592.543
004, 25801.531
002, 26786.961
005, 26156.596
006, 26706.621
007, 26707.576
008, 26452.338
009, 26281.832
010, 26554.613
011, 26421.248
012, 26477.504
013, 26416.756
014, 26485.619
015, 26431.502
016, 26326.590
-----------------------------------------------------------------------------------------------

RUN 4
001, 26376.742
003, 26342.604
004, 26114.496
002, 26803.166
005, 26550.363
006, 26759.312
007, 26496.637
008, 26312.996
009, 26256.344
010, 26521.404
011, 26363.018
012, 26486.357
013, 26268.045
014, 26582.656
015, 26388.488
016, 26441.492
-----------------------------------------------------------------------------------------------

