tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00071100,00071100,010,00142535,00000089,001024,001,000,0512
001,00070567,00070567,010,00141475,00000076,001024,001,000,0512
002,00070800,00070800,010,00142775,00000107,001024,001,000,0512
003,00070900,00070900,010,00142079,00000087,001024,001,000,0512
004,00070200,00070200,010,00140723,00000080,001024,001,000,0512
005,00071000,00071000,010,00142312,00000092,001024,001,000,0512
006,00069096,00069096,010,00138588,00000069,001024,001,000,0512
007,00068882,00068882,010,00138098,00000085,001024,001,000,0512
008,00069500,00069500,010,00139288,00000074,001024,001,000,0512
009,00068086,00068086,010,00136440,00000103,001024,001,000,0512
010,00070100,00070100,010,00140517,00000082,001024,001,000,0512
011,00069737,00069737,010,00139805,00000084,001024,001,000,0512
012,00069800,00069800,010,00139911,00000101,001024,001,000,0512
013,00070500,00070500,010,00141336,00000082,001024,001,000,0512
014,00069828,00069828,010,00139983,00000080,001024,001,000,0512
015,00069482,00069482,010,00139275,00000079,001024,001,000,0512
016,00069700,00069700,010,00139706,00000075,001024,001,000,0512
017,00069877,00069877,010,00140042,00000081,001024,001,000,0512
018,00069325,00069325,010,00138968,00000067,001024,001,000,0512
019,00069200,00069200,010,00138673,00000096,001024,001,000,0512
020,00069000,00069000,010,00138286,00000081,001024,001,000,0512
021,00068300,00068300,010,00136921,00000086,001024,001,000,0512
022,00068700,00068700,010,00137691,00000074,001024,001,000,0512
023,00068900,00068900,010,00138124,00000092,001024,001,000,0512
024,00068520,00068520,010,00137309,00000090,001024,001,000,0512
025,00068874,00068874,010,00138023,00000097,001024,001,000,0512
026,00068800,00068800,010,00137910,00000078,001024,001,000,0512
027,00068200,00068200,010,00136664,00000081,001024,001,000,0512
028,00068741,00068741,010,00137756,00000101,001024,001,000,0512
029,00068114,00068114,010,00136533,00000080,001024,001,000,0512
030,00067500,00067500,010,00135273,00000091,001024,001,000,0512
031,00067700,00067700,010,00135694,00000071,001024,001,000,0512
000,00074975,00074975,010,00150391,00000123,001024,002,000,0512
001,00081758,00081758,010,00164090,00000111,001024,002,000,0512
002,00074600,00074600,010,00149820,00000094,001024,002,000,0512
003,00081833,00081833,010,00164137,00000111,001024,002,000,0512
004,00073600,00073600,010,00147672,00000092,001024,002,000,0512
005,00080206,00080206,010,00160987,00000095,001024,002,000,0512
006,00073900,00073900,010,00148361,00000099,001024,002,000,0512
007,00080600,00080600,010,00161790,00000090,001024,002,000,0512
008,00082900,00082900,010,00166492,00000101,001024,002,000,0512
009,00082849,00082849,010,00166208,00000104,001024,002,000,0512
010,00080760,00080760,010,00161972,00000113,001024,002,000,0512
011,00082108,00082108,010,00164664,00000114,001024,002,000,0512
012,00074200,00074200,010,00148799,00000102,001024,002,000,0512
013,00074202,00074202,010,00148927,00000092,001024,002,000,0512
014,00073339,00073339,010,00147149,00000097,001024,002,000,0512
015,00073300,00073300,010,00147123,00000086,001024,002,000,0512
016,00082029,00082029,010,00164621,00000100,001024,002,000,0512
017,00072702,00072702,010,00145854,00000088,001024,002,000,0512
018,00081300,00081300,010,00163121,00000091,001024,002,000,0512
019,00071400,00071400,010,00143256,00000082,001024,002,000,0512
020,00081800,00081800,010,00164194,00000089,001024,002,000,0512
021,00072400,00072400,010,00145145,00000099,001024,002,000,0512
022,00080842,00080842,010,00162212,00000091,001024,002,000,0512
023,00072800,00072800,010,00146058,00000090,001024,002,000,0512
024,00081400,00081400,010,00163315,00000082,001024,002,000,0512
025,00081300,00081300,010,00163077,00000101,001024,002,000,0512
026,00072705,00072705,010,00145795,00000106,001024,002,000,0512
027,00072200,00072200,010,00144749,00000106,001024,002,000,0512
028,00072283,00072283,010,00144961,00000094,001024,002,000,0512
029,00080348,00080348,010,00161196,00000106,001024,002,000,0512
030,00071993,00071993,010,00144328,00000100,001024,002,000,0512
031,00080268,00080268,010,00160984,00000087,001024,002,000,0512
000,00069900,00069900,010,00140123,00000093,001024,003,000,0512
001,00065945,00065945,010,00132242,00000086,001024,003,000,0512
002,00066048,00066048,010,00132436,00000077,001024,003,000,0512
003,00065537,00065537,010,00131373,00000078,001024,003,000,0512
004,00068200,00068200,010,00136744,00000097,001024,003,000,0512
005,00068059,00068059,010,00136516,00000074,001024,003,000,0512
006,00065300,00065300,010,00130892,00000077,001024,003,000,0512
007,00068400,00068400,010,00137201,00000068,001024,003,000,0512
008,00064839,00064839,010,00130002,00000070,001024,003,000,0512
009,00067900,00067900,010,00136027,00000089,001024,003,000,0512
010,00065424,00065424,010,00131137,00000095,001024,003,000,0512
011,00069089,00069089,010,00138489,00000083,001024,003,000,0512
012,00065000,00065000,010,00130293,00000074,001024,003,000,0512
013,00065220,00065220,010,00130742,00000075,001024,003,000,0512
014,00065200,00065200,010,00130625,00000099,001024,003,000,0512
015,00068229,00068229,010,00136744,00000081,001024,003,000,0512
016,00068169,00068169,010,00136624,00000088,001024,003,000,0512
017,00068000,00068000,010,00136310,00000077,001024,003,000,0512
018,00064590,00064590,010,00129451,00000089,001024,003,000,0512
019,00067569,00067569,010,00135419,00000091,001024,003,000,0512
020,00067618,00067618,010,00135567,00000090,001024,003,000,0512
021,00063700,00063700,010,00127661,00000084,001024,003,000,0512
022,00067900,00067900,010,00136104,00000086,001024,003,000,0512
023,00067500,00067500,010,00135358,00000076,001024,003,000,0512
024,00067413,00067413,010,00135090,00000091,001024,003,000,0512
025,00067631,00067631,010,00135580,00000084,001024,003,000,0512
026,00064000,00064000,010,00128345,00000077,001024,003,000,0512
027,00063400,00063400,010,00127118,00000070,001024,003,000,0512
028,00063900,00063900,010,00128065,00000082,001024,003,000,0512
029,00063500,00063500,010,00127313,00000066,001024,003,000,0512
030,00063000,00063000,010,00126278,00000081,001024,003,000,0512
031,00067200,00067200,010,00134753,00000073,001024,003,000,0512
000,00076800,00076800,010,00154168,00000118,001024,004,000,0512
001,00074600,00074600,010,00149652,00000115,001024,004,000,0512
002,00074200,00074200,010,00148893,00000094,001024,004,000,0512
003,00075672,00075672,010,00151888,00000095,001024,004,000,0512
004,00074000,00074000,010,00148502,00000085,001024,004,000,0512
005,00076300,00076300,010,00153068,00000111,001024,004,000,0512
006,00076200,00076200,010,00152809,00000120,001024,004,000,0512
007,00073600,00073600,010,00147767,00000088,001024,004,000,0512
008,00074900,00074900,010,00150374,00000077,001024,004,000,0512
009,00074588,00074588,010,00149702,00000105,001024,004,000,0512
010,00076800,00076800,010,00154164,00000079,001024,004,000,0512
011,00074403,00074403,010,00149262,00000072,001024,004,000,0512
012,00076891,00076891,010,00154283,00000115,001024,004,000,0512
013,00073873,00073873,010,00148237,00000086,001024,004,000,0512
014,00071100,00071100,010,00142581,00000092,001024,004,000,0512
015,00076318,00076318,010,00153142,00000083,001024,004,000,0512
016,00075746,00075746,010,00151970,00000083,001024,004,000,0512
017,00073600,00073600,010,00147617,00000104,001024,004,000,0512
018,00073646,00073646,010,00147717,00000099,001024,004,000,0512
019,00076164,00076164,010,00152821,00000092,001024,004,000,0512
020,00075700,00075700,010,00151872,00000123,001024,004,000,0512
021,00073440,00073440,010,00147423,00000089,001024,004,000,0512
022,00075500,00075500,010,00151440,00000093,001024,004,000,0512
023,00073044,00073044,010,00146511,00000079,001024,004,000,0512
024,00073300,00073300,010,00146966,00000109,001024,004,000,0512
025,00075500,00075500,010,00151464,00000105,001024,004,000,0512
026,00072500,00072500,010,00145469,00000087,001024,004,000,0512
027,00075070,00075070,010,00150598,00000092,001024,004,000,0512
028,00072791,00072791,010,00146008,00000087,001024,004,000,0512
029,00074800,00074800,010,00150071,00000090,001024,004,000,0512
030,00072500,00072500,010,00145453,00000096,001024,004,000,0512
031,00074431,00074431,010,00149289,00000088,001024,004,000,0512
000,00073352,00073352,010,00147074,00000101,001024,001,001,0512
001,00069686,00069686,010,00139681,00000112,001024,001,001,0512
002,00072121,00072121,010,00144572,00000113,001024,001,001,0512
003,00068747,00068747,010,00137864,00000108,001024,001,001,0512
004,00068256,00068256,010,00136876,00000094,001024,001,001,0512
005,00071151,00071151,010,00142748,00000088,001024,001,001,0512
006,00071700,00071700,010,00143817,00000095,001024,001,001,0512
007,00071200,00071200,010,00142790,00000088,001024,001,001,0512
008,00068900,00068900,010,00138096,00000105,001024,001,001,0512
009,00073166,00073166,010,00146689,00000094,001024,001,001,0512
010,00067700,00067700,010,00135730,00000094,001024,001,001,0512
011,00072414,00072414,010,00145154,00000108,001024,001,001,0512
012,00067579,00067579,010,00135526,00000117,001024,001,001,0512
013,00071324,00071324,010,00143042,00000083,001024,001,001,0512
014,00067437,00067437,010,00135147,00000096,001024,001,001,0512
015,00066200,00066200,010,00132692,00000096,001024,001,001,0512
016,00071300,00071300,010,00142899,00000094,001024,001,001,0512
017,00067000,00067000,010,00134252,00000085,001024,001,001,0512
018,00071107,00071107,010,00142545,00000098,001024,001,001,0512
019,00066667,00066667,010,00133595,00000104,001024,001,001,0512
020,00066622,00066622,010,00133600,00000087,001024,001,001,0512
021,00070334,00070334,010,00140910,00000117,001024,001,001,0512
022,00070316,00070316,010,00140918,00000084,001024,001,001,0512
023,00066400,00066400,010,00133106,00000101,001024,001,001,0512
024,00070689,00070689,010,00141700,00000094,001024,001,001,0512
025,00065800,00065800,010,00131904,00000087,001024,001,001,0512
026,00070150,00070150,010,00140567,00000105,001024,001,001,0512
027,00065500,00065500,010,00131301,00000104,001024,001,001,0512
028,00069900,00069900,010,00140144,00000107,001024,001,001,0512
029,00069898,00069898,010,00140079,00000100,001024,001,001,0512
030,00065600,00065600,010,00131502,00000092,001024,001,001,0512
031,00065100,00065100,010,00130483,00000086,001024,001,001,0512
000,00074570,00074570,010,00149753,00000096,001024,002,001,0512
001,00074026,00074026,010,00148577,00000122,001024,002,001,0512
002,00080000,00080000,010,00160582,00000126,001024,002,001,0512
003,00078772,00078772,010,00158155,00000112,001024,002,001,0512
004,00073500,00073500,010,00147582,00000099,001024,002,001,0512
005,00073100,00073100,010,00146690,00000094,001024,002,001,0512
006,00080400,00080400,010,00161461,00000106,001024,002,001,0512
007,00078450,00078450,010,00157483,00000116,001024,002,001,0512
008,00078829,00078829,010,00158257,00000118,001024,002,001,0512
009,00081100,00081100,010,00162728,00000122,001024,002,001,0512
010,00080663,00080663,010,00161900,00000116,001024,002,001,0512
011,00080400,00080400,010,00161375,00000105,001024,002,001,0512
012,00073560,00073560,010,00147545,00000113,001024,002,001,0512
013,00071993,00071993,010,00144475,00000113,001024,002,001,0512
014,00072600,00072600,010,00145612,00000127,001024,002,001,0512
015,00072354,00072354,010,00145233,00000096,001024,002,001,0512
016,00072400,00072400,010,00145310,00000105,001024,002,001,0512
017,00072200,00072200,010,00144915,00000096,001024,002,001,0512
018,00079200,00079200,010,00159030,00000113,001024,002,001,0512
019,00079451,00079451,010,00159532,00000102,001024,002,001,0512
020,00079111,00079111,010,00158871,00000099,001024,002,001,0512
021,00071970,00071970,010,00144452,00000103,001024,002,001,0512
022,00071387,00071387,010,00143299,00000080,001024,002,001,0512
023,00078500,00078500,010,00157621,00000110,001024,002,001,0512
024,00078800,00078800,010,00158193,00000096,001024,002,001,0512
025,00071531,00071531,010,00143500,00000105,001024,002,001,0512
026,00070800,00070800,010,00142017,00000113,001024,002,001,0512
027,00071100,00071100,010,00142705,00000097,001024,002,001,0512
028,00078200,00078200,010,00157027,00000098,001024,002,001,0512
029,00070424,00070424,010,00141286,00000112,001024,002,001,0512
030,00077978,00077978,010,00156581,00000105,001024,002,001,0512
031,00078073,00078073,010,00156747,00000088,001024,002,001,0512
000,00070871,00070871,010,00142151,00000108,001024,003,001,0512
001,00069789,00069789,010,00139943,00000106,001024,003,001,0512
002,00066500,00066500,010,00133339,00000097,001024,003,001,0512
003,00066600,00066600,010,00133559,00000088,001024,003,001,0512
004,00066000,00066000,010,00132388,00000098,001024,003,001,0512
005,00069004,00069004,010,00138336,00000097,001024,003,001,0512
006,00067900,00067900,010,00136070,00000100,001024,003,001,0512
007,00065700,00065700,010,00131720,00000084,001024,003,001,0512
008,00068000,00068000,010,00136390,00000087,001024,003,001,0512
009,00069800,00069800,010,00139862,00000095,001024,003,001,0512
