tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00063100,00063100,010,00126152,00000024,001024,001,000,0512
001,00063556,00063556,010,00127064,00000024,001024,001,000,0512
002,00065500,00065500,010,00130926,00000037,001024,001,000,0512
003,00065900,00065900,010,00131744,00000028,001024,001,000,0512
004,00063200,00063200,010,00126342,00000029,001024,001,000,0512
005,00065172,00065172,010,00130288,00000028,001024,001,000,0512
006,00066300,00066300,010,00132550,00000025,001024,001,000,0512
007,00064176,00064176,010,00128302,00000025,001024,001,000,0512
008,00065906,00065906,010,00131760,00000026,001024,001,000,0512
009,00066000,00066000,010,00131942,00000029,001024,001,000,0512
010,00068009,00068009,010,00135976,00000021,001024,001,000,0512
011,00066777,00066777,010,00133494,00000030,001024,001,000,0512
012,00064984,00064984,010,00129914,00000027,001024,001,000,0512
013,00068200,00068200,010,00136354,00000023,001024,001,000,0512
014,00068500,00068500,010,00136952,00000024,001024,001,000,0512
015,00065300,00065300,010,00130560,00000020,001024,001,000,0512
016,00068612,00068612,010,00137180,00000022,001024,001,000,0512
017,00066033,00066033,010,00132020,00000023,001024,001,000,0512
018,00068500,00068500,010,00136954,00000023,001024,001,000,0512
019,00065421,00065421,010,00130794,00000024,001024,001,000,0512
020,00067894,00067894,010,00135732,00000028,001024,001,000,0512
021,00065910,00065910,010,00131776,00000022,001024,001,000,0512
022,00068200,00068200,010,00136356,00000022,001024,001,000,0512
023,00068200,00068200,010,00136344,00000028,001024,001,000,0512
024,00066400,00066400,010,00132768,00000016,001024,001,000,0512
025,00065200,00065200,010,00130344,00000028,001024,001,000,0512
026,00067704,00067704,010,00135352,00000028,001024,001,000,0512
027,00066163,00066163,010,00132278,00000024,001024,001,000,0512
028,00067700,00067700,010,00135346,00000027,001024,001,000,0512
029,00065467,00065467,010,00130888,00000023,001024,001,000,0512
030,00067700,00067700,010,00135326,00000037,001024,001,000,0512
031,00065000,00065000,010,00129968,00000016,001024,001,000,0512
000,00062700,00062700,010,00125354,00000023,001024,001,001,0512
001,00064136,00064136,010,00128218,00000027,001024,001,001,0512
002,00063100,00063100,010,00126156,00000022,001024,001,001,0512
003,00064300,00064300,010,00128560,00000020,001024,001,001,0512
004,00064000,00064000,010,00127942,00000029,001024,001,001,0512
005,00062433,00062433,010,00124814,00000026,001024,001,001,0512
006,00064900,00064900,010,00129750,00000025,001024,001,001,0512
007,00063500,00063500,010,00126930,00000035,001024,001,001,0512
008,00065000,00065000,010,00129950,00000025,001024,001,001,0512
009,00065090,00065090,010,00130128,00000026,001024,001,001,0512
010,00065800,00065800,010,00131534,00000033,001024,001,001,0512
011,00066600,00066600,010,00133140,00000030,001024,001,001,0512
012,00066182,00066182,010,00132308,00000028,001024,001,001,0512
013,00066600,00066600,010,00133154,00000023,001024,001,001,0512
014,00064900,00064900,010,00129758,00000021,001024,001,001,0512
015,00066300,00066300,010,00132542,00000029,001024,001,001,0512
016,00064700,00064700,010,00129346,00000027,001024,001,001,0512
017,00066000,00066000,010,00131940,00000030,001024,001,001,0512
018,00066663,00066663,010,00133274,00000026,001024,001,001,0512
019,00066328,00066328,010,00132620,00000018,001024,001,001,0512
020,00064800,00064800,010,00129560,00000020,001024,001,001,0512
021,00064800,00064800,010,00129554,00000023,001024,001,001,0512
022,00066000,00066000,010,00131940,00000030,001024,001,001,0512
023,00067300,00067300,010,00134550,00000025,001024,001,001,0512
024,00064570,00064570,010,00129100,00000020,001024,001,001,0512
025,00065400,00065400,010,00130748,00000026,001024,001,001,0512
026,00066400,00066400,010,00132760,00000020,001024,001,001,0512
027,00066208,00066208,010,00132354,00000031,001024,001,001,0512
028,00065600,00065600,010,00131130,00000035,001024,001,001,0512
029,00064600,00064600,010,00129140,00000030,001024,001,001,0512
030,00064500,00064500,010,00128954,00000023,001024,001,001,0512
031,00066500,00066500,010,00132950,00000025,001024,001,001,0512
000,00060100,00060100,010,00120160,00000020,001024,001,002,0512
001,00066100,00066100,010,00132144,00000028,001024,001,002,0512
002,00060500,00060500,010,00120958,00000021,001024,001,002,0512
003,00066500,00066500,010,00132906,00000047,001024,001,002,0512
004,00065500,00065500,010,00130942,00000029,001024,001,002,0512
005,00065500,00065500,010,00130946,00000027,001024,001,002,0512
006,00060412,00060412,010,00120782,00000021,001024,001,002,0512
007,00059800,00059800,010,00119544,00000028,001024,001,002,0512
008,00066800,00066800,010,00133548,00000026,001024,001,002,0512
009,00068000,00068000,010,00135928,00000036,001024,001,002,0512
010,00062160,00062160,010,00124266,00000027,001024,001,002,0512
011,00068260,00068260,010,00136442,00000039,001024,001,002,0512
012,00062345,00062345,010,00124642,00000024,001024,001,002,0512
013,00061503,00061503,010,00122946,00000030,001024,001,002,0512
014,00061700,00061700,010,00123360,00000020,001024,001,002,0512
015,00068800,00068800,010,00137564,00000018,001024,001,002,0512
016,00068800,00068800,010,00137526,00000037,001024,001,002,0512
017,00062118,00062118,010,00124208,00000014,001024,001,002,0512
018,00068100,00068100,010,00136152,00000024,001024,001,002,0512
019,00068000,00068000,010,00135950,00000025,001024,001,002,0512
020,00068242,00068242,010,00136438,00000023,001024,001,002,0512
021,00061811,00061811,010,00123572,00000025,001024,001,002,0512
022,00061522,00061522,010,00123004,00000020,001024,001,002,0512
023,00061400,00061400,010,00122748,00000026,001024,001,002,0512
024,00068400,00068400,010,00136736,00000032,001024,001,002,0512
025,00068400,00068400,010,00136740,00000030,001024,001,002,0512
026,00068100,00068100,010,00136150,00000025,001024,001,002,0512
027,00061880,00061880,010,00123710,00000025,001024,001,002,0512
028,00062100,00062100,010,00124150,00000025,001024,001,002,0512
029,00067900,00067900,010,00135734,00000033,001024,001,002,0512
030,00061179,00061179,010,00122322,00000018,001024,001,002,0512
031,00061800,00061800,010,00123552,00000024,001024,001,002,0512
