tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
007,   1048576,       1,    7.899287,       0.261,  165.580246,    0.001367,        16777216
008,        16,       1,    0.001028,       0.000,    0.002839,    0.000697,             256
008,        32,       1,    0.001510,       0.000,    0.009079,    0.000418,             512
008,        64,       1,    0.001633,       0.003,    0.036503,    0.000673,            1024
008,       128,       1,    0.002817,       0.000,    0.008777,    0.000989,            2048
008,       256,       1,    0.003881,       0.000,    0.108000,    0.000275,            4096
008,       512,       1,    0.008451,       0.000,    0.032047,    0.000845,            8192
008,      1024,       1,    0.015046,       0.001,    0.369629,    0.000720,           16384
008,      2048,       1,    0.029389,       0.001,    0.926753,    0.000915,           32768
008,      4096,       1,    0.057664,       0.002,    1.539200,    0.000784,           65536
008,      8192,       1,    0.114355,       0.004,    3.264634,    0.000800,          131072
008,     16384,       1,    0.148497,       0.006,    5.838937,    0.000863,          262144
008,     32768,       1,    0.296273,       0.010,    9.500920,    0.000957,          524288
008,     65536,       1,    0.514070,       0.019,   13.184270,    0.000857,         1048576
008,    131072,       1,    1.032820,       0.036,    1.312507,    0.000770,         2097152
008,    262144,       1,    2.019720,       0.068,    2.113240,    0.000810,         4194304
008,    524288,       1,    4.014633,       0.135,   25.093809,    0.001030,         8388608
008,   1048576,       1,    8.162343,       0.261,   51.907761,    0.001317,        16777216
009,        16,       1,    0.001267,       0.000,    0.007353,    0.000927,             256
009,        32,       1,    0.002153,       0.000,    0.001207,    0.001580,             512
009,        64,       1,    0.001647,       0.003,    0.035627,    0.000595,            1024
009,       128,       1,    0.002480,       0.000,    0.014669,    0.000595,            2048
009,       256,       1,    0.004176,       0.000,    0.096583,    0.000587,            4096
009,       512,       1,    0.007549,       0.000,    0.116480,    0.000400,            8192
009,      1024,       1,    0.015028,       0.001,    0.247822,    0.000800,           16384
009,      2048,       1,    0.029067,       0.001,    0.725647,    0.000617,           32768
009,      4096,       1,    0.057440,       0.002,    1.187846,    0.000646,           65536
009,      8192,       1,    0.114663,       0.004,    2.191805,    0.001005,          131072
009,     16384,       1,    0.228205,       0.006,    3.598521,    0.000993,          262144
009,     32768,       1,    0.328977,       0.010,    6.388147,    0.000996,          524288
009,     65536,       1,    0.591017,       0.019,    9.731533,    0.000877,         1048576
009,    131072,       1,    1.345335,       0.036,   14.413458,    0.000880,         2097152
009,    262144,       1,    2.031637,       0.068,    9.684723,    0.000833,         4194304
009,    524288,       1,    6.042725,       0.135,   19.051029,    0.001137,         8388608
009,   1048576,       1,    8.128970,       0.261,   19.563213,    0.001140,        16777216
010,        16,       1,    0.001107,       0.000,    0.008087,    0.000733,             256
010,        32,       1,    0.001373,       0.000,    0.011400,    0.000727,             512
010,        64,       1,    0.002367,       0.003,    0.044673,    0.000680,            1024
010,       128,       1,    0.003147,       0.000,    0.018980,    0.001147,            2048
010,       256,       1,    0.004420,       0.000,    0.078853,    0.000487,            4096
010,       512,       1,    0.008487,       0.000,    0.149987,    0.000713,            8192
010,      1024,       1,    0.016000,       0.001,    0.276773,    0.000567,           16384
010,      2048,       1,    0.031480,       0.001,    0.621907,    0.000607,           32768
010,      4096,       1,    0.062347,       0.002,    1.025780,    0.000807,           65536
010,      8192,       1,    0.176167,       0.004,    2.305687,    0.001087,          131072
010,     16384,       1,    0.165156,       0.006,    6.128089,    0.001048,          262144
010,     32768,       1,    0.328684,       0.010,    9.969745,    0.000781,          524288
010,     65536,       1,    0.500700,       0.019,   18.255760,    0.000883,         1048576
010,    131072,       1,    1.081020,       0.036,   15.757624,    0.000807,         2097152
010,    262144,       1,    3.058790,       0.068,   11.715165,    0.001120,         4194304
010,    524288,       1,    3.999667,       0.135,   41.811565,    0.001103,         8388608
010,   1048576,       1,    8.009307,       0.261,   43.902847,    0.001140,        16777216
011,        16,       1,    0.000720,       0.000,    0.001257,    0.000520,             256
011,        32,       1,    0.000567,       0.000,    0.000613,    0.000237,             512
011,        64,       1,    0.001040,       0.003,    0.042073,    0.000500,            1024
011,       128,       1,    0.001437,       0.000,    0.033677,    0.000407,            2048
011,       256,       1,    0.003000,       0.000,    0.106317,    0.000957,            4096
011,       512,       1,    0.004547,       0.000,    0.167133,    0.000470,            8192
011,      1024,       1,    0.008590,       0.000,    0.429797,    0.000503,           16384
011,      2048,       1,    0.016760,       0.001,    0.653467,    0.000653,           32768
011,      4096,       1,    0.032540,       0.002,    0.956677,    0.000423,           65536
011,      8192,       1,    0.082781,       0.004,    1.950817,    0.000737,          131072
011,     16384,       1,    0.164887,       0.006,    3.437800,    0.000743,          262144
011,     32768,       1,    0.330676,       0.011,    5.321308,    0.000764,          524288
011,     65536,       1,    0.724432,       0.019,   15.865289,    0.001375,         1048576
011,    131072,       1,    1.155567,       0.036,    7.841957,    0.000857,         2097152
011,    262144,       1,    2.315284,       0.068,    4.132573,    0.000990,         4194304
011,    524288,       1,    4.570863,       0.135,   33.181885,    0.001090,         8388608
011,   1048576,       1,    8.355920,       0.261,   11.207330,    0.001390,        16777216
012,        16,       1,    0.001067,       0.000,    0.002547,    0.000756,             256
012,        32,       1,    0.000532,       0.000,    0.000367,    0.000160,             512
012,        64,       1,    0.001248,       0.003,    0.041571,    0.000560,            1024
012,       128,       1,    0.001592,       0.000,    0.033493,    0.000257,            2048
012,       256,       1,    0.003131,       0.000,    0.113173,    0.000516,            4096
012,       512,       1,    0.005541,       0.000,    0.000596,    0.000377,            8192
012,      1024,       1,    0.010836,       0.001,    0.333444,    0.000520,           16384
012,      2048,       1,    0.021476,       0.001,    0.578560,    0.000872,           32768
012,      4096,       1,    0.041833,       0.002,    0.915120,    0.000785,           65536
012,      8192,       1,    0.083012,       0.004,    2.031160,    0.000973,          131072
012,     16384,       1,    0.185660,       0.006,    4.807379,    0.001005,          262144
012,     32768,       1,    0.410555,       0.011,    5.977295,    0.001345,          524288
012,     65536,       1,    0.593150,       0.019,   17.669664,    0.001030,         1048576
012,    131072,       1,    1.028047,       0.036,    6.813517,    0.000883,         2097152
012,    262144,       1,    2.028170,       0.068,   14.769983,    0.000887,         4194304
012,    524288,       1,    4.702243,       0.135,   58.223919,    0.001433,         8388608
012,   1048576,       1,    8.150376,       0.261,   27.693417,    0.001573,        16777216
013,        16,       1,    0.001680,       0.000,    0.009740,    0.001193,             256
013,        32,       1,    0.001267,       0.000,    0.006173,    0.000673,             512
013,        64,       1,    0.002173,       0.003,    0.035520,    0.001140,            1024
013,       128,       1,    0.002733,       0.000,    0.003720,    0.000740,            2048
013,       256,       1,    0.004440,       0.000,    0.099467,    0.000520,            4096
013,       512,       1,    0.008213,       0.000,    0.010420,    0.000460,            8192
013,      1024,       1,    0.018073,       0.001,    0.384540,    0.000987,           16384
013,      2048,       1,    0.032527,       0.001,    0.896033,    0.001207,           32768
013,      4096,       1,    0.066520,       0.002,    1.720040,    0.001553,           65536
013,      8192,       1,    0.124073,       0.004,    3.020333,    0.001040,          131072
013,     16384,       1,    0.156282,       0.006,    5.682397,    0.000746,          262144
013,     32768,       1,    0.311469,       0.010,    9.795019,    0.000771,          524288
013,     65536,       1,    0.519590,       0.019,   14.271010,    0.000907,         1048576
013,    131072,       1,    1.060797,       0.036,    4.518116,    0.000803,         2097152
013,    262144,       1,    3.237370,       0.068,    6.447443,    0.001140,         4194304
013,    524288,       1,    4.048793,       0.135,   54.180794,    0.001533,         8388608
013,   1048576,       1,    8.199903,       0.261,   76.266899,    0.001537,        16777216
014,        16,       1,    0.001010,       0.000,    0.002827,    0.000750,             256
014,        32,       1,    0.002157,       0.000,    0.008593,    0.001810,             512
014,        64,       1,    0.001076,       0.003,    0.039781,    0.000385,            1024
014,       128,       1,    0.001495,       0.000,    0.033396,    0.000171,            2048
014,       256,       1,    0.003152,       0.000,    0.104152,    0.000547,            4096
014,       512,       1,    0.005528,       0.000,    0.006044,    0.000356,            8192
014,      1024,       1,    0.010819,       0.001,    0.343236,    0.000468,           16384
014,      2048,       1,    0.024503,       0.001,    0.599604,    0.000884,           32768
014,      4096,       1,    0.041768,       0.002,    0.987244,    0.000707,           65536
014,      8192,       1,    0.082888,       0.004,    2.113764,    0.000836,          131072
014,     16384,       1,    0.165017,       0.006,    3.827112,    0.000932,          262144
014,     32768,       1,    0.328895,       0.010,    7.028777,    0.000811,          524288
014,     65536,       1,    0.608243,       0.019,   10.911374,    0.000770,         1048576
014,    131072,       1,    1.312393,       0.036,    0.000653,    0.000808,         2097152
014,    262144,       1,    2.111657,       0.068,    0.001230,    0.001013,         4194304
014,    524288,       1,    5.938103,       0.135,   13.114051,    0.001913,         8388608
014,   1048576,       1,   11.207314,       0.261,    0.001277,    0.007550,        16777216
015,        16,       1,    0.001380,       0.000,    0.008400,    0.000960,             256
015,        32,       1,    0.001347,       0.000,    0.003727,    0.000767,             512
015,        64,       1,    0.001700,       0.003,    0.040433,    0.000527,            1024
015,       128,       1,    0.002787,       0.000,    0.006453,    0.000807,            2048
015,       256,       1,    0.004287,       0.000,    0.111453,    0.000393,            4096
015,       512,       1,    0.008320,       0.000,    0.186500,    0.000580,            8192
015,      1024,       1,    0.016000,       0.001,    0.338807,    0.000580,           16384
015,      2048,       1,    0.031473,       0.001,    0.864913,    0.000620,           32768
015,      4096,       1,    0.062507,       0.002,    1.476760,    0.000787,           65536
015,      8192,       1,    0.124087,       0.004,    2.678607,    0.001067,          131072
015,     16384,       1,    0.156467,       0.006,    5.380898,    0.000935,          262144
015,     32768,       1,    0.327537,       0.010,    5.651739,    0.000830,          524288
015,     65536,       1,    0.590837,       0.019,   10.322459,    0.000773,         1048576
015,    131072,       1,    1.019043,       0.036,   16.837210,    0.000760,         2097152
015,    262144,       1,    2.023083,       0.068,   25.833187,    0.000823,         4194304
015,    524288,       1,    4.327267,       0.135,   49.855057,    0.001117,         8388608
015,   1048576,       1,    8.061720,       0.261,   35.841698,    0.001097,        16777216
016,        16,       1,    0.001300,       0.000,    0.026747,    0.000847,             256
016,        32,       1,    0.000947,       0.000,    0.008433,    0.000400,             512
016,        64,       1,    0.002107,       0.003,    0.001713,    0.001047,            1024
016,       128,       1,    0.003640,       0.000,    0.005120,    0.001427,            2048
016,       256,       1,    0.004993,       0.000,    0.020913,    0.000687,            4096
016,       512,       1,    0.009200,       0.000,    0.056400,    0.001087,            8192
016,      1024,       1,    0.016553,       0.001,    0.053000,    0.000647,           16384
016,      2048,       1,    0.033447,       0.001,    0.126593,    0.000967,           32768
016,      4096,       1,    0.066020,       0.002,    0.411400,    0.001253,           65536
016,      8192,       1,    0.129473,       0.004,    0.656147,    0.001360,          131072
016,     16384,       1,    0.201050,       0.006,    0.848905,    0.001090,          262144
016,     32768,       1,    0.286130,       0.010,    2.355827,    0.001123,          524288
016,     65536,       1,    0.601273,       0.019,    3.206573,    0.001103,         1048576
016,    131072,       1,    1.034237,       0.036,   26.974689,    0.001393,         2097152
016,    262144,       1,    1.968400,       0.068,   47.896759,    0.001307,         4194304
016,    524288,       1,    3.974110,       0.135,   94.823212,    0.001793,         8388608
016,   1048576,       1,    8.070480,       0.261,  252.730057,    0.001587,        16777216
017,        16,       1,    0.001253,       0.000,    0.029553,    0.000913,             256
017,        32,       1,    0.001127,       0.000,    0.010727,    0.000573,             512
017,        64,       1,    0.001713,       0.003,    0.038173,    0.000693,            1024
017,       128,       1,    0.002447,       0.000,    0.023960,    0.000467,            2048
017,       256,       1,    0.004787,       0.000,    0.104740,    0.000873,            4096
017,       512,       1,    0.008747,       0.000,    0.177033,    0.001007,            8192
017,      1024,       1,    0.016500,       0.001,    0.418033,    0.001033,           16384
017,      2048,       1,    0.031660,       0.001,    0.956940,    0.000813,           32768
017,      4096,       1,    0.062847,       0.002,    1.658527,    0.001227,           65536
017,      8192,       1,    0.125060,       0.004,    3.379107,    0.001773,          131072
017,     16384,       1,    0.202005,       0.006,    4.991020,    0.001765,          262144
017,     32768,       1,    0.288683,       0.010,    9.213043,    0.001757,          524288
017,     65536,       1,    0.561243,       0.019,   17.109079,    0.002557,         1048576
017,    131072,       1,    1.044757,       0.036,   13.374897,    0.001353,         2097152
017,    262144,       1,    2.001837,       0.068,   33.912727,    0.000930,         4194304
017,    524288,       1,    4.021707,       0.135,   66.974243,    0.001097,         8388608
017,   1048576,       1,    8.029390,       0.261,   84.460716,    0.001637,        16777216
018,        16,       1,    0.001227,       0.000,    0.026113,    0.000860,             256
018,        32,       1,    0.000793,       0.000,    0.009567,    0.000247,             512
018,        64,       1,    0.002007,       0.003,    0.002833,    0.000940,            1024
018,       128,       1,    0.002435,       0.000,    0.001811,    0.000457,            2048
018,       256,       1,    0.004377,       0.000,    0.013727,    0.000675,            4096
018,       512,       1,    0.008092,       0.000,    0.042246,    0.000468,            8192
018,      1024,       1,    0.015463,       0.000,    0.124857,    0.000509,           16384
018,      2048,       1,    0.030989,       0.001,    0.513462,    0.000919,           32768
018,      4096,       1,    0.061618,       0.002,    0.786012,    0.001217,           65536
018,      8192,       1,    0.119902,       0.004,    1.724285,    0.000982,          131072
018,     16384,       1,    0.234468,       0.006,    1.261725,    0.001022,          262144
018,     32768,       1,    0.364637,       0.010,    1.990950,    0.000867,          524288
018,     65536,       1,    0.612103,       0.019,    1.969587,    0.000730,         1048576
018,    131072,       1,    1.081703,       0.036,   24.864376,    0.001340,         2097152
018,    262144,       1,    1.991757,       0.068,   51.836834,    0.001317,         4194304
018,    524288,       1,    3.959643,       0.135,   86.930397,    0.001497,         8388608
018,   1048576,       1,    7.883053,       0.261,  197.301178,    0.001313,        16777216
019,        16,       1,    0.001960,       0.000,    0.008067,    0.001187,             256
019,        32,       1,    0.001340,       0.000,    0.009960,    0.000787,             512
019,        64,       1,    0.001760,       0.003,    0.040773,    0.000740,            1024
019,       128,       1,    0.002343,       0.000,    0.025313,    0.000519,            2048
019,       256,       1,    0.004337,       0.000,    0.082622,    0.000738,            4096
019,       512,       1,    0.007793,       0.000,    0.142269,    0.000634,            8192
019,      1024,       1,    0.015503,       0.001,    0.261737,    0.000747,           16384
019,      2048,       1,    0.029280,       0.001,    0.670640,    0.000708,           32768
019,      4096,       1,    0.057537,       0.002,    1.242658,    0.000743,           65536
019,      8192,       1,    0.114714,       0.004,    2.800154,    0.001114,          131072
019,     16384,       1,    0.189676,       0.006,    5.191556,    0.001070,          262144
019,     32768,       1,    0.296423,       0.010,    8.915841,    0.001253,          524288
019,     65536,       1,    0.514287,       0.019,   15.351104,    0.001020,         1048576
019,    131072,       1,    1.064897,       0.036,   11.269547,    0.000907,         2097152
019,    262144,       1,    2.315560,       0.068,   23.518997,    0.000923,         4194304
019,    524288,       1,    4.047650,       0.135,   45.809464,    0.001137,         8388608
019,   1048576,       1,    8.078207,       0.261,   92.487068,    0.001290,        16777216
020,        16,       1,    0.000940,       0.000,    0.036040,    0.000580,             256
020,        32,       1,    0.001000,       0.000,    0.012167,    0.000453,             512
020,        64,       1,    0.002227,       0.003,    0.007213,    0.001053,            1024
020,       128,       1,    0.002607,       0.000,    0.012220,    0.000613,            2048
020,       256,       1,    0.005040,       0.000,    0.026007,    0.001073,            4096
020,       512,       1,    0.008967,       0.000,    0.072240,    0.000633,            8192
020,      1024,       1,    0.016820,       0.000,    0.164900,    0.000873,           16384
020,      2048,       1,    0.033607,       0.001,    0.481453,    0.001053,           32768
020,      4096,       1,    0.064087,       0.002,    0.596420,    0.001253,           65536
020,      8192,       1,    0.127613,       0.004,    0.915747,    0.001300,          131072
020,     16384,       1,    0.263513,       0.006,    3.142167,    0.001160,          262144
020,     32768,       1,    0.317937,       0.010,    3.710539,    0.000653,          524288
020,     65536,       1,    0.625705,       0.019,    2.579823,    0.000749,         1048576
020,    131072,       1,    1.074857,       0.036,   22.332706,    0.001333,         2097152
020,    262144,       1,    1.968417,       0.068,   55.840874,    0.000877,         4194304
020,    524288,       1,    4.013470,       0.135,   82.921822,    0.001320,         8388608
020,   1048576,       1,    7.897733,       0.261,  229.036957,    0.001063,        16777216
021,        16,       1,    0.001507,       0.000,    0.013340,    0.000993,             256
021,        32,       1,    0.001800,       0.000,    0.009013,    0.001220,             512
021,        64,       1,    0.001460,       0.003,    0.040853,    0.000420,            1024
021,       128,       1,    0.002260,       0.000,    0.021400,    0.000267,            2048
021,       256,       1,    0.004647,       0.000,    0.088827,    0.000727,            4096
021,       512,       1,    0.008207,       0.000,    0.170873,    0.000467,            8192
021,      1024,       1,    0.016033,       0.001,    0.323040,    0.000613,           16384
021,      2048,       1,    0.031687,       0.001,    0.833067,    0.000847,           32768
021,      4096,       1,    0.062420,       0.002,    1.413920,    0.000820,           65536
021,      8192,       1,    0.144273,       0.004,    3.501313,    0.001253,          131072
021,     16384,       1,    0.174404,       0.006,    4.449980,    0.000724,          262144
021,     32768,       1,    0.311608,       0.010,    7.652042,    0.000982,          524288
021,     65536,       1,    0.571290,       0.019,   13.699210,    0.001200,         1048576
021,    131072,       1,    1.111293,       0.036,    8.997006,    0.001183,         2097152
021,    262144,       1,    2.181003,       0.068,   21.339849,    0.001117,         4194304
021,    524288,       1,    4.451787,       0.135,    0.001217,    0.001597,         8388608
021,   1048576,       1,    8.099876,       0.261,   68.170547,    0.001137,        16777216
022,        16,       1,    0.001120,       0.000,    0.020900,    0.000707,             256
022,        32,       1,    0.001167,       0.000,    0.002487,    0.000573,             512
022,        64,       1,    0.001807,       0.003,    0.007947,    0.000673,            1024
022,       128,       1,    0.003093,       0.000,    0.019193,    0.001107,            2048
022,       256,       1,    0.004527,       0.000,    0.040120,    0.000520,            4096
022,       512,       1,    0.008820,       0.000,    0.115620,    0.000573,            8192
022,      1024,       1,    0.016307,       0.001,    0.082747,    0.000513,           16384
022,      2048,       1,    0.032873,       0.001,    0.157093,    0.000713,           32768
022,      4096,       1,    0.064140,       0.002,    0.283493,    0.000793,           65536
022,      8192,       1,    0.132300,       0.004,    0.784807,    0.001093,          131072
022,     16384,       1,    0.180299,       0.006,    1.496448,    0.000762,          262144
022,     32768,       1,    0.357848,       0.010,    2.974531,    0.000880,          524288
