tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000203333, 0.000285000, 0.007545000, 0.027343333, 0.518768311, 7.918566704, 0.006536667, 0.010143333, 0.033171665, 0.017533334, 0.485951662, 7.910473347, 0.000188333, 0.001985000, 0.010371666, 0.006331667, 0.023773333, 0.252981663, 0.006011667, 0.007938334, 0.030956667, 0.000035000, 0.000038333, 0.004346667, 0.000021667, 0.000023333, 0.000081667, 1.000000000, 3.000000000,32.000000000,       100663296,000
001,10.0, 0.000205000, 0.000285000, 0.010016667, 0.027315000, 0.519843340, 6.640628338, 0.006546667, 0.010323334, 0.019520000, 0.002786667, 0.488648325, 6.632306576, 0.000191667, 0.001983333, 0.010503333, 0.006415000, 0.024796667, 0.248501673, 0.006031667, 0.008143334, 0.015836667, 0.000035000, 0.000038333, 0.018013334, 0.000021667, 0.000023333, 0.000100000, 1.000000000, 3.000000000,29.000000000,       100663296,000
002,10.0, 0.000203333, 0.000291667, 0.006781667, 0.025598334, 0.530703306, 7.498876572, 0.006310000, 0.009851667, 0.018856667, 0.017060000, 0.500158310, 7.453080177, 0.000160000, 0.002003333, 0.008556667, 0.006263333, 0.022756666, 0.234346673, 0.005950000, 0.007660000, 0.015036667, 0.000035000, 0.000038333, 0.004261666, 0.000021667, 0.000023333, 0.000060000, 1.000000000, 3.000000000,29.000000000,       100663296,000
003,10.0, 0.000203333, 0.000295000, 0.007053333, 0.013913333, 0.502276659, 7.732130051, 0.005993333, 0.008433334, 0.021998333, 0.000055000, 0.475978345, 7.721991539, 0.000136667, 0.002008333, 0.012655000, 0.005818333, 0.018951667, 0.203538328, 0.005461667, 0.006195000, 0.019543333, 0.000035000, 0.000043333, 0.003351667, 0.000021667, 0.000023333, 0.009158334, 1.000000000, 3.000000000,34.000000000,       100663296,000
004,10.0, 0.000203333, 0.000260000, 0.033004999, 0.022089999, 0.514673352, 6.928899765, 0.006346667, 0.009965000, 0.020055000, 0.000056667, 0.483375013, 6.913153172, 0.000200000, 0.001993333, 0.011341667, 0.006283334, 0.023364166, 0.229644999, 0.005925000, 0.007736667, 0.015266667, 0.000038333, 0.000045000, 0.004543333, 0.000021667, 0.000023333, 0.000080000, 1.000000000, 3.000000000,29.000000000,       100663296,000
005,10.0, 0.000203333, 0.000291667, 0.005141667, 0.026325000, 0.523885012, 6.162020206, 0.006465000, 0.010053333, 0.020670000, 0.000386667, 0.493405014, 6.121838570, 0.000073333, 0.001953333, 0.010761667, 0.006256667, 0.023486666, 0.281968325, 0.005976667, 0.007908333, 0.015146666, 0.000035000, 0.000040000, 0.004638333, 0.000021667, 0.000023333, 0.000060000, 1.000000000, 3.000000000,36.000000000,       100663296,000
006,10.0, 0.000203333, 0.000291667, 0.003745000, 0.008036667, 0.518085003, 5.836380005, 0.006431667, 0.009686667, 0.024538333, 0.000053333, 0.490998328, 5.818359852, 0.000150000, 0.002010000, 0.015738333, 0.006223334, 0.022409167, 0.277621657, 0.005906667, 0.007481667, 0.017848333, 0.000035000, 0.000038333, 0.003401667, 0.000021667, 0.000023333, 0.000083333, 1.000000000, 3.000000000,36.000000000,       100663296,000
007,10.0, 0.000203333, 0.000248333, 0.009231667, 0.026595000, 0.512506664, 6.609751701, 0.006510000, 0.009903333, 0.020543333, 0.017600000, 0.483322501, 6.537573338, 0.000153333, 0.001980000, 0.009566667, 0.006280000, 0.022777500, 0.240535006, 0.005933333, 0.007725833, 0.016538333, 0.000035000, 0.000116667, 0.002891667, 0.000021667, 0.000023333, 0.000086667, 1.000000000, 3.000000000,32.000000000,       100663296,000
008,10.0, 0.000205000, 0.000293333, 0.009460000, 0.023353333, 0.512875021, 6.221741676, 0.007791667, 0.011818334, 0.041753333, 0.000055000, 0.469770819, 6.190223217, 0.000195000, 0.001971667, 0.012206667, 0.007541667, 0.034787498, 0.549456656, 0.007181667, 0.009536667, 0.022958333, 0.000035000, 0.000093333, 0.021733332, 0.000021667, 0.000023333, 0.000060000, 1.000000000, 4.000000000,56.000000000,       100663296,000
009,10.0, 0.000205000, 0.000283333, 0.009993333, 0.025909999, 0.514337480, 7.077468395, 0.007733333, 0.011643333, 0.028375000, 0.006716667, 0.472445011, 7.049079895, 0.000153333, 0.001985000, 0.012565000, 0.007461667, 0.032289166, 0.277655005, 0.007133333, 0.009416667, 0.022019999, 0.000035000, 0.000038333, 0.008018333, 0.000023333, 0.000026667, 0.000086667, 1.000000000, 3.000000000,29.000000000,       100663296,000
