tid,lock_impl_time(ms)
RUN 0
001, 19811.393
002, 20065.350
003, 20105.277
004, 20114.199
005, 20093.268
006, 20119.418
007, 20119.297
008, 20079.834
009, 20048.611
010, 19349.336
011, 20119.068
012, 19913.250
013, 18024.465
014, 20101.953
015, 20073.035
017, 20119.182
016, 19848.893
018, 20106.119
019, 18585.188
021, 20071.697
020, 20105.414
022, 20109.518
023, 20100.416
024, 20105.170
025, 20088.867
026, 20105.049
027, 20080.016
028, 20063.895
029, 20092.963
-----------------------------------------------------------------------------------------------

RUN 1
001, 20138.801
002, 20138.623
003, 20124.656
004, 20056.422
005, 20138.518
006, 20124.451
007, 19364.691
008, 20138.391
009, 19813.127
010, 19043.467
011, 20051.824
012, 20121.377
013, 20138.998
014, 20041.371
015, 19997.355
017, 20124.545
016, 20138.895
018, 20120.365
019, 20137.510
021, 20137.416
020, 20071.900
022, 20124.752
023, 20116.250
024, 20095.814
025, 18797.527
026, 20138.705
027, 20121.467
028, 20023.715
029, 20108.174
-----------------------------------------------------------------------------------------------

RUN 2
001, 19977.543
002, 20092.473
003, 19840.098
004, 20113.887
005, 20083.828
006, 20098.514
007, 20038.379
008, 20100.672
009, 19712.197
010, 20102.234
011, 20105.000
012, 20073.762
013, 20068.295
014, 19842.000
015, 20085.805
017, 19555.191
016, 20098.109
018, 20059.613
019, 20115.260
021, 20115.467
020, 19262.926
022, 20100.771
023, 20100.588
024, 20115.146
025, 20104.846
026, 20083.816
027, 20115.566
028, 20115.363
029, 19376.684
-----------------------------------------------------------------------------------------------

RUN 3
001, 20104.756
002, 20106.916
003, 20096.684
004, 20092.490
005, 20092.379
006, 20107.271
007, 20082.129
008, 20088.297
009, 20033.896
010, 19541.760
011, 19694.646
012, 20090.008
013, 20075.734
014, 20107.158
015, 18958.975
017, 20107.035
016, 20031.443
018, 20089.875
019, 19161.686
021, 20043.992
020, 19912.311
022, 20059.949
023, 20092.586
024, 20107.359
025, 20107.463
026, 20065.766
027, 20076.182
028, 19721.195
029, 20093.891
-----------------------------------------------------------------------------------------------

RUN 4
001, 20076.000
002, 20104.080
003, 20090.361
004, 20103.891
005, 20105.893
006, 20099.982
007, 20076.078
008, 20051.678
009, 20116.260
010, 19984.887
011, 19984.732
012, 20118.891
013, 19281.176
014, 20118.674
015, 20046.080
017, 20118.574
016, 20101.758
018, 20118.467
019, 20105.906
021, 20069.910
020, 19794.139
022, 20086.732
023, 18814.812
024, 20102.176
025, 20103.977
026, 20091.883
027, 20087.746
028, 20118.791
029, 19582.672
-----------------------------------------------------------------------------------------------

