tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00777423,00777423,020,01554846,001024,001,000,0001
000,00777642,00777642,020,01555284,001024,001,001,0001
000,00775130,00775130,020,01550260,001024,001,002,0001
000,00776155,00776155,020,01552310,001024,001,003,0001
000,00770157,00770157,020,01540314,001024,001,004,0001
000,00775752,00775752,020,01551504,001024,001,000,0512
000,00712977,00712977,020,01425954,001024,001,001,0512
000,00779372,00779372,020,01558744,001024,001,002,0512
000,00779071,00779071,020,01558142,001024,001,003,0512
000,00775211,00775211,020,01550422,001024,001,004,0512
