tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00111000,00111000,020,00110658,00000342,00000342,001024,000,000,00000512
001,00124520,00124520,020,00124146,00000374,00000374,001024,000,000,00000512
002,00124900,00124900,020,00124516,00000384,00000384,001024,000,000,00000512
003,00111100,00111100,020,00110795,00000305,00000305,001024,000,000,00000512
004,00111000,00111000,020,00110683,00000317,00000317,001024,000,000,00000512
005,00111871,00111871,020,00111559,00000312,00000312,001024,000,000,00000512
006,00124300,00124300,020,00123919,00000381,00000381,001024,000,000,00000512
007,00124788,00124788,020,00124429,00000359,00000359,001024,000,000,00000512
008,00111000,00111000,020,00110662,00000338,00000338,001024,000,000,00000512
009,00123496,00123496,020,00123111,00000385,00000385,001024,000,000,00000512
010,00111708,00111708,020,00111358,00000350,00000350,001024,000,000,00000512
011,00110605,00110605,020,00110237,00000368,00000368,001024,000,000,00000512
012,00123550,00123550,020,00123185,00000365,00000365,001024,000,000,00000512
013,00123800,00123800,020,00123444,00000356,00000356,001024,000,000,00000512
014,00123600,00123600,020,00123230,00000370,00000370,001024,000,000,00000512
015,00110500,00110500,020,00110190,00000310,00000310,001024,000,000,00000512
016,00123500,00123500,020,00123117,00000383,00000383,001024,000,000,00000512
017,00110381,00110381,020,00110019,00000362,00000362,001024,000,000,00000512
018,00111100,00111100,020,00110748,00000352,00000352,001024,000,000,00000512
019,00123100,00123100,020,00122743,00000357,00000357,001024,000,000,00000512
020,00110600,00110600,020,00110291,00000309,00000309,001024,000,000,00000512
021,00111900,00111900,020,00111588,00000312,00000312,001024,000,000,00000512
022,00110300,00110300,020,00110006,00000294,00000294,001024,000,000,00000512
023,00123900,00123900,020,00123544,00000356,00000356,001024,000,000,00000512
024,00123000,00123000,020,00122625,00000375,00000375,001024,000,000,00000512
025,00111417,00111417,020,00111063,00000354,00000354,001024,000,000,00000512
026,00123800,00123800,020,00123436,00000364,00000364,001024,000,000,00000512
027,00110716,00110716,020,00110401,00000315,00000315,001024,000,000,00000512
028,00123300,00123300,020,00122956,00000344,00000344,001024,000,000,00000512
029,00111265,00111265,020,00110955,00000310,00000310,001024,000,000,00000512
030,00123700,00123700,020,00123322,00000378,00000378,001024,000,000,00000512
031,00123300,00123300,020,00122937,00000363,00000363,001024,000,000,00000512
