lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,pinning
0000000,0000140,0000030,0001006,0005620,0006532,0005881,0000014,001024,000,000,0016,01
0000000,0003923,0000531,0001267,0012764,0012483,0013435,0002917,001024,000,000,0016,01
0000000,0000141,0000130,0001006,0005100,0006062,0005150,0000012,001024,001,000,0016,01
0000000,0002220,0000561,0001128,0007364,0011322,0007424,0001214,001024,001,000,0016,01
0000000,0000160,0000030,0001006,0005140,0006072,0005190,0000012,001024,002,000,0016,01
0000000,0003652,0000491,0001225,0008255,0011631,0008667,0002629,001024,002,000,0016,01
0000000,0000141,0000030,0001006,0005621,0006783,0005801,0000014,001024,003,000,0016,01
0000000,0003814,0000531,0001256,0011471,0012614,0012122,0002801,001024,003,000,0016,01
0000000,0000140,0000030,0001006,0005660,0006562,0005931,0000014,001024,000,001,0016,01
0000000,0003943,0000521,0001277,0012954,0012774,0013625,0002926,001024,000,001,0016,01
0000000,0000141,0000140,0001006,0005109,0006052,0005159,0000012,001024,001,001,0016,01
0000000,0002248,0000581,0001137,0007284,0011392,0007284,0001220,001024,001,001,0016,01
0000000,0000320,0000030,0001006,0005110,0006042,0005170,0000012,001024,002,001,0016,01
0000000,0003543,0000771,0001235,0007705,0011452,0008165,0002510,001024,002,001,0016,01
0000000,0000141,0000030,0001006,0005650,0006793,0005831,0000014,001024,003,001,0016,01
0000000,0003839,0000531,0001266,0013195,0013245,0013986,0002820,001024,003,001,0016,01
0000000,0000141,0000030,0001006,0006522,0007263,0006953,0000016,001024,000,000,0128,01
0000000,0003298,0000511,0001209,0015799,0015088,0016561,0002304,001024,000,000,0128,01
0000000,0000151,0000030,0001005,0005110,0006332,0005149,0000012,001024,001,000,0128,01
0000000,0004285,0000431,0001261,0007243,0013135,0007394,0003235,001024,001,000,0128,01
0000000,0000150,0000030,0001005,0005120,0006322,0005160,0000012,001024,002,000,0128,01
0000000,0004250,0000441,0001261,0008025,0013395,0008265,0003208,001024,002,000,0128,01
0000000,0000140,0000030,0001006,0005691,0007124,0005891,0000014,001024,003,000,0128,01
0000000,0004029,0000491,0001245,0013355,0014738,0014036,0002998,001024,003,000,0128,01
0000000,0000140,0000030,0001006,0006332,0007103,0006743,0000015,001024,000,001,0128,01
0000000,0003795,0000511,0001258,0015610,0014908,0016391,0002788,001024,000,001,0128,01
0000000,0000140,0000030,0001005,0005110,0006182,0005150,0000012,001024,001,001,0128,01
0000000,0003699,0000421,0001223,0007164,0013055,0007263,0002682,001024,001,001,0128,01
0000000,0000150,0000030,0001005,0005159,0006192,0005190,0000013,001024,002,001,0128,01
0000000,0002248,0000962,0001120,0008206,0013285,0008396,0001243,001024,002,001,0128,01
0000000,0000140,0000030,0001006,0006001,0007194,0006251,0000015,001024,003,001,0128,01
0000000,0003655,0000501,0001241,0014517,0015018,0015469,0002634,001024,003,001,0128,01
