tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00053600,00053600,010,00137310,00006211,00006211,001024,000,000,00000512
001,00053300,00053300,010,00140296,00006077,00006077,001024,000,000,00000512
002,00053700,00053700,010,00141623,00006252,00006252,001024,000,000,00000512
003,00053513,00053513,010,00137919,00006196,00006196,001024,000,000,00000512
004,00053100,00053100,010,00139393,00006040,00006040,001024,000,000,00000512
005,00053750,00053750,010,00141695,00006153,00006153,001024,000,000,00000512
006,00053002,00053002,010,00138106,00006111,00006111,001024,000,000,00000512
007,00053822,00053822,010,00139788,00006280,00006280,001024,000,000,00000512
008,00054200,00054200,010,00138912,00006298,00006298,001024,000,000,00000512
009,00054900,00054900,010,00141216,00006329,00006329,001024,000,000,00000512
010,00055142,00055142,010,00142078,00006302,00006302,001024,000,000,00000512
011,00053600,00053600,010,00139820,00006208,00006208,001024,000,000,00000512
012,00054700,00054700,010,00141624,00006062,00006062,001024,000,000,00000512
013,00054262,00054262,010,00140129,00006238,00006238,001024,000,000,00000512
014,00054900,00054900,010,00144143,00006206,00006206,001024,000,000,00000512
015,00053200,00053200,010,00136659,00006254,00006254,001024,000,000,00000512
016,00055400,00055400,010,00144109,00006364,00006364,001024,000,000,00000512
017,00053154,00053154,010,00137377,00006077,00006077,001024,000,000,00000512
018,00054561,00054561,010,00140886,00006093,00006093,001024,000,000,00000512
019,00054943,00054943,010,00141893,00006389,00006389,001024,000,000,00000512
020,00054900,00054900,010,00144321,00006250,00006250,001024,000,000,00000512
021,00055300,00055300,010,00142403,00006509,00006509,001024,000,000,00000512
022,00054300,00054300,010,00138961,00006283,00006283,001024,000,000,00000512
023,00054740,00054740,010,00143348,00006140,00006140,001024,000,000,00000512
024,00055100,00055100,010,00143348,00006118,00006118,001024,000,000,00000512
025,00055400,00055400,010,00144219,00006277,00006277,001024,000,000,00000512
026,00055538,00055538,010,00142900,00006240,00006240,001024,000,000,00000512
027,00055600,00055600,010,00144696,00006265,00006265,001024,000,000,00000512
028,00054500,00054500,010,00143963,00006093,00006093,001024,000,000,00000512
029,00055416,00055416,010,00145630,00006230,00006230,001024,000,000,00000512
030,00054900,00054900,010,00145667,00006246,00006246,001024,000,000,00000512
031,00055052,00055052,010,00143313,00006184,00006184,001024,000,000,00000512
000,00140900,00140900,010,00188732,00032045,00032045,001024,001,000,00000512
001,00139000,00139000,010,00186445,00031984,00031984,001024,001,000,00000512
002,00139900,00139900,010,00184995,00032306,00032306,001024,001,000,00000512
003,00141264,00141264,010,00188184,00032375,00032375,001024,001,000,00000512
004,00140300,00140300,010,00186636,00032089,00032089,001024,001,000,00000512
005,00141600,00141600,010,00190320,00032398,00032398,001024,001,000,00000512
006,00140637,00140637,010,00188778,00032112,00032112,001024,001,000,00000512
007,00139376,00139376,010,00186079,00031856,00031856,001024,001,000,00000512
008,00138200,00138200,010,00185228,00031614,00031614,001024,001,000,00000512
009,00138218,00138218,010,00184175,00031735,00031735,001024,001,000,00000512
010,00140845,00140845,010,00187652,00032225,00032225,001024,001,000,00000512
011,00138933,00138933,010,00184366,00031899,00031899,001024,001,000,00000512
012,00141000,00141000,010,00189025,00032091,00032091,001024,001,000,00000512
013,00140100,00140100,010,00185360,00032286,00032286,001024,001,000,00000512
014,00140035,00140035,010,00185844,00032342,00032342,001024,001,000,00000512
015,00141700,00141700,010,00189069,00032409,00032409,001024,001,000,00000512
016,00140931,00140931,010,00188039,00032341,00032341,001024,001,000,00000512
017,00137872,00137872,010,00185303,00031531,00031531,001024,001,000,00000512
018,00139400,00139400,010,00187081,00031844,00031844,001024,001,000,00000512
019,00140054,00140054,010,00187147,00032122,00032122,001024,001,000,00000512
020,00137665,00137665,010,00183187,00031299,00031299,001024,001,000,00000512
021,00140700,00140700,010,00187699,00032189,00032189,001024,001,000,00000512
022,00139799,00139799,010,00185998,00032053,00032053,001024,001,000,00000512
023,00138429,00138429,010,00184448,00031704,00031704,001024,001,000,00000512
024,00138700,00138700,010,00185262,00032001,00032001,001024,001,000,00000512
025,00138706,00138706,010,00184258,00031694,00031694,001024,001,000,00000512
026,00140300,00140300,010,00186426,00032518,00032518,001024,001,000,00000512
027,00141600,00141600,010,00187854,00032433,00032433,001024,001,000,00000512
028,00137600,00137600,010,00183391,00031238,00031238,001024,001,000,00000512
029,00138800,00138800,010,00185024,00031759,00031759,001024,001,000,00000512
030,00140684,00140684,010,00187950,00032106,00032106,001024,001,000,00000512
031,00139400,00139400,010,00183957,00031991,00031991,001024,001,000,00000512
000,00117341,00117341,010,00184798,00024172,00024172,001024,002,000,00000512
001,00116034,00116034,010,00181044,00023956,00023956,001024,002,000,00000512
002,00117800,00117800,010,00185878,00023884,00023884,001024,002,000,00000512
003,00115900,00115900,010,00179989,00023976,00023976,001024,002,000,00000512
004,00116161,00116161,010,00182677,00023716,00023716,001024,002,000,00000512
005,00117628,00117628,010,00184694,00024058,00024058,001024,002,000,00000512
006,00116129,00116129,010,00181229,00024038,00024038,001024,002,000,00000512
007,00117900,00117900,010,00184975,00024059,00024059,001024,002,000,00000512
008,00117552,00117552,010,00183453,00024336,00024336,001024,002,000,00000512
009,00118700,00118700,010,00186330,00024670,00024670,001024,002,000,00000512
010,00117400,00117400,010,00183150,00024207,00024207,001024,002,000,00000512
011,00116200,00116200,010,00181054,00024097,00024097,001024,002,000,00000512
012,00118900,00118900,010,00185348,00024530,00024530,001024,002,000,00000512
013,00118410,00118410,010,00184399,00024182,00024182,001024,002,000,00000512
014,00118100,00118100,010,00188449,00024276,00024276,001024,002,000,00000512
015,00118200,00118200,010,00186625,00024136,00024136,001024,002,000,00000512
016,00115700,00115700,010,00182407,00023860,00023860,001024,002,000,00000512
017,00115302,00115302,010,00179985,00023555,00023555,001024,002,000,00000512
018,00115459,00115459,010,00180611,00023847,00023847,001024,002,000,00000512
019,00116644,00116644,010,00182635,00024058,00024058,001024,002,000,00000512
020,00115896,00115896,010,00183412,00023679,00023679,001024,002,000,00000512
021,00115912,00115912,010,00182248,00023908,00023908,001024,002,000,00000512
