tid,lock_impl_time(ms)
RUN 0
001, 26973.562
002, 26958.814
003, 26892.395
004, 27101.791
005, 27184.291
006, 27036.246
008, 27138.570
007, 26912.453
009, 26212.346
010, 26581.564
011, 26492.422
012, 26472.270
013, 26453.738
014, 26583.457
015, 26621.570
016, 26518.062
-----------------------------------------------------------------------------------------------

RUN 1
001, 26958.160
002, 26896.398
003, 26900.697
004, 27016.037
005, 27058.832
006, 26991.434
008, 27049.584
007, 26965.971
009, 26320.986
010, 26548.408
011, 26553.740
012, 26360.641
013, 26360.645
014, 26522.957
015, 26568.654
016, 26418.730
-----------------------------------------------------------------------------------------------

RUN 2
001, 27009.896
002, 26927.201
003, 26877.062
004, 27040.480
005, 27012.592
006, 26988.564
008, 27107.994
007, 26918.344
009, 26300.602
010, 26512.734
011, 26469.943
012, 26494.695
013, 26415.281
014, 26546.979
015, 26520.955
016, 26442.918
-----------------------------------------------------------------------------------------------

RUN 3
001, 26980.449
002, 26948.523
003, 26783.904
004, 27032.598
005, 27006.912
006, 26931.152
008, 27090.047
007, 26951.354
009, 26381.740
010, 26568.719
011, 26613.412
012, 26421.805
013, 26463.781
014, 26527.893
015, 26569.828
016, 26516.084
-----------------------------------------------------------------------------------------------

RUN 4
001, 27034.863
002, 26953.746
003, 26818.131
004, 27037.609
005, 27033.973
006, 26945.617
008, 27070.410
007, 27008.004
009, 26324.697
010, 26518.229
011, 26488.420
012, 26468.051
013, 26362.045
014, 26519.693
015, 26457.621
016, 26517.672
-----------------------------------------------------------------------------------------------

