tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00077200,00077200,010,00154862,00000091,001024,001,000,0512
001,00073707,00073707,010,00147884,00000065,001024,001,000,0512
002,00071700,00071700,010,00143807,00000078,001024,001,000,0512
003,00075100,00075100,010,00150685,00000082,001024,001,000,0512
004,00071391,00071391,010,00143186,00000074,001024,001,000,0512
005,00073828,00073828,010,00148085,00000101,001024,001,000,0512
006,00069906,00069906,010,00140205,00000090,001024,001,000,0512
007,00074200,00074200,010,00148810,00000087,001024,001,000,0512
008,00070000,00070000,010,00140370,00000058,001024,001,000,0512
009,00074300,00074300,010,00149024,00000080,001024,001,000,0512
010,00074600,00074600,010,00149662,00000083,001024,001,000,0512
011,00075200,00075200,010,00150772,00000081,001024,001,000,0512
012,00071800,00071800,010,00143964,00000085,001024,001,000,0512
013,00076386,00076386,010,00153134,00000080,001024,001,000,0512
014,00076296,00076296,010,00153021,00000079,001024,001,000,0512
015,00070430,00070430,010,00141257,00000057,001024,001,000,0512
016,00071626,00071626,010,00143607,00000072,001024,001,000,0512
017,00076300,00076300,010,00153057,00000075,001024,001,000,0512
018,00072355,00072355,010,00145105,00000068,001024,001,000,0512
019,00078400,00078400,010,00157278,00000078,001024,001,000,0512
020,00074038,00074038,010,00148570,00000075,001024,001,000,0512
021,00077700,00077700,010,00155870,00000069,001024,001,000,0512
022,00073700,00073700,010,00147849,00000080,001024,001,000,0512
023,00077603,00077603,010,00155657,00000082,001024,001,000,0512
024,00073061,00073061,010,00146459,00000077,001024,001,000,0512
025,00071200,00071200,010,00142773,00000064,001024,001,000,0512
026,00072244,00072244,010,00144875,00000079,001024,001,000,0512
027,00072252,00072252,010,00145012,00000074,001024,001,000,0512
028,00076300,00076300,010,00152981,00000075,001024,001,000,0512
029,00076371,00076371,010,00153137,00000087,001024,001,000,0512
030,00072300,00072300,010,00144981,00000068,001024,001,000,0512
031,00076300,00076300,010,00153103,00000079,001024,001,000,0512
000,00076773,00076773,010,00153828,00000083,001024,002,000,0512
001,00073200,00073200,010,00146677,00000092,001024,002,000,0512
002,00068000,00068000,010,00136362,00000069,001024,002,000,0512
003,00072500,00072500,010,00145271,00000081,001024,002,000,0512
004,00067300,00067300,010,00134889,00000055,001024,002,000,0512
005,00067300,00067300,010,00134842,00000073,001024,002,000,0512
006,00066900,00066900,010,00134114,00000060,001024,002,000,0512
007,00068400,00068400,010,00137042,00000070,001024,002,000,0512
008,00068600,00068600,010,00137464,00000068,001024,002,000,0512
009,00068174,00068174,010,00136621,00000066,001024,002,000,0512
010,00067600,00067600,010,00135478,00000069,001024,002,000,0512
011,00070400,00070400,010,00141025,00000081,001024,002,000,0512
012,00072043,00072043,010,00144339,00000063,001024,002,000,0512
013,00072300,00072300,010,00144842,00000089,001024,002,000,0512
014,00073985,00073985,010,00148243,00000066,001024,002,000,0512
015,00074200,00074200,010,00148624,00000080,001024,002,000,0512
016,00073900,00073900,010,00148060,00000073,001024,002,000,0512
017,00074100,00074100,010,00148465,00000080,001024,002,000,0512
018,00073500,00073500,010,00147304,00000064,001024,002,000,0512
019,00077800,00077800,010,00155864,00000091,001024,002,000,0512
020,00070200,00070200,010,00140656,00000082,001024,002,000,0512
021,00068743,00068743,010,00137665,00000081,001024,002,000,0512
022,00068100,00068100,010,00136438,00000089,001024,002,000,0512
023,00069000,00069000,010,00138288,00000062,001024,002,000,0512
024,00069000,00069000,010,00138252,00000057,001024,002,000,0512
025,00071538,00071538,010,00143367,00000072,001024,002,000,0512
026,00074900,00074900,010,00150060,00000078,001024,002,000,0512
027,00068532,00068532,010,00137306,00000058,001024,002,000,0512
028,00074057,00074057,010,00149149,00000071,001024,002,000,0512
029,00073600,00073600,010,00147520,00000066,001024,002,000,0512
030,00068200,00068200,010,00136623,00000072,001024,002,000,0512
031,00067900,00067900,010,00135986,00000083,001024,002,000,0512
000,00072800,00072800,010,00146032,00000073,001024,003,000,0512
001,00072300,00072300,010,00144921,00000095,001024,003,000,0512
002,00076449,00076449,010,00153404,00000072,001024,003,000,0512
003,00071100,00071100,010,00142563,00000079,001024,003,000,0512
004,00076332,00076332,010,00153179,00000066,001024,003,000,0512
