tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,     32793,   32793,    0.311939,   30.000000,21782.509766,  716.851135,21116.103516,   49.687618,  664.312134,  665.374939,     32793,               0,000,000
001,     32301,   32301,    0.315552,   30.000000,21798.716797,  700.736572,21139.396484,   48.819794,  657.423706,  650.312256,     32301,               0,000,000
002,     32803,   32803,    0.316236,   30.000000,21795.353516,  704.144897,21121.064453,   50.185951,  672.225586,  652.241821,     32803,               0,000,000
003,     32148,   32148,    0.332347,   30.000000,21794.085938,  705.241272,21129.806641,   49.488636,  662.024719,  654.036560,     32148,               0,000,000
004,     32607,   32607,    0.341960,   30.000000,21790.560547,  708.798706,21120.730469,   49.245155,  667.713501,  657.650452,     32607,               0,000,000
005,     32107,   32107,    0.308047,   30.000000,21805.906250,  693.554504,21144.310547,   48.866631,  659.473022,  642.953064,     32107,               0,000,000
006,     33053,   33053,    0.336461,   30.000000,22250.322266,  249.020660,22011.437500,   50.111664,  237.282043,  197.487564,     33053,               0,000,000
007,     32030,   32030,    0.319579,   30.000000,21810.230469,  689.160706,21158.386719,   48.469696,  649.691467,  638.638000,     32030,               0,000,000
008,     32810,   32810,    0.306214,   30.000000,21682.306641,  817.134216,20916.822266,   49.062740,  762.779297,  765.413025,     32810,               0,000,000
009,     33182,   33182,    0.323010,   30.000000,21681.691406,  817.882874,20936.388672,   49.676430,  743.903992,  766.814270,     33182,               0,000,000
010,     31997,   31997,    0.299077,   30.000000,21708.365234,  791.168823,20984.195312,   48.059124,  722.358459,  741.729736,     31997,               0,000,000
011,     32296,   32296,    0.299858,   30.000000,21699.478516,  799.951416,20971.630859,   48.719284,  726.149414,  749.864136,     32296,               0,000,000
012,     32724,   32724,    0.308716,   30.000000,21688.892578,  810.566101,20944.822266,   48.704350,  742.233032,  760.424866,     32724,               0,000,000
013,     32921,   32921,    0.306895,   30.000000,21681.236328,  818.239441,20932.521484,   49.062916,  746.888306,  767.716858,     32921,               0,000,000
014,     32279,   32279,    0.301191,   30.000000,21695.324219,  804.297302,20962.531250,   48.405170,  731.395447,  754.511292,     32279,               0,000,000
015,     32026,   32026,    0.298312,   30.000000,21701.378906,  798.182617,20974.968750,   48.232746,  725.007812,  748.585022,     32026,               0,000,000
000,     32362,   32362,    0.320069,   30.000000,21786.429688,  712.905762,21110.087891,   49.655579,  673.867432,  661.330750,     32362,               0,000,001
001,     32015,   32015,    0.306941,   30.000000,21799.447266,  699.943665,21147.062500,   47.563496,  650.799011,  650.855713,     32015,               0,000,001
002,     32097,   32097,    0.378386,   30.000000,21801.689453,  697.844299,21143.148438,   48.186844,  656.833618,  648.082214,     32097,               0,000,001
003,     31608,   31608,    0.314220,   30.000000,21803.328125,  696.081116,21137.232422,   49.536446,  663.515381,  644.817932,     31608,               0,000,001
004,     32915,   32915,    0.325012,   30.000000,21780.951172,  718.669067,21106.257812,   49.232506,  672.852661,  667.791870,     32915,               0,000,001
005,     32257,   32257,    0.315320,   30.000000,21801.201172,  698.386108,21135.587891,   48.973083,  663.566650,  647.755188,     32257,               0,000,001
006,     33191,   33191,    0.332579,   30.000000,22247.953125,  251.534561,22006.501953,   50.763142,  239.797180,  199.316086,     33191,               0,000,001
007,     31902,   31902,    0.323531,   30.000000,21808.892578,  690.545105,21150.617188,   48.428848,  656.072571,  640.401978,     31902,               0,000,001
008,     32725,   32725,    0.305630,   30.000000,21683.173828,  816.511536,20916.248047,   49.118336,  764.258789,  764.753845,     32725,               0,000,001
009,     33149,   33149,    0.307457,   30.000000,21680.849609,  818.647278,20929.880859,   49.284683,  749.249817,  767.972473,     33149,               0,000,001
010,     32237,   32237,    0.302128,   30.000000,21697.201172,  802.380554,20963.599609,   48.738594,  732.150635,  752.250793,     32237,               0,000,001
011,     31891,   31891,    0.298720,   30.000000,21706.527344,  793.105530,20980.679688,   48.057178,  724.496216,  743.696350,     31891,               0,000,001
012,     32706,   32706,    0.309796,   30.000000,21686.066406,  813.511841,20938.630859,   49.161308,  745.891296,  762.903015,     32706,               0,000,001
013,     32596,   32596,    0.303447,   30.000000,21685.279297,  814.071777,20939.070312,   48.769596,  744.756470,  763.862976,     32596,               0,000,001
014,     31866,   31866,    0.305501,   30.000000,21703.662109,  795.979675,20972.583984,   48.224239,  729.666870,  746.367310,     31866,               0,000,001
015,     31552,   31552,    0.293342,   30.000000,21710.585938,  789.131775,20989.224609,   47.838356,  719.752258,  739.948181,     31552,               0,000,001
