tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,   5141120,   80330,   27.385351,   10.000000, 9186.321289,  782.987427, 8017.604492,  122.693840, 1161.372070,  652.824768,    4.791034,    2.652306,    138369,       100663296,000,000
001,   5141120,   80330,   27.165995,   10.000000, 9200.755859,  765.833923, 8125.228516,  121.292908, 1067.833008,  636.990479,    4.783120,    2.648688,    130165,       100663296,000,000
002,   5141184,   80331,   27.447527,   10.000000, 9184.208008,  781.693359, 8026.256348,  121.791321, 1150.597778,  652.221069,    4.804725,    2.646774,    137867,       100663296,000,000
003,   5141120,   80330,   25.902124,   10.000000, 9137.988281,  830.004028, 7906.764160,  124.165176, 1221.366211,  694.618347,   10.766714,    2.398551,    137182,       100663296,000,000
004,    656128,   10252,    3.584790,   10.000000, 9881.388672,  116.622696, 9731.357422,   17.367004,  148.539810,   97.637558,    1.557512,    0.329182,     14682,       100663296,000,000
005,    656192,   10253,    3.580322,   10.000000, 9888.059570,  109.606819, 9751.940430,   16.092688,  135.054581,   92.453926,    0.794551,    0.341261,     14393,       100663296,000,000
006,    656192,   10253,    3.549034,   10.000000, 9889.025391,  109.077255, 9739.607422,   15.974265,  148.356873,   92.045052,    0.682182,    0.340642,     15968,       100663296,000,000
007,    656192,   10253,    3.567862,   10.000000, 9889.079102,  108.643990, 9745.426758,   16.075190,  142.588669,   91.498650,    0.722278,    0.341860,     15378,       100663296,000,000
000,   3843968,   60062,   20.349428,   10.000000, 9410.058594,  570.670105, 8677.709961,   92.342079,  726.881531,  472.739410,    3.621589,    1.980948,     89479,       100663296,000,001
001,   3843968,   60062,   20.427170,   10.000000, 9384.899414,  593.352966, 8585.547852,   91.611137,  793.903931,  496.244110,    3.571615,    1.994578,     93912,       100663296,000,001
002,   3843840,   60060,   20.469109,   10.000000, 9392.100586,  585.553833, 8622.403320,   90.331490,  764.218018,  489.626190,    3.560421,    1.982123,     91352,       100663296,000,001
003,   3843904,   60061,   19.126934,   10.000000, 9369.458984,  610.178345, 8531.927734,   90.718430,  830.375549,  511.246338,    7.921663,    1.771920,     93872,       100663296,000,001
004,   1954304,   30536,   10.641880,   10.000000, 9605.621094,  382.451385, 9131.574219,   51.938438,  469.851318,  325.787537,    4.798194,    0.978093,     40889,       100663296,000,001
005,   1954240,   30535,   10.862574,   10.000000, 9621.271484,  365.228577, 9171.546875,   49.381447,  446.640076,  312.770020,    2.272042,    1.042196,     41558,       100663296,000,001
006,   1954304,   30536,   10.799457,   10.000000, 9621.291992,  366.467560, 9180.238281,   49.796021,  437.945190,  313.552582,    1.962921,    1.045843,     40879,       100663296,000,001
007,   1954304,   30536,   10.869988,   10.000000, 9622.920898,  363.486176, 9172.465820,   49.409393,  447.336426,  310.908936,    2.076280,    1.041690,     42069,       100663296,000,001
000,   4748160,   74190,   25.189304,   10.000000, 9266.728516,  705.446533, 8308.197266,  114.205292,  951.777039,  584.343506,    4.430655,    2.449629,    116849,       100663296,000,002
001,   4748096,   74189,   25.183319,   10.000000, 9233.905273,  735.168823, 8178.282715,  113.060387, 1048.905518,  615.315552,    4.311089,    2.455784,    123016,       100663296,000,002
002,   4748032,   74188,   25.310183,   10.000000, 9245.541016,  722.903503, 8243.640625,  111.458275,  995.145081,  604.512878,    4.389892,    2.449438,    118674,       100663296,000,002
003,   4748096,   74189,   23.710697,   10.000000, 9210.101562,  760.661499, 8119.286621,  112.842796, 1081.878296,  637.608643,    9.887627,    2.201163,    121739,       100663296,000,002
