tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,   7977472,  124648,  700.156860,   30.000000,21798.154297,  678.936646,21075.169922,    7.721834,  703.941345,  656.588379,    124648,          262144,000,000
000,   7972544,  124571,  697.484131,   30.000000,21800.865234,  676.333435,21077.898438,    7.758384,  704.058716,  653.962708,    124571,        16777216,000,000
000,   7973184,  124581,  695.728638,   30.000000,21802.513672,  674.530029,21082.902344,    7.665672,  700.372559,  651.617981,    124581,       134217728,000,000
001,   7977472,  124648,  637.196228,   30.000000,21861.388672,  616.063904,21224.958984,    5.683449,  628.443848,  604.802673,    124648,          262144,000,000
001,   7972544,  124571,  637.082092,   30.000000,21861.587891,  616.092102,21225.548828,    5.386226,  628.090576,  605.091797,    124571,        16777216,000,000
001,   7973248,  124582,  637.994446,   30.000000,21860.666016,  616.942505,21223.371094,    5.427820,  629.278137,  605.981140,    124582,       134217728,000,000
002,   7977472,  124648,  618.831238,   30.000000,21879.482422,  597.878052,21260.410156,    5.262309,  611.199524,  587.029236,    124648,          262144,000,000
002,   7972544,  124571,  624.724670,   30.000000,21873.640625,  603.756836,21248.343750,    5.275186,  617.549988,  592.895630,    124571,        16777216,000,000
002,   7973248,  124582,  620.143982,   30.000000,21878.218750,  599.229919,21256.021484,    5.227062,  614.859070,  588.405090,    124582,       134217728,000,000
003,   7977408,  124647,  637.669250,   30.000000,21860.882812,  616.733093,21225.886719,    6.059195,  627.037109,  604.885132,    124647,          262144,000,000
003,   7972544,  124571,  637.700256,   30.000000,21860.919922,  616.808533,21223.544922,    5.887079,  629.385986,  605.191956,    124571,        16777216,000,000
003,   7973184,  124581,  636.036621,   30.000000,21862.541016,  615.057190,21221.943359,    5.186181,  633.024963,  603.648621,    124581,       134217728,000,000
004,   7977472,  124648,  632.609192,   30.000000,21865.427734,  611.609741,21234.568359,    5.407974,  622.997925,  599.469116,    124648,          262144,000,000
004,   7972544,  124571,  629.590881,   30.000000,21868.507812,  608.548584,21241.255859,    5.582274,  619.560669,  597.211182,    124571,        16777216,000,000
004,   7973248,  124582,  633.163879,   30.000000,21864.851562,  612.144897,21234.810547,    5.712985,  621.549072,  599.936462,    124582,       134217728,000,000
005,   7977472,  124648,  626.872742,   30.000000,21871.746094,  605.904907,21244.955078,    5.351814,  620.762573,  594.682190,    124648,          262144,000,000
005,   7972544,  124571,  629.020691,   30.000000,21869.609375,  608.039734,21241.427734,    5.253317,  621.206177,  596.966675,    124571,        16777216,000,000
005,   7973248,  124582,  630.573669,   30.000000,21868.029297,  609.579407,21240.287109,    5.547659,  620.420654,  597.981750,    124582,       134217728,000,000
006,   7977472,  124648,  629.841980,   30.000000,21868.794922,  608.837891,21241.941406,    5.010048,  619.031860,  597.488464,    124648,          262144,000,000
006,   7972544,  124571,  628.173279,   30.000000,21870.458984,  607.211426,21243.134766,    5.307309,  621.010376,  596.043274,    124571,        16777216,000,000
006,   7973248,  124582,  630.236755,   30.000000,21868.365234,  609.271179,21241.007812,    5.141121,  620.124329,  597.896545,    124582,       134217728,000,000
007,   7977408,  124647,  629.484802,   30.000000,21869.089844,  608.459106,21239.927734,    5.600597,  621.405029,  596.487427,    124647,          262144,000,000
007,   7972544,  124571,  630.829773,   30.000000,21867.812500,  609.783142,21234.871094,    5.141501,  626.256531,  598.598938,    124571,        16777216,000,000
007,   7973248,  124582,  630.148621,   30.000000,21868.472656,  609.146667,21238.601562,    5.301185,  622.429504,  598.108765,    124582,       134217728,000,000
008,   7977472,  124648,  796.686890,   30.000000,21701.421875,  775.722229,20898.490234,    6.710008,  789.178467,  755.376404,    124648,          262144,000,000
008,   7973312,  124583,  800.812988,   30.000000,21697.205078,  779.841675,20890.330078,    6.733633,  792.879944,  759.391907,    124583,        16777216,000,000
008,   7972544,  124571,  800.345764,   30.000000,21697.787109,  779.386780,20891.083984,    6.758950,  792.620178,  758.976257,    124571,       134217728,000,000
009,   7977472,  124648,  751.403198,   30.000000,21747.361328,  730.406311,20998.166016,    5.207484,  743.689209,  719.689270,    124648,          262144,000,000
009,   7973312,  124583,  751.934387,   30.000000,21746.800781,  730.932861,20997.955078,    5.202892,  743.360291,  720.192139,    124583,        16777216,000,000
009,   7972608,  124572,  751.445129,   30.000000,21747.314453,  730.476318,20998.691406,    5.213973,  743.223999,  719.933594,    124572,       134217728,000,000
010,   7977472,  124648,  747.948303,   30.000000,21750.773438,  726.966064,21003.953125,    5.380810,  741.032715,  715.765930,    124648,          262144,000,000
010,   7973312,  124583,  739.976318,   30.000000,21758.730469,  719.025940,21021.792969,    5.392836,  731.529602,  708.325928,    124583,        16777216,000,000
010,   7972608,  124572,  741.993652,   30.000000,21756.722656,  721.007690,21018.341797,    5.109998,  732.791748,  710.314880,    124572,       134217728,000,000
011,   7977472,  124648,  748.144775,   30.000000,21750.580078,  727.151672,21004.804688,    5.258564,  740.153137,  716.440552,    124648,          262144,000,000
011,   7973312,  124583,  747.442261,   30.000000,21751.158203,  726.482056,21006.572266,    5.390503,  738.992798,  715.504211,    124583,        16777216,000,000
011,   7972544,  124571,  744.814331,   30.000000,21753.845703,  723.843201,21010.904297,    5.078473,  737.147583,  712.707947,    124571,       134217728,000,000
012,   7977408,  124647,  747.215759,   30.000000,21751.429688,  726.200806,21007.638672,    5.193438,  737.838989,  715.365051,    124647,          262144,000,000
012,   7973312,  124583,  747.674377,   30.000000,21750.869141,  726.701660,21004.832031,    5.036173,  740.088806,  715.998779,    124583,        16777216,000,000
012,   7972544,  124571,  742.721191,   30.000000,21755.914062,  721.755371,21013.513672,    5.095748,  736.452454,  711.059937,    124571,       134217728,000,000
013,   7977408,  124647,  745.174011,   30.000000,21753.398438,  724.200073,21009.205078,    4.869761,  738.546570,  714.056824,    124647,          262144,000,000
013,   7973376,  124584,  745.295654,   30.000000,21753.335938,  724.135376,21009.593750,    5.062581,  737.830566,  713.716492,    124584,        16777216,000,000
013,   7972544,  124571,  752.795837,   30.000000,21745.832031,  731.828430,20996.611328,    5.858404,  743.849182,  720.706055,    124571,       134217728,000,000
014,   7977472,  124648,  736.598572,   30.000000,21762.089844,  715.627869,21027.039062,    4.843335,  729.556091,  705.422852,    124648,          262144,000,000
014,   7973312,  124583,  735.029541,   30.000000,21763.548828,  714.037598,21030.591797,    4.831796,  727.399902,  702.801697,    124583,        16777216,000,000
014,   7972608,  124572,  738.066895,   30.000000,21760.691406,  717.073425,21026.167969,    4.964559,  729.019043,  706.157410,    124572,       134217728,000,000
015,   7977472,  124648,  738.950256,   30.000000,21759.802734,  717.955811,21018.818359,    5.242888,  735.197937,  706.729065,    124648,          262144,000,000
015,   7973312,  124583,  738.539734,   30.000000,21760.179688,  717.570190,21020.355469,    5.162016,  733.670959,  706.614807,    124583,        16777216,000,000
015,   7972608,  124572,  737.654419,   30.000000,21761.078125,  716.667847,21021.933594,    5.189676,  733.438721,  705.962219,    124572,       134217728,000,000
000,   7970112,  124533,  697.189453,   30.000000,21801.097656,  676.058716,21079.332031,    7.619754,  702.843262,  653.776917,    124533,          262144,000,001
000,   7977088,  124642,  698.310181,   30.000000,21799.974609,  677.091064,21077.755859,    7.615387,  703.136658,  654.814026,    124642,        16777216,000,001
000,   7968000,  124500,  697.946716,   30.000000,21800.283203,  676.841064,21078.701172,    7.634685,  702.804749,  654.563721,    124500,       134217728,000,001
001,   7970112,  124533,  632.741028,   30.000000,21865.832031,  611.749878,21232.269531,    5.673810,  626.303650,  600.323120,    124533,          262144,000,001
001,   7977088,  124642,  633.036743,   30.000000,21865.535156,  612.012085,21233.226562,    5.560575,  624.338989,  600.917725,    124642,        16777216,000,001
001,   7968064,  124501,  634.420715,   30.000000,21864.183594,  613.400024,21230.873047,    5.671127,  625.354309,  602.201599,    124501,       134217728,000,001
002,   7970176,  124534,  619.783386,   30.000000,21878.582031,  598.865540,21256.292969,    5.231294,  615.062012,  587.438538,    124534,          262144,000,001
002,   7977152,  124643,  624.313477,   30.000000,21874.035156,  603.394470,21248.708984,    5.460866,  617.129944,  591.861145,    124643,        16777216,000,001
002,   7968064,  124501,  625.918152,   30.000000,21872.388672,  604.964294,21246.832031,    5.642449,  616.712280,  593.101135,    124501,       134217728,000,001
003,   7970112,  124533,  633.850891,   30.000000,21864.726562,  612.927185,21230.917969,    5.515509,  626.689819,  601.489136,    124533,          262144,000,001
003,   7977024,  124641,  636.436462,   30.000000,21862.097656,  615.442078,21225.523438,    5.273305,  628.422119,  604.567322,    124641,        16777216,000,001
003,   7968000,  124500,  637.474060,   30.000000,21861.041016,  616.602295,21226.460938,    5.847825,  626.612366,  604.151917,    124500,       134217728,000,001
004,   7970112,  124533,  629.785461,   30.000000,21868.216797,  608.759338,21241.382812,    5.275383,  618.967529,  597.266663,    124533,          262144,000,001
004,   7977088,  124642,  628.773621,   30.000000,21869.214844,  607.794373,21243.738281,    5.107687,  619.169189,  594.639465,    124642,        16777216,000,001
004,   7968064,  124501,  627.088623,   30.000000,21870.890625,  606.029541,21245.433594,    5.089976,  618.876221,  594.269226,    124501,       134217728,000,001
005,   7970112,  124533,  624.774414,   30.000000,21873.806641,  603.794922,21250.044922,    5.476408,  616.656677,  592.722778,    124533,          262144,000,001
005,   7977088,  124642,  623.754700,   30.000000,21874.833984,  602.768311,21252.814453,    5.603084,  614.687378,  591.477600,    124642,        16777216,000,001
005,   7968064,  124501,  622.681152,   30.000000,21875.660156,  601.730225,21254.441406,    5.397883,  614.045532,  590.607605,    124501,       134217728,000,001
006,   7970112,  124533,  632.657898,   30.000000,21865.958984,  611.700256,21234.869141,    5.275974,  623.349854,  600.504639,    124533,          262144,000,001
006,   7977088,  124642,  633.481262,   30.000000,21865.146484,  612.518677,21234.503906,    5.224725,  622.966797,  601.316650,    124642,        16777216,000,001
006,   7968064,  124501,  632.935181,   30.000000,21865.720703,  611.966919,21234.873047,    5.069179,  623.148621,  600.789856,    124501,       134217728,000,001
007,   7970112,  124533,  630.559570,   30.000000,21868.037109,  609.566528,21236.933594,    5.247973,  623.778931,  598.543213,    124533,          262144,000,001
007,   7977088,  124642,  632.732300,   30.000000,21865.888672,  611.713684,21232.666016,    5.193336,  625.886108,  600.568298,    124642,        16777216,000,001
007,   7968064,  124501,  633.415588,   30.000000,21865.216797,  612.411743,21231.656250,    5.307871,  626.263733,  601.303406,    124501,       134217728,000,001
008,   7970880,  124545,  797.865173,   30.000000,21700.212891,  776.945374,20895.441406,    6.713374,  790.525818,  756.547913,    124545,          262144,000,001
008,   7977408,  124647,  801.239136,   30.000000,21696.900391,  780.297546,20889.339844,    6.740726,  793.511047,  759.979858,    124647,        16777216,000,001
008,   7968512,  124508,  801.864380,   30.000000,21696.255859,  780.928223,20888.601562,    6.763933,  793.218384,  760.413330,    124508,       134217728,000,001
009,   7970880,  124545,  753.529541,   30.000000,21745.144531,  732.591858,20995.400391,    6.053655,  744.355652,  721.229370,    124545,          262144,000,001
009,   7977344,  124646,  751.755981,   30.000000,21746.917969,  730.762451,20999.330078,    5.322137,  742.200256,  720.092957,    124646,        16777216,000,001
009,   7968512,  124508,  751.285034,   30.000000,21747.404297,  730.327148,21000.591797,    5.274632,  741.230530,  719.137390,    124508,       134217728,000,001
010,   7970944,  124546,  741.192383,   30.000000,21757.539062,  720.200378,21017.869141,    5.284005,  734.115295,  709.410583,    124546,          262144,000,001
010,   7977344,  124646,  742.860657,   30.000000,21755.791016,  721.848022,21016.019531,    5.174424,  734.033386,  710.391907,    124646,        16777216,000,001
010,   7968512,  124508,  740.323120,   30.000000,21758.333984,  719.178772,21022.251953,    5.342076,  730.580627,  708.165466,    124508,       134217728,000,001
011,   7970944,  124546,  744.702087,   30.000000,21754.015625,  723.723816,21012.384766,    5.083512,  736.003784,  712.981689,    124546,          262144,000,001
011,   7977408,  124647,  742.698975,   30.000000,21756.023438,  721.689575,21016.216797,    5.052828,  734.250061,  711.008240,    124647,        16777216,000,001
011,   7968512,  124508,  745.130493,   30.000000,21753.591797,  724.171448,21010.716797,    5.125698,  737.272949,  713.416809,    124508,       134217728,000,001
012,   7970944,  124546,  747.217773,   30.000000,21751.453125,  726.271790,21004.572266,    4.889640,  740.906067,  715.660400,    124546,          262144,000,001
012,   7977408,  124647,  744.250000,   30.000000,21754.433594,  723.268066,21010.476562,    5.374749,  737.963623,  712.103699,    124647,        16777216,000,001
012,   7968512,  124508,  741.441528,   30.000000,21757.238281,  720.481445,21016.480469,    5.725746,  734.774719,  709.094666,    124508,       134217728,000,001
013,   7970944,  124546,  754.887573,   30.000000,21743.750000,  733.928406,20992.292969,    5.227018,  746.021851,  723.413513,    124546,          262144,000,001
013,   7977408,  124647,  748.947266,   30.000000,21749.726562,  727.957214,21004.316406,    5.281626,  739.901917,  717.397522,    124647,        16777216,000,001
013,   7968448,  124507,  749.557373,   30.000000,21748.734375,  728.567993,21003.800781,    5.108737,  739.387512,  717.728821,    124507,       134217728,000,001
014,   7970944,  124546,  740.277588,   30.000000,21758.382812,  719.128235,21021.332031,    5.000557,  731.580872,  708.602661,    124546,          262144,000,001
014,   7977408,  124647,  743.895752,   30.000000,21754.839844,  722.927124,21013.531250,    5.014634,  735.550232,  711.654175,    124647,        16777216,000,001
014,   7968512,  124508,  747.368469,   30.000000,21751.355469,  726.418640,21005.681641,    4.965438,  740.056885,  715.596558,    124508,       134217728,000,001
015,   7970944,  124546,  741.181335,   30.000000,21757.521484,  720.183838,21015.675781,    5.067207,  735.997375,  709.429016,    124546,          262144,000,001
015,   7977408,  124647,  742.732971,   30.000000,21755.943359,  721.620544,21017.472656,    5.226915,  733.036316,  710.824219,    124647,        16777216,000,001
015,   7968512,  124508,  743.679749,   30.000000,21755.009766,  722.711182,21013.378906,    5.035802,  736.190735,  712.085022,    124508,       134217728,000,001
000,   7968640,  124510,  697.756958,   30.000000,21800.476562,  676.557251,21082.242188,    7.631009,  698.917908,  653.765198,    124510,          262144,000,002
000,   7966720,  124480,  695.917419,   30.000000,21802.427734,  674.756348,21084.013672,    7.675443,  699.706726,  652.513794,    124480,        16777216,000,002
000,   7965312,  124458,  697.782410,   30.000000,21800.550781,  676.682312,21078.693359,    7.787076,  703.103210,  653.852051,    124458,       134217728,000,002
001,   7968640,  124510,  634.179932,   30.000000,21864.398438,  613.187988,21231.662109,    5.665636,  624.941589,  602.028137,    124510,          262144,000,002
001,   7966720,  124480,  634.916443,   30.000000,21863.675781,  613.919861,21229.097656,    5.335986,  626.950562,  603.105896,    124480,        16777216,000,002
001,   7965312,  124458,  635.086853,   30.000000,21863.574219,  614.097168,21227.250000,    5.476224,  628.644836,  603.138855,    124458,       134217728,000,002
002,   7968640,  124510,  622.794312,   30.000000,21875.484375,  601.846741,21252.402344,    5.196821,  614.749817,  590.526184,    124510,          262144,000,002
002,   7966720,  124480,  621.272217,   30.000000,21876.896484,  600.301514,21256.833984,    5.107160,  611.995178,  589.509827,    124480,        16777216,000,002
002,   7965312,  124458,  620.526733,   30.000000,21877.189453,  599.555298,21256.232422,    4.990806,  613.015076,  588.995056,    124458,       134217728,000,002
003,   7968640,  124510,  636.741028,   30.000000,21861.841797,  615.754150,21220.140625,    5.130067,  633.986572,  604.444946,    124510,          262144,000,002
003,   7966720,  124480,  636.615234,   30.000000,21861.966797,  615.738220,21222.423828,    5.873192,  631.785217,  604.042419,    124480,        16777216,000,002
003,   7965312,  124458,  636.522583,   30.000000,21862.033203,  615.598083,21225.035156,    5.880045,  629.089294,  603.563110,    124458,       134217728,000,002
004,   7968704,  124511,  628.581421,   30.000000,21869.462891,  607.696899,21244.244141,    5.538962,  616.508911,  594.946411,    124511,          262144,000,002
004,   7966720,  124480,  629.314148,   30.000000,21868.687500,  608.302551,21241.628906,    5.118873,  618.758301,  596.941467,    124480,        16777216,000,002
004,   7965376,  124459,  626.446045,   30.000000,21871.652344,  605.481628,21248.091797,    5.188783,  615.549072,  594.640076,    124459,       134217728,000,002
005,   7968704,  124511,  625.426636,   30.000000,21872.955078,  604.446716,21249.636719,    5.767901,  615.940613,  592.993103,    124511,          262144,000,002
005,   7966720,  124480,  622.715759,   30.000000,21875.742188,  601.776550,21255.148438,    5.421702,  613.249084,  590.724976,    124480,        16777216,000,002
005,   7965376,  124459,  623.567505,   30.000000,21875.072266,  602.608704,21253.601562,    5.480221,  614.122131,  591.120850,    124459,       134217728,000,002
006,   7968704,  124511,  630.557190,   30.000000,21868.097656,  609.606445,21239.574219,    5.195088,  620.645569,  597.883606,    124511,          262144,000,002
006,   7966720,  124480,  630.369019,   30.000000,21868.208984,  609.423584,21240.369141,    5.305357,  619.939026,  598.202454,    124480,        16777216,000,002
006,   7965376,  124459,  631.840393,   30.000000,21866.890625,  610.902344,21237.849609,    5.338414,  621.111267,  599.916382,    124459,       134217728,000,002
007,   7968704,  124511,  633.649658,   30.000000,21864.994141,  612.715759,21230.841797,    5.571086,  626.980530,  601.302856,    124511,          262144,000,002
007,   7966784,  124481,  634.141174,   30.000000,21864.492188,  613.218384,21229.740234,    5.524978,  627.595093,  602.072510,    124481,        16777216,000,002
007,   7965312,  124458,  632.590027,   30.000000,21866.093750,  611.629150,21232.732422,    5.341393,  626.119324,  600.428223,    124458,       134217728,000,002
008,   7969344,  124521,  801.996155,   30.000000,21696.164062,  781.063904,20889.007812,    6.666790,  792.649109,  760.770142,    124521,          262144,000,002
008,   7966848,  124482,  801.832886,   30.000000,21696.263672,  780.901184,20890.501953,    6.692802,  791.346069,  760.611023,    124482,        16777216,000,002
008,   7966592,  124478,  801.236694,   30.000000,21696.818359,  780.307373,20890.681641,    6.623775,  791.719971,  760.293945,    124478,       134217728,000,002
009,   7969344,  124521,  751.245422,   30.000000,21747.490234,  730.299011,21000.703125,    5.228916,  741.296143,  719.216553,    124521,          262144,000,002
009,   7966848,  124482,  750.842957,   30.000000,21747.812500,  729.866089,21002.056641,    5.247797,  740.387451,  719.345215,    124482,        16777216,000,002
009,   7966528,  124477,  751.589050,   30.000000,21747.013672,  730.610107,21000.458984,    5.313940,  741.140015,  719.611816,    124477,       134217728,000,002
010,   7969280,  124520,  741.695496,   30.000000,21756.974609,  720.704468,21016.132812,    4.966702,  735.216736,  709.210510,    124520,          262144,000,002
010,   7966912,  124483,  741.383057,   30.000000,21757.009766,  720.413757,21015.783203,    5.175745,  735.796631,  709.596802,    124483,        16777216,000,002
010,   7966528,  124477,  740.581848,   30.000000,21757.695312,  719.630737,21016.132812,    5.141341,  736.158875,  709.149414,    124477,       134217728,000,002
011,   7969280,  124520,  743.274414,   30.000000,21755.402344,  722.312622,21013.642578,    5.159067,  736.103210,  710.871033,    124520,          262144,000,002
011,   7966912,  124483,  742.705139,   30.000000,21756.009766,  721.725464,21015.818359,    4.899254,  734.604736,  710.429504,    124483,        16777216,000,002
011,   7966592,  124478,  742.498962,   30.000000,21756.146484,  721.524231,21014.425781,    5.375619,  736.196411,  710.586487,    124478,       134217728,000,002
012,   7969344,  124521,  744.212830,   30.000000,21754.482422,  723.242493,21015.361328,    5.614474,  733.179199,  711.995850,    124521,          262144,000,002
012,   7966848,  124482,  747.663452,   30.000000,21750.960938,  726.692810,21009.400391,    5.287349,  735.845459,  715.752380,    124482,        16777216,000,002
012,   7966528,  124477,  744.464417,   30.000000,21754.091797,  723.487732,21015.064453,    5.092353,  733.425415,  712.741211,    124477,       134217728,000,002
013,   7969344,  124521,  748.831421,   30.000000,21749.570312,  727.716614,21005.548828,    5.231788,  738.557678,  716.831055,    124521,          262144,000,002
013,   7966912,  124483,  747.324890,   30.000000,21750.931641,  726.391663,21006.156250,    5.205302,  739.306335,  715.906494,    124483,        16777216,000,002
