tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000,    524288,       1,    0.159017,    1.000000,    0.476728,    1.542885,    0.063918,    0.043345,    4.202903, 2213.902344,    3.956117,    1.353992,         2,         1048576,000,000,000032
001,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.008513,    0.000000,    0.677210,    0.000000,    0.000000,         0,         1048576,000,000,000032
002,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.013790,    0.000000,    0.643870,    0.000000,    0.000000,         0,         1048576,000,000,000032
003,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.006222,    0.000000,    0.297042,    0.000000,    0.000000,         0,         1048576,000,000,000032
004,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.014010,    0.000000,    0.338387,    0.000000,    0.000000,         0,         1048576,000,000,000032
005,    524288,       1,    0.341757,    1.000000,    5.392830,    3.088720,    0.055633,    0.019143,    5.336793,    5.639699,    2.661220,    3.052903,        16,         1048576,000,000,000032
006,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.066483,    0.008023,    4.210856, 2212.875488,    3.883757,    0.000000,         1,         1048576,000,000,000032
007,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    4.269610,    0.007863,    1.255020, 2211.772949,    1.099047,    0.000000,         1,         1048576,000,000,000032
008,    524288,       1,    0.343060,    1.000000,    3.460610,    1.075950,    0.065577,    0.033153,    3.394390,    2.626948,    3.075403,    0.811787,         1,         1048576,000,000,000032
009,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.023320,    0.000000,    0.762280,    0.000000,    0.000000,         0,         1048576,000,000,000032
010,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.056103,    0.010170,    4.162827, 2213.047852,    3.991560,    0.000000,         1,         1048576,000,000,000032
011,    524288,       1,    0.348947,    1.000000,    3.307347,    0.943117,    0.050467,    0.013033,    3.256483,    1.596863,    3.130870,    0.723227,         1,         1048576,000,000,000032
012,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.027300,    0.000000,    0.754563,    0.000000,    0.000000,         0,         1048576,000,000,000032
013,    524288,       1,    0.343097,    1.000000,    3.441673,    0.735373,    0.068367,    0.000862,    3.372750,    1.190465,    3.273393,    0.507163,         1,         1048576,000,000,000032
014,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.016483,    0.000000,    0.735917,    0.000000,    0.000000,         0,         1048576,000,000,000032
015,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.000527,    0.000000,    0.489625,    0.000000,    0.000000,         0,         1048576,000,000,000032
000,   1048576,       3,    0.490027,    1.000000,    4.156318,    1.068088,    0.083018,    0.002695,    4.072758,    2.079953,    4.011873,    0.789093,         3,         1048576,000,001,000032
001,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.001270,    0.000000,    3.669557,    0.000000,    0.000000,         0,         1048576,000,001,000032
002,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.071127,    0.001203,    4.329593, 2347.074463,    4.142380,    0.000000,         1,         1048576,000,001,000032
003,    524288,       1,    0.184660,    1.000000,    1.329350,    0.357027,    0.047032,    0.002172,    1.280662,    3.298479,    1.240148,    0.291735,         1,         1048576,000,001,000032
004,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.000963,    0.000000,    0.918450,    0.000000,    0.000000,         0,         1048576,000,001,000032
005,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.071790,    0.001807,    4.078690, 2347.515381,    3.974420,    0.000000,         1,         1048576,000,001,000032
006,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.059840,    0.001137,    3.653590, 2347.777100,    3.547240,    0.000000,         1,         1048576,000,001,000032
007,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.026343,    0.001007,    3.816587, 2346.645996,    3.708403,    0.000000,         1,         1048576,000,001,000032
008,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.000897,    0.000000,    0.271998,    0.000000,    0.000000,         0,         1048576,000,001,000032
009,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.103280,    0.000493,    4.510720, 2346.825439,    4.204137,    0.000000,         1,         1048576,000,001,000032
010,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.000242,    0.000000,    0.651272,    0.000000,    0.000000,         0,         1048576,000,001,000032
011,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.036207,    0.000380,    4.536240, 2346.913818,    4.398360,    0.000000,         1,         1048576,000,001,000032
012,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.045968,    0.000630,    4.461292, 2347.131104,    4.343455,    0.000000,         1,         1048576,000,001,000032
013,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.021330,    0.000437,    4.470230, 2346.960449,    4.390660,    0.000000,         1,         1048576,000,001,000032
014,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.000215,    0.000000,    0.679030,    0.000000,    0.000000,         0,         1048576,000,001,000032
015,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.000963,    0.000000,    0.641048,    0.000000,    0.000000,         0,         1048576,000,001,000032
000,    524288,       1,    0.166375,    1.000000,    0.487257,    1.841950,    0.030068,    0.026633,    0.456923, 4330.710938,    0.366857,    1.655843,         1,         1048576,001,000,000032
001,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.089213,    0.012343,    3.794540, 4165.567871,    3.693910,    0.000000,         1,         1048576,001,000,000032
002,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.007513,    0.000000, 4329.081055,    0.000000,    0.000000,         0,         1048576,001,000,000032
003,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.146520,    0.003877,    4.177460, 4168.764160,    3.951567,    0.000000,         1,         1048576,001,000,000032
004,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.086000,    0.010190,    4.016297, 8493.632812,    3.826705,    0.000000,         1,         1048576,001,000,000032
005,    524288,       1,    0.321483,    1.000000,    3.711413,    0.501400,    0.075327,    0.015820,    3.635677,    1.240813,    3.563830,    0.314333,         1,         1048576,001,000,000032
006,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.063300,    0.006793,    4.922760, 4166.175293,    3.643350,    0.000000,        10,         1048576,001,000,000032
007,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.101547,    0.027743,    4.488070,12821.555664,    4.307207,    0.000000,         1,         1048576,001,000,000032
008,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.025067,    0.000000,    2.588273,    0.000000,    0.000000,         0,         1048576,001,000,000032
009,    786432,       2,    0.657003,    1.000000,    5.222116,    3.572301,    0.123433,    0.002079,    5.097864,    5.101400,    2.872158,    3.291147,        13,         1048576,001,000,000032
010,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.023783,    0.000000, 4328.999023,    0.000000,    0.000000,         0,         1048576,001,000,000032
011,    524288,       1,    0.354907,    1.000000,    2.154317,    0.660557,    0.140383,    0.017100,    4.849213, 4169.073242,    4.555207,    0.475003,         2,         1048576,001,000,000032
012,    524288,       1,    0.358273,    1.000000,    2.103627,    0.721947,    0.127640,    0.001747,    4.750813,12821.694336,    4.550753,    0.530063,         2,         1048576,001,000,000032
013,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.000450,    0.000000,    0.264042,    0.000000,    0.000000,         0,         1048576,001,000,000032
014,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.000540,    0.000000,    0.266277,    0.000000,    0.000000,         0,         1048576,001,000,000032
015,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.054860,    0.039687,    4.025466,12822.129883,    3.911880,    0.000000,         1,         1048576,001,000,000032
000,    786432,       2,    0.373160,    1.000000,    1.227787,    0.955403,    0.053712,    0.001470,    5.309768, 4301.249512,    4.953878,    0.676752,         3,         1048576,001,001,000032
001,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    3.564335,    0.000730,    2.034855, 4299.493164,    1.899207,    0.000000,         1,         1048576,001,001,000032
002,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    3.628673,    0.000750,    2.049623, 4299.258789,    1.774820,    0.000000,         1,         1048576,001,001,000032
003,    786432,       2,    0.722043,    1.000000,    4.896660,    3.688250,    0.058053,    0.001155,    4.837867,    3.949648,    4.585200,    3.341520,         2,         1048576,001,001,000032
004,    524288,       1,    0.317417,    1.000000,    3.645270,    1.202317,    0.050737,    0.001767,    3.594133,    1.489370,    3.506937,    1.037667,         1,         1048576,001,001,000032
005,    524288,       1,    0.314207,    1.000000,    3.143640,    0.632043,    0.100853,    0.001690,    5.037560, 4299.985352,    4.678983,    0.343603,         2,         1048576,001,001,000032
006,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.000607,    0.000000,    3.991147,    0.000000,    0.000000,         0,         1048576,001,001,000032
007,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.000880,    0.000000,    3.874100,    0.000000,    0.000000,         0,         1048576,001,001,000032
008,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.006250,    0.000000, 4325.838867,    0.000000,    0.000000,         0,         1048576,001,001,000032
009,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.099840,    0.000557,    4.504897, 4300.346680,    4.210127,    0.000000,         1,         1048576,001,001,000032
010,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.000600,    0.000000,    3.189707,    0.000000,    0.000000,         0,         1048576,001,001,000032
011,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.031350,    0.000607,    4.483977, 4300.982910,    4.228796,    0.000000,         1,         1048576,001,001,000032
012,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.026287,    0.000707,    4.833140, 4300.177734,    3.808683,    0.000000,         5,         1048576,001,001,000032
013,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.000440,    0.000000,    0.264763,    0.000000,    0.000000,         0,         1048576,001,001,000032
014,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.092597,    0.000520,    4.485633, 4300.126953,    4.195863,    0.000000,         1,         1048576,001,001,000032
015,    262144,       0,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.021200,    0.000000, 4325.795898,    0.000000,    0.000000,         0,         1048576,001,001,000032
