tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,         0,       0,    0.000008,    0.000000,    0.180137,    0.058688,    0.000891,    0.000543,    0.178928,    0.057895,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.280840,    0.064860,    0.178631,    0.000205,    0.101931,    0.064479,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.419940,    0.111846,    0.275272,    0.000209,    0.144375,    0.111316,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.333731,    0.057181,    0.179536,    0.000175,    0.153937,    0.056854,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.285413,    0.055523,    0.171015,    0.000188,    0.114063,    0.055209,               0,000,000
000,         0,       0,    0.000012,    0.000000,    0.363292,    0.074864,    0.244842,    0.000282,    0.118203,    0.074342,               0,000,000
000,         0,       0,    0.000012,    0.000000,    0.393782,    0.055597,    0.278520,    0.000284,    0.114929,    0.055114,               0,000,000
000,         0,       0,    0.000008,    0.000000,    0.359751,    0.065174,    0.256240,    0.000281,    0.103225,    0.064659,               0,000,000
000,         0,       0,    0.000008,    0.000000,    0.351044,    0.061974,    0.248581,    0.000289,    0.102150,    0.061470,               0,000,000
000,         0,       0,    0.000012,    0.000000,    0.347839,    0.064764,    0.246563,    0.000180,    0.100995,    0.064398,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.371728,    0.057703,    0.257437,    0.000180,    0.114052,    0.057320,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.357822,    0.067977,    0.239945,    0.008040,    0.117580,    0.059753,               0,000,000
000,         0,       0,    0.000011,    0.000000,   31.504854,    0.069997,   31.405043,    0.000205,    0.099605,    0.069612,               0,000,000
000,         0,       0,    0.000008,    0.000000,    0.325541,    0.080515,    0.201504,    0.000187,    0.123748,    0.080156,               0,000,000
000,         0,       0,    0.000008,    0.000000,    0.336270,    0.094177,    0.184222,    0.000165,    0.151663,    0.093826,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.310645,    0.084769,    0.171759,    0.000173,    0.138655,    0.084402,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.319993,    0.106803,    0.171807,    0.000284,    0.147872,    0.106317,               0,000,000
000,         0,       0,    0.000008,    0.000000,    0.326017,    0.091463,    0.176453,    0.000206,    0.149231,    0.091054,               0,000,000
000,         0,       0,    0.000012,    0.000000,    0.318411,    0.107787,    0.168174,    0.000278,    0.149996,    0.107212,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.385788,    0.107861,    0.238270,    0.000194,    0.147280,    0.107399,               0,000,000
001,         0,       0,    0.000012,    0.000000,   12.472940,    0.063933,   12.344743,    0.000256,    0.127876,    0.063458,               0,000,000
001,         0,       0,    0.000013,    0.000000,    0.408350,    0.101805,    0.257837,    0.000216,    0.150246,    0.101338,               0,000,000
001,         0,       0,    0.000009,    0.000000,   40.493935,    0.035198,   40.446434,    0.000260,    0.047220,    0.034676,               0,000,000
001,         0,       0,    0.000009,    0.000000,    1.116492,    0.034137,    1.073369,    0.000205,    0.042939,    0.033784,               0,000,000
001,         0,       0,    0.000012,    0.000000,    2.365427,    0.033272,    2.322753,    0.000200,    0.042490,    0.032925,               0,000,000
001,         0,       0,    0.000012,    0.000000,    0.123359,    0.033437,    0.082463,    0.000186,    0.040645,    0.033102,               0,000,000
001,         0,       0,    0.000039,    0.000000,    1.266112,    0.033174,    1.223542,    0.000210,    0.042435,    0.032809,               0,000,000
001,         0,       0,    0.000009,    0.000000,    0.285156,    0.033758,    0.242630,    0.000201,    0.042345,    0.033383,               0,000,000
001,         0,       0,    0.000059,    0.000000,    0.990963,    0.031547,    0.953814,    0.000225,    0.037001,    0.031165,               0,000,000
001,         0,       0,    0.000012,    0.000000,    0.165772,    0.031678,    0.124432,    0.000243,    0.041145,    0.031222,               0,000,000
001,         0,       0,    0.000013,    0.000000,    0.115288,    0.032812,    0.077229,    0.000193,    0.037846,    0.032445,               0,000,000
001,         0,       0,    0.000013,    0.000000,    0.713295,    0.032152,    0.672344,    0.000184,    0.040731,    0.031778,               0,000,000
001,         0,       0,    0.000013,    0.000000,    0.142023,    0.038534,    0.100087,    0.000216,    0.041748,    0.038087,               0,000,000
001,         0,       0,    0.000013,    0.000000,    0.292629,    0.036629,    0.233985,    0.000240,    0.058398,    0.036215,               0,000,000
001,         0,       0,    0.000013,    0.000000,    0.139043,    0.032437,    0.095006,    0.000253,    0.043823,    0.031991,               0,000,000
001,         0,       0,    0.000056,    0.000000,    0.161298,    0.038194,    0.119737,    0.000242,    0.041392,    0.037749,               0,000,000
001,         0,       0,    0.000009,    0.000000,    0.169768,    0.035591,    0.105948,    0.000236,    0.063620,    0.035179,               0,000,000
001,         0,       0,    0.000030,    0.000000,    1.989047,    0.036423,    1.947207,    0.000236,    0.041655,    0.035950,               0,000,000
001,         0,       0,    0.000012,    0.000000,    0.697712,    0.034970,    0.651528,    0.000212,    0.046004,    0.034531,               0,000,000
001,         0,       0,    0.000012,    0.000000,    0.252644,    0.034261,    0.210010,    0.000200,    0.042488,    0.033890,               0,000,000
002,         0,       0,    0.000011,    0.000000,   14.402814,    0.073650,   14.262688,    0.000317,    0.139808,    0.073108,               0,000,000
002,         0,       0,    0.000011,    0.000000,   40.465328,    0.036038,   40.421856,    0.000283,    0.043275,    0.035611,               0,000,000
002,         0,       0,    0.000009,    0.000000,    0.115976,    0.033359,    0.076111,    0.000154,    0.039710,    0.033085,               0,000,000
002,         0,       0,    0.000011,    0.000000,    1.285261,    0.032610,    1.245236,    0.000154,    0.039889,    0.032331,               0,000,000
002,         0,       0,    0.000011,    0.000000,    1.038198,    0.033573,    0.999856,    0.000157,    0.038161,    0.033311,               0,000,000
002,         0,       0,    0.000011,    0.000000,    1.928736,    0.035385,    1.890883,    0.000164,    0.037734,    0.035103,               0,000,000
002,         0,       0,    0.000008,    0.000000,    0.114733,    0.035605,    0.075111,    0.000214,    0.039486,    0.035263,               0,000,000
002,         0,       0,    0.000008,    0.000000,    2.510311,    0.034762,    2.469567,    0.000179,    0.040596,    0.034448,               0,000,000
002,         0,       0,    0.000012,    0.000000,    0.884924,    0.032315,    0.845380,    0.000184,    0.039373,    0.031964,               0,000,000
002,         0,       0,    0.000011,    0.000000,    2.221429,    0.030871,    2.184390,    0.000154,    0.036899,    0.030610,               0,000,000
002,         0,       0,    0.000008,    0.000000,    1.273808,    0.030435,    1.238963,    0.000118,    0.034719,    0.030236,               0,000,000
002,         0,       0,    0.000011,    0.000000,    0.105724,    0.031268,    0.066156,    0.000150,    0.039464,    0.031016,               0,000,000
002,         0,       0,    0.000011,    0.000000,    0.104326,    0.031660,    0.066578,    0.000158,    0.037571,    0.031407,               0,000,000
002,         0,       0,    0.000011,    0.000000,    0.175610,    0.031878,    0.137988,    0.000155,    0.037496,    0.031632,               0,000,000
002,         0,       0,    0.000011,    0.000000,    0.110760,    0.033544,    0.066901,    0.000166,    0.043733,    0.033264,               0,000,000
002,         0,       0,    0.000008,    0.000000,    0.104144,    0.031073,    0.068227,    0.000163,    0.035777,    0.030815,               0,000,000
002,         0,       0,    0.000008,    0.000000,    0.105404,    0.031784,    0.068472,    0.000142,    0.036811,    0.031498,               0,000,000
002,         0,       0,    0.000008,    0.000000,    0.387759,    0.031820,    0.349828,    0.000149,    0.037808,    0.031567,               0,000,000
002,         0,       0,    0.000008,    0.000000,    0.106167,    0.031102,    0.068009,    0.000136,    0.038036,    0.030872,               0,000,000
002,         0,       0,    0.000011,    0.000000,    0.102690,    0.030749,    0.064956,    0.000149,    0.037600,    0.030496,               0,000,000
003,         0,       0,    0.000007,    0.000000,   14.198683,    0.062383,   14.073770,    0.000255,    0.124604,    0.061933,               0,000,000
003,         0,       0,    0.000008,    0.000000,   39.559784,    0.033053,   39.516029,    0.000194,    0.043539,    0.032734,               0,000,000
003,         0,       0,    0.000008,    0.000000,    0.116863,    0.036614,    0.072390,    0.000217,    0.044254,    0.036263,               0,000,000
003,         0,       0,    0.000011,    0.000000,    1.236517,    0.034460,    1.194616,    0.000231,    0.041700,    0.034076,               0,000,000
003,         0,       0,    0.000008,    0.000000,    0.111135,    0.032972,    0.073352,    0.000182,    0.037618,    0.032652,               0,000,000
003,         0,       0,    0.000011,    0.000000,    0.108411,    0.033580,    0.070334,    0.000201,    0.037913,    0.033236,               0,000,000
