tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000223333, 0.000246667, 0.547541678, 0.095148332, 0.097216666, 0.573954999, 0.006026667, 0.006170000, 0.015671667, 0.088668332, 0.090729997, 0.556638360, 0.000056667, 0.000078333, 0.006196667, 0.006130000, 0.006305000, 0.034186665, 0.005831667, 0.005970000, 0.015473333, 0.000035000, 0.000040000, 0.002743333, 0.000021667, 0.000023333, 0.002140000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
001,10.0, 0.000216667, 0.000245000, 0.003205000, 0.093291670, 0.097181670, 0.648253322, 0.006035000, 0.006181667, 0.042566668, 0.086881667, 0.090705000, 0.641856670, 0.000073333, 0.000080000, 0.006080000, 0.006081667, 0.006293333, 0.036151666, 0.005835000, 0.005978333, 0.042276666, 0.000033333, 0.000038333, 0.002958333, 0.000021667, 0.000023333, 0.009140000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
002,10.0, 0.000226667, 0.000251667, 0.006573333, 0.094458334, 0.097041667, 0.648161650, 0.006120000, 0.006316666, 0.015729999, 0.087998331, 0.090429999, 0.641581655, 0.000058333, 0.000081667, 0.006415000, 0.006193333, 0.006433333, 0.015745001, 0.005923333, 0.006108333, 0.015520000, 0.000033333, 0.000040000, 0.001606667, 0.000021667, 0.000025000, 0.000040000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
003,10.0, 0.000218333, 0.000248333, 0.004656667, 0.095053330, 0.097204998, 0.648146689, 0.006003333, 0.006181667, 0.015975000, 0.088529997, 0.090719998, 0.641743362, 0.000056667, 0.000083333, 0.009290000, 0.006098333, 0.006313333, 0.015791666, 0.005808333, 0.005971667, 0.015768332, 0.000033333, 0.000036667, 0.002850000, 0.000021667, 0.000023333, 0.002781667, 1.000000000, 1.000000000, 1.000000000,       100663296,000
004,10.0, 0.000226667, 0.000248333, 0.006376666, 0.093929999, 0.097156666, 0.648206651, 0.006035000, 0.006216667, 0.015699999, 0.087473333, 0.090663336, 0.641693354, 0.000056667, 0.000086667, 0.006145000, 0.006121667, 0.006320000, 0.033275001, 0.005833333, 0.005996667, 0.015483334, 0.000035000, 0.000038333, 0.002356667, 0.000021667, 0.000023333, 0.006801667, 1.000000000, 1.000000000, 1.000000000,       100663296,000
005,10.0, 0.000205000, 0.000251667, 0.006371667, 0.094350003, 0.097081669, 0.647883356, 0.005188333, 0.006296667, 0.015415000, 0.087743334, 0.090456665, 0.641178310, 0.000060000, 0.000090000, 0.007333333, 0.006203333, 0.006451667, 0.017645000, 0.004975000, 0.006078333, 0.015205000, 0.000035000, 0.000040000, 0.002705000, 0.000021667, 0.000025000, 0.002668333, 1.000000000, 1.000000000, 1.000000000,       100663296,000
006,10.0, 0.000220000, 0.000246667, 0.006681667, 0.092623331, 0.097621664, 0.648233354, 0.004495000, 0.005723333, 0.046026666, 0.086640000, 0.091586664, 0.642253339, 0.000075000, 0.000088333, 0.011660000, 0.004983333, 0.005813333, 0.013198334, 0.004278333, 0.005511667, 0.033964999, 0.000035000, 0.000036667, 0.003303333, 0.000021667, 0.000023333, 0.000040000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
007,10.0, 0.000221667, 0.000246667, 0.009423333, 0.095046669, 0.097259998, 0.648208320, 0.005970000, 0.006108333, 0.016540000, 0.088763334, 0.090931669, 0.641913354, 0.000071667, 0.000086667, 0.005645000, 0.005965000, 0.006153333, 0.022055000, 0.005766666, 0.005901667, 0.016315000, 0.000033333, 0.000038333, 0.002971667, 0.000021667, 0.000023333, 0.002481667, 1.000000000, 1.000000000, 1.000000000,       100663296,000
000,10.0, 0.000215000, 0.000248333, 0.009408333, 0.093658336, 0.097126670, 0.544478357, 0.006028333, 0.006210000, 0.015686667, 0.087096669, 0.090631664, 0.530938327, 0.000056667, 0.000076667, 0.005858333, 0.006108333, 0.006310000, 0.033720002, 0.005831667, 0.006000000, 0.015468333, 0.000035000, 0.000040000, 0.002216667, 0.000021667, 0.000023333, 0.000041667, 1.000000000, 1.000000000, 1.000000000,       100663296,000
001,10.0, 0.000236667, 0.000246667, 0.009401667, 0.094231665, 0.097113334, 0.575746655, 0.006035000, 0.006178333, 0.032223333, 0.087808333, 0.090641670, 0.559898317, 0.000065000, 0.000088333, 0.006321667, 0.004803333, 0.006291667, 0.080811664, 0.005825000, 0.005970000, 0.031950001, 0.000033333, 0.000038333, 0.002821667, 0.000021667, 0.000023333, 0.002865000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
