tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,   4917568,   76837,  423.953949,   30.000000,22075.417969,  411.045441,21208.162109,    3.343490,  861.849609,  404.222168,    159307,          262144,000,000
000,   4909376,   76709,  422.287964,   30.000000,22076.871094,  409.351990,21209.146484,    3.303894,  862.533752,  402.600800,    160584,        16777216,000,000
000,   4928000,   77000,  424.020569,   30.000000,22075.269531,  411.029114,21225.486328,    3.282331,  844.483093,  404.279572,    157330,       134217728,000,000
001,   4917568,   76837,  420.569672,   30.000000,22078.732422,  407.542084,21232.042969,    3.372498,  842.123779,  400.735840,    158086,          262144,000,000
001,   4909376,   76709,  419.049957,   30.000000,22080.298828,  406.078491,21235.056641,    3.512589,  840.789673,  399.117767,    158120,        16777216,000,000
001,   4928000,   77000,  421.562592,   30.000000,22077.765625,  408.547455,21225.435547,    3.489206,  847.879761,  401.567810,    159154,       134217728,000,000
002,   4917568,   76837,  416.543121,   30.000000,22082.548828,  403.489319,21236.583984,    3.311773,  841.507019,  396.823242,    159223,          262144,000,000
002,   4909440,   76710,  414.870605,   30.000000,22084.341797,  401.840607,21230.330078,    3.228930,  849.621521,  395.296722,    161350,        16777216,000,000
002,   4928000,   77000,  418.128357,   30.000000,22080.996094,  405.126770,21246.095703,    3.351790,  830.506531,  398.470398,    156724,       134217728,000,000
003,   4917568,   76837,  448.937714,   30.000000,22050.234375,  435.793213,21140.171875,    3.848251,  903.853699,  427.984558,    156247,          262144,000,000
003,   4909376,   76709,  448.670166,   30.000000,22050.339844,  435.575348,21136.763672,    3.891009,  907.268616,  427.681122,    156897,        16777216,000,000
003,   4928064,   77001,  449.778442,   30.000000,22049.423828,  436.628357,21159.656250,    3.795057,  883.530334,  429.001404,    152843,       134217728,000,000
004,   4917568,   76837,  415.192200,   30.000000,22084.193359,  402.189972,21256.681641,    3.363899,  823.327148,  395.451874,    156652,          262144,000,000
004,   4909376,   76709,  419.137878,   30.000000,22080.220703,  406.173676,21231.421875,    3.214235,  844.644470,  399.624146,    158843,        16777216,000,000
