lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006472,0000351,0000040,0001004,0013195,0005611,0013065,001024,001,000,0512
0013235,0243437,0000641,0004522,0021711,0010991,0020729,001024,001,000,0512
0006392,0000200,0000040,0001004,0013135,0006032,0012994,001024,002,000,0512
0011481,0207705,0000591,0004442,0020649,0010269,0019637,001024,002,000,0512
0006472,0000331,0000040,0001004,0013215,0005651,0013085,001024,003,000,0512
0011892,0243793,0000661,0004999,0020619,0009198,0019387,001024,003,000,0512
0006503,0000240,0000050,0001005,0013345,0006092,0013195,001024,004,000,0512
0014868,0249274,0000741,0004056,0024556,0013606,0023203,001024,004,000,0512
0006392,0000200,0000040,0001004,0013145,0006031,0012995,001024,001,001,0512
0011441,0245501,0000581,0004380,0020218,0010320,0019306,001024,001,001,0512
0006443,0000350,0000040,0001004,0013174,0005600,0013044,001024,002,001,0512
0012493,0243416,0000632,0004593,0020849,0010460,0019977,001024,002,001,0512
0006493,0000231,0000050,0001005,0013335,0006091,0013184,001024,003,001,0512
0014627,0249284,0000732,0004141,0024797,0013175,0023284,001024,003,001,0512
0006472,0000341,0000040,0001004,0013225,0005651,0013094,001024,004,001,0512
0012724,0262049,0000651,0005005,0021911,0009608,0020248,001024,004,001,0512
0006432,0000350,0000040,0001004,0013155,0005561,0013025,001024,001,002,0512
0012734,0243404,0000641,0004577,0021030,0010330,0020058,001024,001,002,0512
0006372,0000200,0000040,0001004,0013115,0006012,0012974,001024,002,002,0512
0011572,0227240,0000591,0004235,0019928,0010670,0019166,001024,002,002,0512
0006482,0000240,0000050,0001005,0013325,0006081,0013165,001024,003,002,0512
0014598,0249249,0000741,0004157,0025027,0012865,0023394,001024,003,002,0512
0006442,0000331,0000040,0001004,0013184,0005580,0013045,001024,004,002,0512
0012092,0262015,0000702,0004943,0021280,0009568,0019827,001024,004,002,0512
