tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000013333, 0.000013333, 0.001678333, 0.000096667, 0.000111667,650.182617188, 0.000106667, 0.000125000, 0.013980000, 0.000051667, 0.000058333,650.179504395, 0.000031667, 0.000038333, 0.003295000, 0.000000000, 0.000000000, 0.320616663, 0.000000000, 0.000000000, 0.048028335, 0.000000000, 0.000000000, 0.002008333, 0.000000000, 0.000000000, 0.000093333, 0.000000000, 0.000000000,52.000000000,               0,001
001,10.0, 0.000013333, 0.000013333, 0.003875000, 0.000096667, 0.000101667,860.573303223, 0.000106667, 0.000111667, 0.017511666, 0.000050000, 0.000055000,860.570434570, 0.000031667, 0.000035000, 0.009770000, 0.000000000, 0.000000000, 0.360418320, 0.000000000, 0.000000000, 0.017186666, 0.000000000, 0.000000000, 0.002728333, 0.000000000, 0.000000000, 0.000085000, 0.000000000, 0.000000000,60.000000000,               0,001
002,10.0, 0.000013333, 0.000015000, 0.002788333, 0.000098333, 0.000116667,762.512756348, 0.000108333, 0.000126667, 0.015223334, 0.000051667, 0.000060000,762.509643555, 0.000031667, 0.000038333, 0.002581667, 0.000000000, 0.000000000,15.948096275, 0.000000000, 0.000000000, 0.015503333, 0.000000000, 0.000000000, 0.002801667, 0.000000000, 0.000000000, 0.000238333, 0.000000000, 0.000000000,2475.000000000,               0,001
003,10.0, 0.000013333, 0.000013333, 0.001693333, 0.000096667, 0.000110000,648.186889648, 0.000106667, 0.000125000, 0.015206667, 0.000051667, 0.000058333,648.186706543, 0.000031667, 0.000038333, 0.000395000, 0.000000000, 0.000000000, 0.288891673, 0.000000000, 0.000000000, 0.015736667, 0.000000000, 0.000000000, 0.001686667, 0.000000000, 0.000000000, 0.000233333, 0.000000000, 0.000000000,44.000000000,               0,001
004,10.0, 0.000013333, 0.000015000, 0.003231667, 0.000098333, 0.000116667,461.919677734, 0.000108333, 0.000126667, 0.015711667, 0.000051667, 0.000061667,461.919403076, 0.000031667, 0.000038333, 0.000476667, 0.000000000, 0.000000000, 0.329335004, 0.000000000, 0.000000000, 0.015750000, 0.000000000, 0.000000000, 0.001833333, 0.000000000, 0.000000000, 0.000091667, 0.000000000, 0.000000000,52.000000000,               0,001
005,10.0, 0.000013333, 0.000013333, 0.001630000, 0.000096667, 0.000113333,450.455993652, 0.000106667, 0.000125000, 0.016341666, 0.000051667, 0.000060000,450.455780029, 0.000031667, 0.000038333, 0.002970000, 0.000000000, 0.000000000, 0.478556663, 0.000000000, 0.000000000, 0.022580000, 0.000000000, 0.000000000, 0.009293334, 0.000000000, 0.000000000, 0.000086667, 0.000000000, 0.000000000,45.000000000,               0,001
006,10.0, 0.000013333, 0.000013333, 0.001696667, 0.000096667, 0.000115000,1149.106079102, 0.000106667, 0.000126667, 0.016811667, 0.000051667, 0.000061667,1149.105834961, 0.000031667, 0.000040000, 0.009421667, 0.000000000, 0.000000000, 0.341891676, 0.000000000, 0.000000000, 0.016863333, 0.000000000, 0.000000000, 0.001870000, 0.000000000, 0.000000000, 0.000093333, 0.000000000, 0.000000000,54.000000000,               0,001
007,10.0, 0.000013333, 0.000015000, 0.001713333, 0.000096667, 0.000116667,797.247497559, 0.000106667, 0.000130000, 0.016173333, 0.000051667, 0.000061667,797.246948242, 0.000031667, 0.000040000, 0.003271667, 0.000000000, 0.000000000, 0.415383339, 0.000000000, 0.000000000, 0.096294999, 0.000000000, 0.000000000, 0.002103333, 0.000000000, 0.000000000, 0.000093333, 0.000000000, 0.000000000,65.000000000,               0,001
008,10.0, 0.000013333, 0.000013333, 0.001993333, 0.000096667, 0.000113333,501.614349365, 0.000106667, 0.000125000, 0.019490000, 0.000051667, 0.000061667,501.614135742, 0.000031667, 0.000038333, 0.000495000, 0.000000000, 0.000000000, 0.413875014, 0.000000000, 0.000000000, 0.017659999, 0.000000000, 0.000000000, 0.010690000, 0.000000000, 0.000000000, 0.000090000, 0.000000000, 0.000000000,52.000000000,               0,001
009,10.0, 0.000013333, 0.000013333, 0.002233333, 0.000096667, 0.000113333,307.059570312, 0.000106667, 0.000126667, 0.017061668, 0.000051667, 0.000060000,307.059448242, 0.000031667, 0.000038333, 0.000416667, 0.000000000, 0.000000000, 0.503014982, 0.000000000, 0.000000000, 0.016701667, 0.000000000, 0.000000000, 0.008180000, 0.000000000, 0.000000000, 0.000091667, 0.000000000, 0.000000000,65.000000000,               0,001
010,10.0, 0.000013333, 0.000015000, 0.001825000, 0.000096667, 0.000113333,758.035278320, 0.000106667, 0.000126667, 0.020930000, 0.000051667, 0.000061667,758.035095215, 0.000031667, 0.000040000, 0.007826666, 0.000000000, 0.000000000, 0.396216661, 0.000000000, 0.000000000, 0.020601667, 0.000000000, 0.000000000, 0.009628333, 0.000000000, 0.000000000, 0.000096667, 0.000000000, 0.000000000,52.000000000,               0,001
011,10.0, 0.000013333, 0.000013333, 0.001763333, 0.000096667, 0.000113333,745.321960449, 0.000106667, 0.000125000, 0.015830001, 0.000051667, 0.000060000,745.321777344, 0.000031667, 0.000038333, 0.000468333, 0.000000000, 0.000000000, 0.403253347, 0.000000000, 0.000000000, 0.017408334, 0.000000000, 0.000000000, 0.007961666, 0.000000000, 0.000000000, 0.000095000, 0.000000000, 0.000000000,50.000000000,               0,001
012,10.0, 0.000013333, 0.000013333, 0.001836667, 0.000096667, 0.000113333,848.981323242, 0.000105000, 0.000125000, 0.017279999, 0.000051667, 0.000060000,848.917358398, 0.000031667, 0.000038333, 0.000356667, 0.000000000, 0.000000000, 0.594256639, 0.000000000, 0.000000000, 0.016991667, 0.000000000, 0.000000000, 0.006145000, 0.000000000, 0.000000000, 0.000100000, 0.000000000, 0.000000000,79.000000000,               0,001
013,10.0, 0.000013333, 0.000013333, 0.002053333, 0.000096667, 0.000113333,394.030517578, 0.000106667, 0.000125000, 0.017691666, 0.000051667, 0.000061667,394.030364990, 0.000031667, 0.000038333, 0.000358333, 0.000000000, 0.000000000, 0.367436677, 0.000000000, 0.000000000, 0.042988334, 0.000000000, 0.000000000, 0.010623333, 0.000000000, 0.000000000, 0.000085000, 0.000000000, 0.000000000,47.000000000,               0,001
014,10.0, 0.000013333, 0.000015000, 0.001906667, 0.000096667, 0.000113333,466.262176514, 0.000106667, 0.000125000, 0.026419999, 0.000051667, 0.000060000,466.262023926, 0.000031667, 0.000038333, 0.000358333, 0.000000000, 0.000000000, 0.429309994, 0.000000000, 0.000000000, 0.020803334, 0.000000000, 0.000000000, 0.010693333, 0.000000000, 0.000000000, 0.000091667, 0.000000000, 0.000000000,57.000000000,               0,001
015,10.0, 0.000013333, 0.000013333, 0.001856667, 0.000096667, 0.000111667,854.100524902, 0.000106667, 0.000125000, 0.018758334, 0.000051667, 0.000060000,854.097229004, 0.000031667, 0.000038333, 0.000358333, 0.000000000, 0.000000000, 4.415003300, 0.000000000, 0.000000000, 0.021806667, 0.000000000, 0.000000000, 0.008028333, 0.000000000, 0.000000000, 0.000226667, 0.000000000, 0.000000000,59.000000000,               0,001
0
000,10.0, 0.000013333, 0.000013333, 0.001756667, 0.000096667, 0.000113333,747.160705566, 0.000108333, 0.000126667, 0.015116666, 0.000051667, 0.000061667,747.160278320, 0.000033333, 0.000040000, 0.000421667, 0.000000000, 0.000000000, 0.316004992, 0.000000000, 0.000000000, 0.036253333, 0.000000000, 0.000000000, 0.003265000, 0.000000000, 0.000000000, 0.000093333, 0.000000000, 0.000000000,49.000000000,               0,002
