tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00062073,00062073,010,00124090,00000028,001024,001,000,0512
001,00061600,00061600,010,00123166,00000017,001024,001,000,0512
002,00061708,00061708,010,00123364,00000026,001024,001,000,0512
003,00061000,00061000,010,00121954,00000023,001024,001,000,0512
004,00060981,00060981,010,00121912,00000025,001024,001,000,0512
005,00060700,00060700,010,00121370,00000015,001024,001,000,0512
006,00061900,00061900,010,00123768,00000016,001024,001,000,0512
007,00063200,00063200,010,00126356,00000022,001024,001,000,0512
008,00062200,00062200,010,00124364,00000018,001024,001,000,0512
009,00062100,00062100,010,00124148,00000026,001024,001,000,0512
010,00062200,00062200,010,00124348,00000026,001024,001,000,0512
011,00062593,00062593,010,00125144,00000021,001024,001,000,0512
012,00063900,00063900,010,00127756,00000022,001024,001,000,0512
013,00063100,00063100,010,00126166,00000017,001024,001,000,0512
014,00063675,00063675,010,00127310,00000020,001024,001,000,0512
015,00065277,00065277,010,00130510,00000022,001024,001,000,0512
016,00065282,00065282,010,00130518,00000023,001024,001,000,0512
017,00063700,00063700,010,00127344,00000028,001024,001,000,0512
018,00064900,00064900,010,00129758,00000021,001024,001,000,0512
019,00063100,00063100,010,00126146,00000027,001024,001,000,0512
020,00065572,00065572,010,00131098,00000023,001024,001,000,0512
021,00065600,00065600,010,00131160,00000020,001024,001,000,0512
022,00063200,00063200,010,00126358,00000021,001024,001,000,0512
023,00062700,00062700,010,00125360,00000020,001024,001,000,0512
024,00065700,00065700,010,00131356,00000022,001024,001,000,0512
025,00063500,00063500,010,00126950,00000025,001024,001,000,0512
026,00065700,00065700,010,00131334,00000033,001024,001,000,0512
027,00066400,00066400,010,00132760,00000020,001024,001,000,0512
028,00065300,00065300,010,00130550,00000025,001024,001,000,0512
029,00063369,00063369,010,00126678,00000030,001024,001,000,0512
030,00064000,00064000,010,00127936,00000032,001024,001,000,0512
031,00063132,00063132,010,00126210,00000027,001024,001,000,0512
000,00066271,00066271,010,00132496,00000023,001024,001,001,0512
001,00066500,00066500,010,00132960,00000020,001024,001,001,0512
002,00061652,00061652,010,00123260,00000022,001024,001,001,0512
003,00066600,00066600,010,00133126,00000037,001024,001,001,0512
004,00061493,00061493,010,00122936,00000025,001024,001,001,0512
005,00062937,00062937,010,00125828,00000023,001024,001,001,0512
006,00068500,00068500,010,00136930,00000035,001024,001,001,0512
007,00066500,00066500,010,00132958,00000021,001024,001,001,0512
008,00062400,00062400,010,00124768,00000016,001024,001,001,0512
009,00062020,00062020,010,00123996,00000022,001024,001,001,0512
010,00065700,00065700,010,00131344,00000028,001024,001,001,0512
011,00061200,00061200,010,00122338,00000031,001024,001,001,0512
012,00068243,00068243,010,00136444,00000021,001024,001,001,0512
013,00064200,00064200,010,00128376,00000012,001024,001,001,0512
014,00063917,00063917,010,00127790,00000022,001024,001,001,0512
015,00064000,00064000,010,00127952,00000024,001024,001,001,0512
016,00064000,00064000,010,00127954,00000023,001024,001,001,0512
017,00069100,00069100,010,00138144,00000028,001024,001,001,0512
018,00068848,00068848,010,00137656,00000020,001024,001,001,0512
019,00063870,00063870,010,00127688,00000026,001024,001,001,0512
020,00063600,00063600,010,00127138,00000031,001024,001,001,0512
021,00069863,00069863,010,00139670,00000028,001024,001,001,0512
022,00069100,00069100,010,00138160,00000020,001024,001,001,0512
023,00064405,00064405,010,00128772,00000019,001024,001,001,0512
024,00069673,00069673,010,00139302,00000022,001024,001,001,0512
025,00064696,00064696,010,00129344,00000024,001024,001,001,0512
026,00069100,00069100,010,00138160,00000020,001024,001,001,0512
027,00068845,00068845,010,00137638,00000026,001024,001,001,0512
028,00063800,00063800,010,00127564,00000018,001024,001,001,0512
029,00068700,00068700,010,00137356,00000022,001024,001,001,0512
030,00069185,00069185,010,00138322,00000024,001024,001,001,0512
031,00063576,00063576,010,00127100,00000026,001024,001,001,0512
000,00065306,00065306,010,00130558,00000027,001024,001,002,0512
001,00063030,00063030,010,00126016,00000022,001024,001,002,0512
002,00062606,00062606,010,00125120,00000046,001024,001,002,0512
003,00064500,00064500,010,00128962,00000019,001024,001,002,0512
004,00062000,00062000,010,00123964,00000018,001024,001,002,0512
005,00064802,00064802,010,00129564,00000020,001024,001,002,0512
006,00064666,00064666,010,00129292,00000020,001024,001,002,0512
007,00066600,00066600,010,00133142,00000029,001024,001,002,0512
008,00065373,00065373,010,00130688,00000029,001024,001,002,0512
009,00066100,00066100,010,00132162,00000019,001024,001,002,0512
010,00062839,00062839,010,00125622,00000028,001024,001,002,0512
011,00067647,00067647,010,00135254,00000020,001024,001,002,0512
012,00064246,00064246,010,00128436,00000028,001024,001,002,0512
013,00065892,00065892,010,00131734,00000025,001024,001,002,0512
014,00063649,00063649,010,00127252,00000023,001024,001,002,0512
015,00065000,00065000,010,00129960,00000020,001024,001,002,0512
016,00066022,00066022,010,00132006,00000019,001024,001,002,0512
017,00068600,00068600,010,00137144,00000028,001024,001,002,0512
018,00067689,00067689,010,00135336,00000021,001024,001,002,0512
019,00067824,00067824,010,00135584,00000032,001024,001,002,0512
020,00065400,00065400,010,00130762,00000019,001024,001,002,0512
021,00064913,00064913,010,00129782,00000022,001024,001,002,0512
022,00068400,00068400,010,00136748,00000026,001024,001,002,0512
023,00068600,00068600,010,00137154,00000023,001024,001,002,0512
024,00064173,00064173,010,00128302,00000022,001024,001,002,0512
025,00065800,00065800,010,00131556,00000022,001024,001,002,0512
026,00068261,00068261,010,00136456,00000033,001024,001,002,0512
027,00065000,00065000,010,00129942,00000029,001024,001,002,0512
028,00067139,00067139,010,00134238,00000020,001024,001,002,0512
029,00065500,00065500,010,00130960,00000020,001024,001,002,0512
030,00067940,00067940,010,00135844,00000018,001024,001,002,0512
031,00064823,00064823,010,00129602,00000022,001024,001,002,0512
