lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR
0000000,0000291,0000051,0001019,0019216,0020278,0019777,0000026,001024,000,000,16384
0000000,0001073,0000371,0001026,0026410,0026811,0027311,0000247,001024,000,000,16384
0000000,0000291,0000051,0001019,0019207,0020278,0019777,0000026,001024,000,001,16384
0000000,0001073,0000351,0001025,0026420,0026821,0027282,0000245,001024,000,001,16384
0000000,0000291,0000051,0001019,0019166,0020238,0019737,0000026,001024,000,002,16384
0000000,0001073,0000351,0001026,0026339,0026760,0027251,0000246,001024,000,002,16384
