tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
000,00273233,00273233,020,00389445,00023859,00023859,001024,000,000,00016384,00273233
001,00273321,00273321,020,00391544,00023745,00023745,001024,000,000,00016384,00273321
002,00273353,00273353,020,00390446,00023826,00023826,001024,000,000,00016384,00273353
003,00273119,00273119,020,00389950,00023794,00023794,001024,000,000,00016384,00273119
004,00273397,00273397,020,00389803,00023947,00023947,001024,000,000,00016384,00273397
005,00272767,00272767,020,00391194,00024026,00024026,001024,000,000,00016384,00272767
006,00273153,00273153,020,00389725,00023872,00023872,001024,000,000,00016384,00273153
007,00273339,00273339,020,00387706,00023924,00023924,001024,000,000,00016384,00273339
008,00273386,00273386,020,00389232,00023904,00023904,001024,000,000,00016384,00273386
009,00272746,00272746,020,00388025,00023852,00023852,001024,000,000,00016384,00272746
010,00272903,00272903,020,00388738,00023914,00023914,001024,000,000,00016384,00272903
011,00272666,00272666,020,00389055,00023617,00023617,001024,000,000,00016384,00272666
012,00273142,00273142,020,00388953,00023846,00023846,001024,000,000,00016384,00273142
013,00272835,00272835,020,00390781,00023531,00023531,001024,000,000,00016384,00272835
014,00273061,00273061,020,00389215,00024064,00024064,001024,000,000,00016384,00273061
015,00273360,00273360,020,00390277,00023681,00023681,001024,000,000,00016384,00273360
016,00273364,00273364,020,00389275,00023973,00023973,001024,000,000,00016384,00273364
017,00273007,00273007,020,00389261,00023863,00023863,001024,000,000,00016384,00273007
018,00273381,00273381,020,00388400,00023830,00023830,001024,000,000,00016384,00273381
019,00272767,00272767,020,00388587,00023890,00023890,001024,000,000,00016384,00272767
020,00272925,00272925,020,00389171,00023718,00023718,001024,000,000,00016384,00272925
021,00272813,00272813,020,00388742,00023845,00023845,001024,000,000,00016384,00272813
022,00272334,00272334,020,00386921,00023757,00023757,001024,000,000,00016384,00272334
023,00272620,00272620,020,00388740,00023734,00023734,001024,000,000,00016384,00272620
024,00273078,00273078,020,00387893,00023980,00023980,001024,000,000,00016384,00273078
025,00273260,00273260,020,00389748,00023800,00023800,001024,000,000,00016384,00273260
026,00272560,00272560,020,00390107,00023687,00023687,001024,000,000,00016384,00272560
027,00272857,00272857,020,00390329,00024002,00024002,001024,000,000,00016384,00272857
028,00272770,00272770,020,00389677,00023452,00023452,001024,000,000,00016384,00272770
029,00272515,00272515,020,00388790,00023823,00023823,001024,000,000,00016384,00272515
030,00271976,00271976,020,00388132,00023797,00023797,001024,000,000,00016384,00271976
031,00273040,00273040,020,00390422,00023860,00023860,001024,000,000,00016384,00273040
000,00274528,00274528,020,00390770,00024018,00024018,001024,001,000,00016384,00274528
001,00274679,00274679,020,00392519,00023987,00023987,001024,001,000,00016384,00274679
002,00273910,00273910,020,00391666,00023851,00023851,001024,001,000,00016384,00273910
