tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,    330602,  330602,    6.287591,   30.000000,15116.709961,14860.076172,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,    329928,  329928,    6.262353,   30.000000,15220.645508,14755.787109,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,    330152,  330152,    6.284579,   30.000000,15140.775391,14836.389648,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,    329707,  329707,    6.262675,   30.000000,15222.628906,14754.143555,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,    329555,  329555,    6.241961,   30.000000,15144.630859,14832.517578,               0
-------------------------------------------------------------------------------------------------------

