tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000032,00000032,010,00000095,00000000,001024,001,000,0512
001,00036724,00036724,010,00162181,00000000,001024,001,000,0512
002,00037468,00037468,010,00167784,00000000,001024,001,000,0512
003,00037022,00037022,010,00162164,00000000,001024,001,000,0512
004,00000020,00000020,010,00000041,00000000,001024,001,000,0512
005,00036795,00036795,010,00161468,00000000,001024,001,000,0512
006,00000023,00000023,010,00000049,00000000,001024,001,000,0512
007,00037448,00037448,010,00159212,00000000,001024,001,000,0512
008,00000018,00000018,010,00000043,00000000,001024,001,000,0512
009,00000005,00000005,010,00000020,00000000,001024,001,000,0512
010,00037405,00037405,010,00164394,00000000,001024,001,000,0512
011,00000003,00000003,010,00000011,00000000,001024,001,000,0512
012,00037692,00037692,010,00163441,00000000,001024,001,000,0512
013,00037135,00037135,010,00158729,00000000,001024,001,000,0512
014,00000006,00000006,010,00000015,00000000,001024,001,000,0512
015,00000014,00000014,010,00000034,00000000,001024,001,000,0512
016,00038066,00038066,010,00165083,00000000,001024,001,000,0512
017,00037606,00037606,010,00164802,00000000,001024,001,000,0512
018,00000004,00000004,010,00000024,00000000,001024,001,000,0512
019,00037735,00037735,010,00166335,00000000,001024,001,000,0512
020,00000006,00000006,010,00000012,00000000,001024,001,000,0512
021,00000027,00000027,010,00000066,00000000,001024,001,000,0512
022,00037211,00037211,010,00165608,00000000,001024,001,000,0512
023,00000003,00000003,010,00000008,00000000,001024,001,000,0512
024,00037000,00037000,010,00159681,00000000,001024,001,000,0512
025,00000005,00000005,010,00000012,00000000,001024,001,000,0512
026,00037275,00037275,010,00161165,00000000,001024,001,000,0512
027,00037493,00037493,010,00161692,00000000,001024,001,000,0512
028,00000005,00000005,010,00000010,00000000,001024,001,000,0512
029,00037436,00037436,010,00162532,00000000,001024,001,000,0512
030,00000001,00000001,010,00000003,00000000,001024,001,000,0512
031,00000011,00000011,010,00000022,00000000,001024,001,000,0512
000,00038317,00038317,010,00159649,00000000,001024,002,000,0512
001,00039105,00039105,010,00167415,00000000,001024,002,000,0512
002,00000007,00000007,010,00000019,00000000,001024,002,000,0512
003,00038951,00038951,010,00160738,00000000,001024,002,000,0512
004,00038862,00038862,010,00168703,00000000,001024,002,000,0512
005,00038901,00038901,010,00171225,00000000,001024,002,000,0512
006,00000009,00000009,010,00000021,00000000,001024,002,000,0512
007,00000016,00000016,010,00000043,00000000,001024,002,000,0512
008,00038739,00038739,010,00167069,00000000,001024,002,000,0512
009,00000004,00000004,010,00000014,00000000,001024,002,000,0512
010,00000007,00000007,010,00000018,00000000,001024,002,000,0512
