tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,    379260,  379260,    7.701795,   30.000000,15068.310547,14906.945312,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,    379952,  379952,    7.711092,   30.000000,15191.026367,14784.378906,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,    379613,  379613,    7.693910,   30.000000,15100.755859,14874.637695,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,    380905,  380905,    7.718117,   30.000000,15189.834961,14785.493164,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,    379158,  379158,    7.672306,   30.000000,15124.700195,14850.878906,               0
-------------------------------------------------------------------------------------------------------

