tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,   4607488,   71992,   19.983141,   10.000000, 9251.559570,  726.247803, 8651.413086,  135.390396,  594.813049,  584.761719,    3.496303,    2.179697,     71992,       100663296,000,000
001,   9091968,  142062,   37.589615,   10.000000, 8529.089844, 1429.813354, 7347.968750,  266.752228, 1170.861206, 1152.099976,    6.531879,    4.085634,    142062,       100663296,000,000
002,    996288,   15567,    4.588428,   10.000000, 9833.794922,  161.240952, 9700.875000,   30.280764,  131.701538,  129.601486,    0.824110,    0.492144,     15567,       100663296,000,000
003,   9217600,  144025,   35.568432,   10.000000, 8806.820312, 1154.313599, 7871.046875,  254.665421,  926.581238,  888.068054,    6.867788,    3.814315,    144025,       100663296,000,000
004,    450112,    7033,    2.734720,   10.000000, 9903.918945,   93.085533, 9824.262695,   15.947866,   78.773796,   76.064743,    0.645728,    0.292395,      7033,       100663296,000,000
005,   1638656,   25604,    7.438780,   10.000000, 9695.956055,  295.988464, 9440.666992,   48.916576,  253.263519,  244.865677,    1.408379,    0.792442,     25604,       100663296,000,000
006,   6104000,   95375,   25.338240,   10.000000, 8894.155273, 1078.033936, 7973.377930,  174.509506,  913.839661,  895.770569,    4.615579,    2.770751,     95375,       100663296,000,000
007,   2262656,   35354,    9.781120,   10.000000, 9581.485352,  407.856079, 9232.162109,   65.516266,  346.679413,  339.453278,    1.675238,    1.045783,     35354,       100663296,000,000
000,   2424064,   37876,   10.928578,   10.000000, 9601.736328,  386.213928, 9282.449219,   72.523201,  316.307770,  310.334045,    1.969258,    1.170973,     37876,       100663296,000,001
001,   5716160,   89315,   24.305233,   10.000000, 9068.666992,  904.607544, 8320.716797,  168.770523,  741.523682,  728.581787,    4.256139,    2.622226,     89315,       100663296,000,001
002,   2708352,   42318,   12.150436,   10.000000, 9552.648438,  433.785858, 9195.031250,   81.044228,  354.376343,  349.134033,    2.182423,    1.311992,     42318,       100663296,000,001
003,   8273408,  129272,   32.236622,   10.000000, 8921.256836, 1043.323608, 8076.586426,  230.696777,  836.261169,  802.069092,    6.304296,    3.436023,    129272,       100663296,000,001
004,    867904,   13561,    4.447319,   10.000000, 9826.147461,  168.897354, 9681.754883,   27.845448,  142.957184,  139.132889,    1.130615,    0.471763,     13561,       100663296,000,001
005,   5513472,   86148,   23.463356,   10.000000, 8999.579102,  974.990723, 8156.777832,  158.117249,  836.523376,  810.008362,    4.308194,    2.522388,     86148,       100663296,000,001
006,    254912,    3983,    1.573878,   10.000000, 9945.864258,   52.455921, 9901.297852,    9.062276,   44.082455,   42.847477,    0.346697,    0.166817,      3983,       100663296,000,001
007,   7689856,  120154,   31.632427,   10.000000, 8599.341797, 1366.340210, 7426.142578,  219.279938, 1164.777222, 1137.759033,    5.394482,    3.453583,    120154,       100663296,000,001
000,    129792,    2028,    0.597095,   10.000000, 9978.425781,   21.018776, 9961.110352,    3.847482,   17.164167,   17.001526,    0.098085,    0.068280,      2028,       100663296,000,002
001,        64,       1,    0.000560,   10.000000,10000.048828,    0.014740,10000.034180,    0.002783,    0.014210,    0.011683,    0.000270,    0.000073,         1,       100663296,000,002
002,        64,       1,    0.000540,   10.000000,10000.016602,    0.013673,10000.001953,    0.002637,    0.014777,    0.010727,    0.000207,    0.000050,         1,       100663296,000,002
003,     69184,    1081,    0.303315,   10.000000, 9990.298828,    9.590444, 9982.546875,    2.082671,    7.674128,    7.407262,    0.056914,    0.032568,      1081,       100663296,000,002
004,   6042176,   94409,   24.469576,   10.000000, 8882.642578, 1091.061523, 7949.076660,  171.637512,  925.527283,  907.691650,    6.446489,    2.621139,     94409,       100663296,000,002
005,        64,       1,    0.000607,   10.000000,10000.152344,    0.016217,10000.136719,    0.002680,    0.015347,    0.013227,    0.000277,    0.000070,         1,       100663296,000,002
006,  12467456,  194804,   49.959652,   10.000000, 7777.288574, 2168.123779, 5929.361328,  351.580353, 1834.485718, 1801.289185,    9.010344,    5.476523,    194804,       100663296,000,002
007,  11435200,  178675,   45.712029,   10.000000, 7940.692383, 2009.872192, 6213.376953,  320.555176, 1715.216309, 1675.911621,    7.658751,    5.007563,    178675,       100663296,000,002
