tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00445353,030,00224355,00000000,001024,000,000,00016384
001,00000000,00495683,030,00249290,00000000,001024,000,000,00016384
002,00000000,00496922,030,00250444,00000000,001024,000,000,00016384
003,00000000,00445337,030,00223675,00000000,001024,000,000,00016384
004,00000000,00498086,030,00250175,00000000,001024,000,000,00016384
005,00000000,00443338,030,00223324,00000000,001024,000,000,00016384
006,00000000,00497693,030,00250228,00000000,001024,000,000,00016384
007,00000000,00446753,030,00224291,00000000,001024,000,000,00016384
008,00000000,00495726,030,00249360,00000000,001024,000,000,00016384
009,00000000,00496081,030,00248979,00000000,001024,000,000,00016384
010,00000000,00445200,030,00223880,00000000,001024,000,000,00016384
011,00000000,00446828,030,00224293,00000000,001024,000,000,00016384
012,00000000,00447265,030,00224312,00000000,001024,000,000,00016384
013,00000000,00496689,030,00249129,00000000,001024,000,000,00016384
014,00000000,00445672,030,00223454,00000000,001024,000,000,00016384
015,00000000,00495128,030,00249478,00000000,001024,000,000,00016384
016,00000000,00497070,030,00250060,00000000,001024,000,000,00016384
017,00000000,00447719,030,00224784,00000000,001024,000,000,00016384
018,00000000,00446101,030,00223630,00000000,001024,000,000,00016384
019,00000000,00497502,030,00249903,00000000,001024,000,000,00016384
020,00000000,00497204,030,00249495,00000000,001024,000,000,00016384
021,00000000,00446107,030,00224171,00000000,001024,000,000,00016384
022,00000000,00445559,030,00223427,00000000,001024,000,000,00016384
023,00000000,00495899,030,00249170,00000000,001024,000,000,00016384
024,00000000,00446238,030,00224030,00000000,001024,000,000,00016384
025,00000000,00497937,030,00250404,00000000,001024,000,000,00016384
026,00000000,00497360,030,00249446,00000000,001024,000,000,00016384
027,00000000,00444690,030,00223670,00000000,001024,000,000,00016384
028,00000000,00496888,030,00249979,00000000,001024,000,000,00016384
029,00000000,00495096,030,00248730,00000000,001024,000,000,00016384
030,00000000,00446185,030,00223692,00000000,001024,000,000,00016384
031,00000000,00446120,030,00223699,00000000,001024,000,000,00016384
