lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007494,0000871,0000060,0001006,0005259,0006682,0013285,001024,001,000,0512
0010670,0011437,0001072,0001301,0007775,0009297,0018155,001024,001,000,0512
0007494,0000862,0000060,0001006,0005259,0006682,0013276,001024,002,000,0512
0010710,0011518,0001082,0001302,0007755,0009298,0018255,001024,002,000,0512
0007604,0001001,0000080,0001006,0005320,0006752,0013475,001024,003,000,0512
0013836,0011219,0001163,0001281,0009608,0011592,0022823,001024,003,000,0512
0007063,0000861,0000060,0001005,0005140,0006212,0012744,001024,004,000,0512
0010489,0013712,0001022,0001394,0007945,0009027,0018655,001024,004,000,0512
0007494,0000862,0000060,0001006,0005260,0006682,0013285,001024,001,001,0512
0010710,0011437,0001082,0001304,0007825,0009318,0018395,001024,001,001,0512
0007474,0000862,0000060,0001006,0005250,0006673,0013265,001024,002,001,0512
0011061,0011506,0001082,0001304,0007895,0009568,0018595,001024,002,001,0512
0007594,0001001,0000090,0001006,0005320,0006742,0013465,001024,003,001,0512
0014127,0011288,0001182,0001286,0009739,0011742,0023214,001024,003,001,0512
0007063,0000882,0000060,0001005,0005140,0006211,0012744,001024,004,001,0512
0010670,0013690,0001012,0001397,0007745,0009157,0018685,001024,004,001,0512
0007494,0000872,0000060,0001006,0005260,0006683,0013295,001024,001,002,0512
0010750,0011516,0001092,0001301,0007754,0009368,0018405,001024,001,002,0512
0007474,0000902,0000060,0001006,0005250,0006673,0013265,001024,002,002,0512
0011051,0011562,0001112,0001304,0007885,0009548,0018475,001024,002,002,0512
0007595,0001001,0000080,0001006,0005320,0006743,0013466,001024,003,002,0512
0013666,0011242,0001152,0001281,0009959,0011482,0022923,001024,003,002,0512
0007063,0000901,0000060,0001005,0005140,0006212,0012744,001024,004,002,0512
0010700,0013849,0001022,0001404,0007765,0009168,0018505,001024,004,002,0512
