tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,3.0, 0.000233333, 0.000243333, 0.003606667, 0.224166662, 0.227903336, 2.063745022, 0.006093333, 0.006248333, 0.025313333, 0.217481673, 0.221320003, 2.046504974, 0.000065000, 0.000073333, 0.000663333, 0.006265000, 0.006401666, 0.122198336, 0.005885000, 0.006033333, 0.024978334, 0.000043333, 0.000046667, 0.002928333, 0.000025000, 0.000026667, 0.000041667, 1.000000000, 1.000000000, 1.000000000,        33554432,000
001,3.0, 0.000281667, 0.000303333, 0.004615000, 0.224494994, 0.228184998, 1.479725003, 0.004718333, 0.005783333, 0.015470000, 0.218186662, 0.221833333, 1.459128380, 0.000073333, 0.000085000, 0.005005000, 0.005931667, 0.006106667, 0.020216666, 0.004508333, 0.005548333, 0.011200000, 0.000041667, 0.000046667, 0.002871667, 0.000021667, 0.000021667, 0.000060000, 1.000000000, 1.000000000, 1.000000000,        33554432,000
002,3.0, 0.000283333, 0.000300000, 0.003790000, 0.224463329, 0.227858335, 1.893795013, 0.006106667, 0.006226667, 0.014780000, 0.217828333, 0.221220002, 1.873546720, 0.000068333, 0.000075000, 0.000745000, 0.006248333, 0.006435000, 0.034856666, 0.005901667, 0.006016667, 0.014551667, 0.000041667, 0.000045000, 0.003078333, 0.000021667, 0.000023333, 0.000060000, 1.000000000, 1.000000000, 1.000000000,        33554432,000
003,3.0, 0.000206667, 0.000303333, 0.013236667, 0.223136663, 0.227773339, 1.783825040, 0.006158333, 0.006291667, 0.017713333, 0.216411665, 0.221078336, 1.765751719, 0.000063333, 0.000068333, 0.000943333, 0.006325000, 0.006503333, 0.030106667, 0.005951667, 0.006085000, 0.016310001, 0.000041667, 0.000046667, 0.003348333, 0.000021667, 0.000021667, 0.000093333, 1.000000000, 1.000000000, 1.000000000,        33554432,000
004,3.0, 0.000236667, 0.000243333, 0.003338333, 0.224183336, 0.227874994, 1.803560019, 0.006098333, 0.006251667, 0.015191667, 0.217616662, 0.221258327, 1.786308289, 0.000065000, 0.000071667, 0.000706667, 0.006238333, 0.006420000, 0.031883333, 0.005896667, 0.006043334, 0.014976666, 0.000041667, 0.000045000, 0.003123333, 0.000021667, 0.000021667, 0.000080000, 1.000000000, 1.000000000, 1.000000000,        33554432,000
005,3.0, 0.000288333, 0.000303333, 0.002905000, 0.224288329, 0.227883339, 1.972030044, 0.006041666, 0.006185000, 0.014363334, 0.217566669, 0.221321672, 1.955760002, 0.000063333, 0.000068333, 0.000790000, 0.006170000, 0.006365000, 0.049720000, 0.005843333, 0.005981667, 0.013893333, 0.000041667, 0.000046667, 0.003510000, 0.000021667, 0.000023333, 0.000056667, 1.000000000, 1.000000000, 1.000000000,        33554432,000
006,3.0, 0.000233333, 0.000246667, 0.003231667, 0.223979995, 0.227915004, 1.911170006, 0.006091667, 0.006221666, 0.035276666, 0.217516661, 0.221383333, 1.891046643, 0.000061667, 0.000071667, 0.000680000, 0.005631667, 0.006361667, 0.019509999, 0.005885000, 0.006011667, 0.034918334, 0.000043333, 0.000048333, 0.003035000, 0.000021667, 0.000021667, 0.004260000, 1.000000000, 1.000000000, 1.000000000,        33554432,000
007,3.0, 0.000288333, 0.000300000, 0.007076667, 0.224283338, 0.227891669, 2.044285059, 0.006048333, 0.006196667, 0.023000000, 0.217625007, 0.221319169, 2.028328419, 0.000065000, 0.000075000, 0.000721667, 0.006223334, 0.006371667, 0.018563334, 0.005851666, 0.005988333, 0.022785001, 0.000041667, 0.000046667, 0.003175000, 0.000021667, 0.000021667, 0.000056667, 1.000000000, 1.000000000, 1.000000000,        33554432,000
008,3.0, 0.000285000, 0.000300000, 0.007340000, 0.218645006, 0.226610005, 2.107521772, 0.007173333, 0.007411667, 0.021864999, 0.210435003, 0.218710005, 2.074123383, 0.000065000, 0.000075000, 0.000678333, 0.007406667, 0.007706667, 0.020806666, 0.006971667, 0.007203334, 0.016166667, 0.000041667, 0.000045000, 0.009980000, 0.000021667, 0.000021667, 0.000056667, 1.000000000, 1.000000000, 1.000000000,        33554432,000
009,3.0, 0.000283333, 0.000300000, 0.004946667, 0.218005002, 0.226585001, 1.859868288, 0.007206667, 0.007460000, 0.022178333, 0.209600002, 0.218626663, 1.815261722, 0.000061667, 0.000070000, 0.000721667, 0.007453333, 0.007761667, 0.022900000, 0.007008333, 0.007258333, 0.017943334, 0.000041667, 0.000043333, 0.009300000, 0.000021667, 0.000023333, 0.000060000, 1.000000000, 1.000000000, 1.000000000,        33554432,000
