tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00111600,00111600,020,00111288,00000312,00000000,001024,000,000,00000512
001,00127800,00127800,020,00127481,00000319,00000000,001024,000,000,00000512
002,00112004,00112004,020,00111693,00000311,00000000,001024,000,000,00000512
003,00112000,00112000,020,00111709,00000291,00000000,001024,000,000,00000512
004,00128619,00128619,020,00128262,00000357,00000000,001024,000,000,00000512
005,00112800,00112800,020,00112485,00000315,00000000,001024,000,000,00000512
006,00128808,00128808,020,00128460,00000348,00000000,001024,000,000,00000512
007,00127900,00127900,020,00127524,00000376,00000000,001024,000,000,00000512
008,00128632,00128632,020,00128268,00000364,00000000,001024,000,000,00000512
009,00112100,00112100,020,00111788,00000312,00000000,001024,000,000,00000512
010,00112019,00112019,020,00111708,00000311,00000000,001024,000,000,00000512
011,00128244,00128244,020,00127913,00000331,00000000,001024,000,000,00000512
012,00112100,00112100,020,00111766,00000334,00000000,001024,000,000,00000512
013,00128488,00128488,020,00128123,00000365,00000000,001024,000,000,00000512
014,00112009,00112009,020,00111691,00000318,00000000,001024,000,000,00000512
015,00128500,00128500,020,00128143,00000357,00000000,001024,000,000,00000512
016,00112300,00112300,020,00111989,00000311,00000000,001024,000,000,00000512
017,00127792,00127792,020,00127412,00000380,00000000,001024,000,000,00000512
018,00127800,00127800,020,00127437,00000363,00000000,001024,000,000,00000512
019,00112158,00112158,020,00111829,00000329,00000000,001024,000,000,00000512
020,00127689,00127689,020,00127303,00000386,00000000,001024,000,000,00000512
021,00112581,00112581,020,00112277,00000304,00000000,001024,000,000,00000512
022,00112064,00112064,020,00111774,00000290,00000000,001024,000,000,00000512
023,00127440,00127440,020,00127086,00000354,00000000,001024,000,000,00000512
024,00127868,00127868,020,00127506,00000362,00000000,001024,000,000,00000512
025,00111690,00111690,020,00111380,00000310,00000000,001024,000,000,00000512
026,00111600,00111600,020,00111283,00000317,00000000,001024,000,000,00000512
027,00127900,00127900,020,00127531,00000369,00000000,001024,000,000,00000512
028,00111942,00111942,020,00111623,00000319,00000000,001024,000,000,00000512
029,00126900,00126900,020,00126520,00000380,00000000,001024,000,000,00000512
030,00127737,00127737,020,00127380,00000357,00000000,001024,000,000,00000512
031,00112347,00112347,020,00112041,00000306,00000000,001024,000,000,00000512
