lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007364,0000842,0000080,0001005,0014076,0006583,0014026,001024,001,000,0256
0011462,0016017,0001222,0001256,0021340,0009838,0020799,001024,001,000,0256
0006953,0000852,0000080,0001005,0013565,0006202,0013516,001024,002,000,0256
0011732,0014957,0001132,0001216,0020789,0010099,0020338,001024,002,000,0256
0007274,0000762,0000070,0001005,0014026,0006583,0013976,001024,003,000,0256
0011872,0016369,0001082,0001252,0021149,0010069,0020548,001024,003,000,0256
0007344,0000831,0000080,0001005,0014106,0006593,0014056,001024,004,000,0256
0012363,0016572,0001042,0001262,0023093,0010459,0022372,001024,004,000,0256
0007293,0000842,0000090,0001005,0014046,0006582,0013996,001024,001,001,0256
0012884,0017099,0001042,0001256,0022302,0011091,0021620,001024,001,001,0256
0007233,0000782,0000070,0001005,0014006,0006572,0013947,001024,002,001,0256
0012724,0016017,0001062,0001248,0022752,0010810,0021741,001024,002,001,0256
0006993,0000781,0000070,0001005,0013575,0006202,0013526,001024,003,001,0256
0012473,0015445,0001062,0001217,0022783,0010860,0021771,001024,003,001,0256
0007244,0000782,0000070,0001005,0014037,0006573,0013986,001024,004,001,0256
0013034,0023059,0001072,0001250,0023354,0011211,0022442,001024,004,001,0256
0007333,0000771,0000070,0001005,0014067,0006593,0014016,001024,001,002,0256
0011451,0016810,0001202,0001254,0021591,0009618,0020949,001024,001,002,0256
0006984,0000781,0000070,0001005,0013586,0006221,0013545,001024,002,002,0256
0011511,0014642,0001072,0001220,0020409,0009719,0019968,001024,002,002,0256
0007363,0000761,0000070,0001005,0014086,0006602,0014036,001024,003,002,0256
0011662,0016061,0001082,0001253,0020920,0009989,0020458,001024,003,002,0256
0007274,0000781,0000070,0001005,0014097,0006583,0014047,001024,004,002,0256
0016221,0016596,0001222,0001251,0025047,0014227,0024497,001024,004,002,0256
