tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
000,00000000,00143467,010,00067957,00004133,00003751,001024,000,000,00016384,00072090,02,0000000006827431,00003442
001,00000000,00143336,010,00067681,00004240,00003816,001024,000,000,00016384,00071921,02,0000000006526117,00003593
002,00000000,00142686,010,00067816,00004127,00003748,001024,000,000,00016384,00071943,02,0000000006019037,00003630
003,00000000,00141292,010,00066976,00004018,00003836,001024,000,000,00016384,00070994,02,0000000007693103,00003465
004,00000000,00140122,010,00066638,00004044,00003837,001024,000,000,00016384,00070682,02,0000000008192198,00003404
005,00000000,00140128,010,00066602,00003975,00003802,001024,000,000,00016384,00070577,02,0000000007878732,00003343
006,00000000,00139992,010,00066444,00004058,00003809,001024,000,000,00016384,00070502,02,0000000007131458,00003474
007,00000000,00139071,010,00065848,00004009,00003819,001024,000,000,00016384,00069857,02,0000000007448419,00003445
008,00000000,00138824,010,00065927,00004045,00003757,001024,000,000,00016384,00069972,02,0000000007495787,00003402
009,00000000,00137553,010,00064982,00003903,00003725,001024,000,000,00016384,00068885,02,0000000008142286,00003293
010,00000000,00137945,010,00065482,00004024,00003766,001024,000,000,00016384,00069506,02,0000000007360822,00003546
011,00000000,00136675,010,00064328,00004033,00003817,001024,000,000,00016384,00068361,02,0000000007689299,00003476
012,00000000,00137094,010,00065216,00003956,00003640,001024,000,000,00016384,00069172,02,0000000006912532,00003287
013,00000000,00135587,010,00064495,00003923,00003755,001024,000,000,00016384,00068418,02,0000000008061264,00003300
014,00000000,00136319,010,00064628,00003932,00003648,001024,000,000,00016384,00068560,02,0000000005781252,00003337
015,00000000,00134888,010,00064015,00003971,00003789,001024,000,000,00016384,00067986,02,0000000008107125,00003438
016,00000000,00137048,010,00064549,00003943,00003579,001024,000,000,00016384,00068492,02,0000000007160997,00003417
017,00000000,00133658,010,00063628,00003872,00003742,001024,000,000,00016384,00067500,02,0000000008030615,00003313
018,00000000,00134477,010,00063937,00003813,00003458,001024,000,000,00016384,00067750,02,0000000007148802,00003353
019,00000000,00133711,010,00063048,00003877,00003745,001024,000,000,00016384,00066925,02,0000000007425215,00003210
020,00000000,00133535,010,00063598,00003838,00003533,001024,000,000,00016384,00067436,02,0000000007106610,00003321
021,00000000,00133902,010,00063174,00003786,00003684,001024,000,000,00016384,00066960,02,0000000008024524,00003378
